answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,sentiment_tb
50.0,75.0,57.0,0.0,neutral,Heute gehts im Nationalrat um den #Vaterschaftsurlaub - was meinen eigentlich die #twitterinnen und #twitterer  hier so zu der aktuellen Debatte?,heute gehts nationalrat vaterschaftsurlaub eigentlich twitterinnen twitterer aktuell debatte,,,,,,,"{'Heute': 0.64, 'gehts': 0, 'im': 0, 'Nationalrat': 0.29, 'um': 0, 'den': 0.13, 'Vaterschaftsurlaub': 0.93, 'was': 0, 'meinen': 0.32, 'eigentlich': 0, 'die': 0.13, 'twitterinnen': 0, 'und': 0, 'twitterer': 0, 'hier': 0, 'so': 0, 'zu': 0, 'der': 0.13, 'aktuellen': 0.18, 'Debatte': 0.53}",neutral,"[0.9256673, 0.021596154, 0.05273659]",,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.2333333333333333,negative,"Froh an Fronleichnam (auch wenn das kein „h“ hat). Grünes Licht💚 für bezahlten Vaterschaftsurlaub - 2 Woche für Papis, für Mamis, für die Kids! Ein wichtiges und wirtschaftlich vertretbares Zeichen! 👍 https://t.co/kFQqlxWeu7",froh fronleichnam h grün licht bezahlen vaterschaftsurlaub woche papis mamis kids wichtig wirtschaftlich vertretbar zeichen,,,,,,,"{'Froh': 0, 'an': 0.1, 'Fronleichnam': 0.04, 'auch': 0, 'wenn': 0.02, 'das': 0, 'kein': 0, '„': 0, 'h': 0, '“': 0, 'hat': 0, 'Grünes': 0, 'Licht': 0, 'für': 0, 'bezahlten': 0, 'Vaterschaftsurlaub': 0, 'Woche': 0, 'Papis': 0, 'Mamis': 0, 'die': 0, 'Kids': 0, 'Ein': 0, 'wichtiges': 0, 'und': 0, 'wirtschaftlich': 0, 'vertretbares': 0, 'Zeichen': 0}",positive,"[0.009327293, 0.0028691231, 0.9878036]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Liebe Politiker*innen in Bern: macht doch jetzt kein Geplänkel wegen einer E-Mail. Einfach vorwärts machen und Stimmbürger*innen entscheiden lassen... #Vaterschaftsurlaub  https://t.co/nDBypxl5AY,lieb politiker innen bern geplänkel wegen e mail einfach vorwärts stimmbürger innen entscheiden lassen vaterschaftsurlaub,,,,,,,"{'Liebe': 0, 'Politiker*innen': 0, 'in': 0.05, 'Bern': 0.04, 'macht': 0, 'doch': 0, 'jetzt': 0.03, 'kein': 0, 'Geplänkel': 0.06, 'wegen': 0, 'einer': 0, 'E-Mail': 0, 'Einfach': 0, 'vorwärts': 0.04, 'machen': 0, 'und': 0.05, 'Stimmbürger*innen': 0.11, 'entscheiden': 0.08, 'lassen': 0.81, '...': 0, 'Vaterschaftsurlaub': 0.81}",positive,"[0.10656015, 0.01369668, 0.87974316]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"1971 &amp; 1981 waren Meilensteine  - 2018/19 ... können und müssen das auch sein - machen WIR @CVP_PDC uns weiter politisch stark für tragfähige Lösungen  #lohngleichheit #Familienpolitik und ja... auch #Vaterschaftsurlaub -  #InternationalWomansDay 🎉

https://t.co/a5nBmnNXFx",amp meilensteine müssen weit politisch stark tragfähige lösungen lohngleichheit familienpolitik ja vaterschaftsurlaub internationalwomansday,,,,,,,"{'amp': 0.03, 'waren': 0, 'Meilensteine': 0.06, '...': 0, 'können': 0.06, 'und': 0.13, 'müssen': 0.06, 'das': 0, 'auch': 1.0, 'sein': 0, 'machen': 0, 'WIR': 0, 'uns': 0.05, 'weiter': 0, 'politisch': 0.04, 'stark': 0, 'für': 0.06, 'tragfähige': 0.04, 'Lösungen': 0.06, 'lohngleichheit': 0, 'Familienpolitik': 0.05500000000000001, 'ja': 0.13, 'Vaterschaftsurlaub': 0.965, 'InternationalWomansDay': 0.31}",positive,"[0.01844522, 0.0027487352, 0.9788061]","{'amp': 0.04, 'waren': 0, 'Meilensteine': 0.03, '...': 0, 'können': 0.01, 'und': 0.02, 'müssen': 0.02, 'das': 0, 'auch': 0.03, 'sein': 0, 'machen': 0, 'WIR': 0, 'uns': 0.02, 'weiter': 0, 'politisch': 0.07, 'stark': 0, 'für': 0.02, 'tragfähige': 0.03, 'Lösungen': 0.04, 'lohngleichheit': 0, 'Familienpolitik': 0.05, 'ja': 0.02, 'Vaterschaftsurlaub': 0.125, 'InternationalWomansDay': 1.0}",neutral,"[0.50177723, 0.11351226, 0.38471052]",,,,,,,,,,positive
100.0,100.0,100.0,0.85,negative,Ueli für den Papi-Urlaub 😳? Offenbar wegen einer Steuervorlage? Die muss es wohl wert sein... dafürsein auch ohne die wäre aber bedeutend charmanter! #vaterschaftsurlaub Verkehrte Welt im Bundeshaus https://t.co/UoqWU7MNQ6 via @tagesanzeiger,ueli papi urlaub offenbaren wegen steuervorlage wohl wert dafürsein bedeuten charmant vaterschaftsurlaub verkehren welt bundeshaus via,,,,,,,"{'Ueli': 0.07, 'für': 0.03, 'den': 0.05, 'Papi-Urlaub': 0.035, 'Offenbar': 0.06, 'wegen': 0.03, 'einer': 0, 'Steuervorlage': 0.04, 'Die': 0.05, 'muss': 0, 'es': 0, 'wohl': 0, 'wert': 0.05, 'sein': 0, '...': 0, 'dafürsein': 0.042499999999999996, 'auch': 0, 'ohne': 0.05, 'die': 0.05, 'wäre': 0.03, 'aber': 0.09, 'bedeutend': 0, 'charmanter': 0.115, 'vaterschaftsurlaub': 0.64, 'Verkehrte': 0, 'Welt': 0.2, 'im': 0, 'Bundeshaus': 0, 'via': 0.2}",positive,"[0.0048721586, 0.019166155, 0.9759616]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,Oh da kommt Bewegung in die Sache - #vaterschaftsurlaub 👏👏 4 Wochen Vaterschaftsurlaub für Berns Angestellte https://t.co/zGFdsLFUDI via @derbund,oh kommen bewegung sache vaterschaftsurlaub wochen vaterschaftsurlaub berns angestellt via,,,,,,,"{'Oh': 0.04, 'da': 0, 'kommt': 0, 'Bewegung': 0, 'in': 0.02, 'die': 0.03, 'Sache': 0.06, 'vaterschaftsurlaub': 0.765, 'Wochen': 0.14, 'Vaterschaftsurlaub': 0.765, 'für': 0.12, 'Berns': 0, 'Angestellte': 0, 'via': 0.07}",neutral,"[0.9577074, 0.032083616, 0.010208926]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Danke Anna Bieri für die ehrlichen Worte! #vaterschaftsurlaub
Vaterschaftsurlaub: Kuschelwochen im Windeln-WK https://t.co/mzbAmVEfGW",danke anna bieri ehrlich worte vaterschaftsurlaub vaterschaftsurlaub kuschelwochen windeln wk,,,,,,,"{'Danke': 0.16, 'Anna': 0.06, 'Bieri': 0.16, 'für': 0.13, 'die': 0.06, 'ehrlichen': 0.26, 'Worte': 0.13, 'vaterschaftsurlaub': 0.375, 'Vaterschaftsurlaub': 0.375, 'Kuschelwochen': 0.135, 'im': 0, 'Windeln-WK': 0}",positive,"[0.004193749, 0.0026402213, 0.993166]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"So aber jetzt ein zweiter Anlauf mit der bewährten Idee der CVP #Vaterschaftsurlaub #10Tage 
 https://t.co/laVbPtkiZJ",zweit anlauf bewährt idee cvp vaterschaftsurlaub 10tage,,,,,,,"{'So': 0, 'aber': 0.12, 'jetzt': 0.1, 'ein': 0, 'zweiter': 0.08, 'Anlauf': 0, 'mit': 0.12, 'der': 0.41, 'bewährten': 0.31, 'Idee': 0, 'CVP': 0.75, 'Vaterschaftsurlaub': 0.72, '10Tage': 0}",positive,"[0.45524397, 0.05125292, 0.49350303]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Wir müssen uns gemeinsam auf allen Ebenen und mit all unseren Erfahrungen und Hintergründen engagieren! 📢Lohngleichheit - Vereinbarkeit und Soziale Sicherheit im Alter -  da muss jetzt was gehen -nicht erst in 50 Jahren! @alliance_F  @BPWSwitzerland 
https://t.co/VRT5KgJdco",müssen gemeinsam eben all erfahrungen hintergründen engagieren lohngleichheit vereinbarkeit soziale sicherheit altern gehen erst jahren,,,,,,,,,,"{'Wir': 0.07, 'müssen': 0.055, 'uns': 0, 'gemeinsam': 0.06, 'auf': 0, 'allen': 0, 'Ebenen': 0.06, 'und': 0.24, 'mit': 0.06, 'all': 0.08, 'unseren': 0.07, 'Erfahrungen': 0.07, 'Hintergründen': 0.12, 'engagieren': 0, 'Lohngleichheit': 1.0, 'Vereinbarkeit': 0.19, 'Soziale': 0.15, 'Sicherheit': 0, 'im': 0, 'Alter': 0, 'da': 0, 'muss': 0.06, 'jetzt': 0.08, 'was': 0, 'gehen': 0, '-nicht': 0, 'erst': 0, 'in': 0.05, 'Jahren': 0.07}",positive,"[0.0015359025, 0.0010465443, 0.99741757]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"#Gleichberechtigung  #Lohngleichheit  und keine #Diskriminierung mehr! Dafür müssen wir Frauen uns gemeinsam einsetzen 💜                     P.S ich steike heute nicht, aber der Tag ist mir wichtig! https://t.co/srKJw74QO4",gleichberechtigung lohngleichheit diskriminierung mehr dafür müssen frauen gemeinsam einsetzen p s steike heute tag wichtig,,,,,,,,,,"{'Gleichberechtigung': 0.73, 'Lohngleichheit': 1.0, 'und': 0.26, 'keine': 0, 'Diskriminierung': 0.26, 'mehr': 0.08, 'Dafür': 0, 'müssen': 0.035, 'wir': 0, 'Frauen': 0.04, 'uns': 0, 'gemeinsam': 0.06, 'einsetzen': 0, 'P.S': 0, 'ich': 0.03, 'steike': 0, 'heute': 0.04, 'nicht': 0.04, 'aber': 0.05, 'der': 0.03, 'Tag': 0, 'ist': 0.03, 'mir': 0.03, 'wichtig': 0.04}",positive,"[0.0055132024, 0.0028103741, 0.99167645]",,,,,,,,,,positive
75.0,75.0,71.0,0.35,neutral,"Heute ist #EqualPayDay!
2015 war er am 9. März -&gt; 52 Tage
2019 ist er heute am 22. Februar  -&gt; 37 Tage

Fazit: 15 Tage seit 2015 weniger lang #gratis gearbeitet, aber immern noch 37 zu viel.🤔
Danke @BPWSwitzerland das ihr euch weiterhin für Lohngleichheit stark macht! https://t.co/KPpcTsik2h",heute equalpayday märz gt tage heute februar gt tage fazit tage seit wenig langen gratis arbeiten immern danke weiterhin lohngleichheit stark,,,,,,,,,,"{'Heute': 0.01, 'ist': 0.02, 'EqualPayDay': 0.08, 'war': 0, 'er': 0.02, 'am': 0, '9.': 0, 'März': 0.01, '-&gt': 0, 'Tage': 0.02, 'heute': 0.01, '22.': 0, 'Februar': 0.01, 'Fazit': 0.02, 'seit': 0.03, 'weniger': 0, 'lang': 0, 'gratis': 0.52, 'gearbeitet': 0.03, 'aber': 0.03, 'immern': 0, 'noch': 0.04, 'zu': 0.2, 'viel': 0, '🤔': 0, 'Danke': 0, 'das': 0, 'ihr': 0, 'euch': 0, 'weiterhin': 0, 'für': 0, 'Lohngleichheit': 0, 'stark': 0, 'macht': 0}",positive,"[0.008865179, 0.002004567, 0.98913026]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"1971 &amp; 1981 waren Meilensteine  - 2018/19 ... können und müssen das auch sein - machen WIR @CVP_PDC uns weiter politisch stark für tragfähige Lösungen  #lohngleichheit #Familienpolitik und ja... auch #Vaterschaftsurlaub -  #InternationalWomansDay 🎉

https://t.co/a5nBmnNXFx",amp meilensteine müssen weit politisch stark tragfähige lösungen lohngleichheit familienpolitik ja vaterschaftsurlaub internationalwomansday,,,,,,,"{'amp': 0.03, 'waren': 0, 'Meilensteine': 0.06, '...': 0, 'können': 0.06, 'und': 0.13, 'müssen': 0.06, 'das': 0, 'auch': 1.0, 'sein': 0, 'machen': 0, 'WIR': 0, 'uns': 0.05, 'weiter': 0, 'politisch': 0.04, 'stark': 0, 'für': 0.06, 'tragfähige': 0.04, 'Lösungen': 0.06, 'lohngleichheit': 0, 'Familienpolitik': 0.05500000000000001, 'ja': 0.13, 'Vaterschaftsurlaub': 0.965, 'InternationalWomansDay': 0.31}",positive,"[0.01844522, 0.0027487352, 0.9788061]","{'amp': 0.04, 'waren': 0, 'Meilensteine': 0.03, '...': 0, 'können': 0.01, 'und': 0.02, 'müssen': 0.02, 'das': 0, 'auch': 0.03, 'sein': 0, 'machen': 0, 'WIR': 0, 'uns': 0.02, 'weiter': 0, 'politisch': 0.07, 'stark': 0, 'für': 0.02, 'tragfähige': 0.03, 'Lösungen': 0.04, 'lohngleichheit': 0, 'Familienpolitik': 0.05, 'ja': 0.02, 'Vaterschaftsurlaub': 0.125, 'InternationalWomansDay': 1.0}",neutral,"[0.50177723, 0.11351226, 0.38471052]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"„Tun wir etwas, aber was?!“ das ist doch die Gretchenfrage @alliance_F und die muss jetzt nochmals diskutiert werden. #Gleichstellung  #Lohngleichheit Ständerat weist Massnahmen gegen Lohndiskriminierung zurück: https://t.co/kEmTP6IpD4",tun gretchenfrage nochmals diskutieren gleichstellung lohngleichheit ständerat weisen massnahmen lohndiskriminierung zurück,,,,,,,,,,"{'„': 0, 'Tun': 0, 'wir': 0, 'etwas': 0, 'aber': 0, 'was': 0, '“': 0, 'das': 0, 'ist': 0, 'doch': 0, 'die': 0, 'Gretchenfrage': 0, 'und': 0, 'muss': 0, 'jetzt': 0, 'nochmals': 0, 'diskutiert': 0, 'werden': 0, 'Gleichstellung': 0, 'Lohngleichheit': 0, 'Ständerat': 0, 'weist': 0, 'Massnahmen': 0, 'gegen': 0, 'Lohndiskriminierung': 0, 'zurück': 0}",negative,"[0.32142842, 0.49369803, 0.18487352]",,,,,,,,,,neutral
100.0,100.0,100.0,0.7999999999999999,neutral,"Gleich von „besserer Demokratie“ durch #E-Voting zu sprechen ist sehr gewagt, aber als 3. Stimmkanal unterstützt es das Abstimmen &amp; Wählen.  https://t.co/928BC9emaK",gleichen gut demokratie e voting sprechen wagen stimmkanal unterstützen abstimmen amp wählen,,,,,,,,,,,,,"{'Gleich': 0, 'von': 0, '„': 0, 'besserer': 0, 'Demokratie': 0, '“': 0, 'durch': 0, 'E-Voting': 0, 'zu': 0, 'sprechen': 0, 'ist': 0, 'sehr': 0, 'gewagt': 0, 'aber': 0, 'als': 0, '3.': 0, 'Stimmkanal': 0, 'unterstützt': 0, 'es': 0, 'das': 0, 'Abstimmen': 0, 'amp': 0, 'Wählen': 0}",neutral,"[0.49684885, 0.16918285, 0.33396834]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Ein Podium das alle Seiten beleuchtet… eben jcvp like😉 #digital #voting  welche Chancen birgt das E-Voting Ausgerechnet die Jungen bremsen beim E-Voting https://t.co/xOY239yOjF,podium all seiten beleuchten eben jcvp like digital voting welch chancen bergen e voting ausrechnen jung bremsen beim e voting,,,,,,,,,,,,,"{'Ein': 0.05, 'Podium': 0.09, 'das': 0, 'alle': 0, 'Seiten': 0, 'beleuchtet': 0, '…': 0, 'eben': 0, 'jcvp': 0, 'like': 0, 'digital': 0, 'voting': 0, 'welche': 0, 'Chancen': 0, 'birgt': 0, 'E-Voting': 0, 'Ausgerechnet': 0, 'die': 0, 'Jungen': 0, 'bremsen': 0, 'beim': 0}",neutral,"[0.88128763, 0.06254634, 0.056166053]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @JCVPStadtLuzern: #E-Voting - chömmer das ändlich ha? 
Podium, 30.11.17 @Herrenkeller Luzern ab 19.00 https://t.co/RpacU8T78L",e voting chömmer ändlich ha podium luzern ab,,,,,,,,,,,,,"{'E-Voting': 0, 'chömmer': 0, 'das': 0.08, 'ändlich': 0, 'ha': 0, 'Podium': 0.33, '30.11.17': 0, 'Luzern': 0, 'ab': 0, '19.00': 0}",neutral,"[0.8435408, 0.022720236, 0.13373896]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Leuthard weibelt in Luzern für die digitale Zukunft und die @jcvpstadtluzern für das E-Voting #digital #future 😊https://t.co/TBZV24fAqU via @LuzernerZeitung,leuthard weibelt luzern digitale zukunft e voting digital future via,,,,,,,,,,,,,"{'Leuthard': 0.33, 'weibelt': 0, 'in': 0.24, 'Luzern': 0, 'für': 0.79, 'die': 0.18, 'digitale': 0.05, 'Zukunft': 0.07, 'und': 1.0, 'das': 0, 'E-Voting': 0, 'digital': 0.05, 'future': 0.07, 'via': 0.14}",positive,"[0.24900976, 0.20596409, 0.5450262]",,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Parlamentarier der @StadtLuzern, die in Quarantäne sind, können zukünftig per Skype abstimmen - gut so! Das Parlament muss in Krisen auch Handlungsfähig bleiben und hey, wir sind im Zeitalter der #Digitalisierung 
 
https://t.co/YoWDjvbKRI",parlamentarier quarantäne zukünftig per skype abstimmen gut parlament krisen handlungsfähig bleiben hey zeitalter digitalisierung,,,,,,,,,,,,,,,,"{'Parlamentarier': 0, 'der': 0.07, 'die': 0.07, 'in': 0.06, 'Quarantäne': 0.05, 'sind': 0.05, 'können': 0.02, 'zukünftig': 0.03, 'per': 0, 'Skype': 0.07, 'abstimmen': 0.06, 'gut': 0, 'so': 0, 'Das': 0.07, 'Parlament': 0.07, 'muss': 0.02, 'Krisen': 0.07, 'auch': 0, 'Handlungsfähig': 0.037500000000000006, 'bleiben': 0.03, 'und': 0.04, 'hey': 0.11, 'wir': 0, 'im': 0, 'Zeitalter': 0.27, 'Digitalisierung': 0}",positive,"[0.03414641, 0.015843797, 0.95000976]",,,,positive
50.0,75.0,57.0,0.0,neutral,"„Nichtstun beim Umweltschutz ist zu teuer“ Leuthards klare Worte zum versenkten #CO2Gesetz  

https://t.co/HiXszrlX5U",nichtstun beim umweltschutz teuer leuthards klaren worte versenken co2gesetz,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Nichtstun': 0, 'beim': 0, 'Umweltschutz': 0, 'ist': 0, 'zu': 0, 'teuer': 0, '“': 0, 'Leuthards': 0, 'klare': 0, 'Worte': 0, 'zum': 0, 'versenkten': 0, 'CO2Gesetz': 0}",neutral,"[0.58683944, 0.25973353, 0.15342705]",neutral
