answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,25.0,28.0,-0.15,negative,RT @OrunP: E-Voting ist einfach noch zu unsicher! In 5min wurden das E-voting System gehackt! #10vor10 Deshalb schadet E-Voting das demokra…,e voting einfach unsicher 5min e voting system hacken 10vor10 deshalb schaden e voting demokra,,,,,,,,,,,,,,,,,,,"{'E-Voting': 0, 'ist': 0.18, 'einfach': 0, 'noch': 0.05, 'zu': 0, 'unsicher': 0, 'In': 0.03, '5min': 0, 'wurden': 0, 'das': 0.09, 'E-voting': 0, 'System': 0.08, 'gehackt': 0, '10vor10': 0.21, 'Deshalb': 0, 'schadet': 1.0, 'demokra': 0, '…': 0}",positive,"[0.14319031, 0.16543275, 0.691377]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@krick68 @migros @joergmaeder Parallelimporte, Cassis de Dijon, marktwirtschaftliche landwirtschaft",parallelimporte cassis de dijon marktwirtschaftliche landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Parallelimporte': 0, 'Cassis': 0.26, 'de': 0, 'Dijon': 0.35, 'marktwirtschaftliche': 0.735, 'landwirtschaft': 0.73}",positive,"[0.0010429985, 0.00086496276, 0.998092]",,,,,,,"{'Parallelimporte': 0, 'Cassis': 0.21, 'de': 0, 'Dijon': 0.36, 'marktwirtschaftliche': 0.445, 'landwirtschaft': 1.0}",positive,"[0.0030915895, 0.0012068923, 0.9957015]",neutral
100.0,100.0,100.0,0.85,neutral,Die glp Aargau sagt ja zum eID Gesetz und unterstützt damit eine gute Regulierung für die weitere digitalisierung von Prozessen! #eIDja #eID @E_ID_Info,glp aargau sagen ja eid gesetz unterstützen gut regulierung weit digitalisierung prozessen eidja eid,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.21, 'glp': 0.06, 'Aargau': 0.07, 'sagt': 0.06, 'ja': 0.03, 'zum': 0.12, 'eID': 0.05, 'Gesetz': 0.05, 'und': 0.03, 'unterstützt': 0.39, 'damit': 0.03, 'eine': 0, 'gute': 0, 'Regulierung': 0.28, 'für': 0.43, 'die': 0.21, 'weitere': 1.0, 'digitalisierung': 0, 'von': 0, 'Prozessen': 0.25, 'eIDja': 0.07}",positive,"[0.21887052, 0.0519727, 0.72915685]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @krick68: Rund 40 Prozent des Schweizer CO₂-Ausstosses verursacht der motorisierte Strassenverkehr. #Milchkuh #MilchkuhNein https://t.co…,rund prozent schweizer co₂ ausstosses verursachen motorisieren strassenverkehr milchkuh milchkuhnein,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Rund': 0.6, '40': 0, 'Prozent': 0.36, 'des': 0, 'Schweizer': 0.07, 'CO₂-Ausstosses': 0.38, 'verursacht': 0, 'der': 0, 'motorisierte': 0.38, 'Strassenverkehr': 0.615, 'Milchkuh': 0.045, 'MilchkuhNein': 0.065}",negative,"[0.2143059, 0.70159835, 0.08409583]",,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @liberale_twi: Genug Zeitspiel in der Landwirtschaftspolitik: Die #Trinkwasserinitiative ist pragmatisch umsetzbar und wird so zu einer…,genug zeitspiel landwirtschaftspolitik trinkwasserinitiative pragmatisch umsetzbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Genug': 0.31, 'Zeitspiel': 0.17, 'in': 0.41, 'der': 0.18, 'Landwirtschaftspolitik': 1.0, 'Die': 0.18, 'Trinkwasserinitiative': 0.14750000000000002, 'ist': 0, 'pragmatisch': 0, 'umsetzbar': 0, 'und': 0.07, 'wird': 0, 'so': 0, 'zu': 0, 'einer': 0, '…': 0}",positive,"[0.05073299, 0.0074703516, 0.9417966]",positive
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Mit der #Trinkwasserinitiative kann die Bevölkerung den Stillstand in der Landwirtschaftspolitik endlich beenden – und da…,trinkwasserinitiative bevölkerung stillstand landwirtschaftspolitik endlich beenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.06, 'der': 0.12, 'Trinkwasserinitiative': 0.1275, 'kann': 0.1, 'die': 0.12, 'Bevölkerung': 0.19, 'den': 0.12, 'Stillstand': 0.48, 'in': 0.61, 'Landwirtschaftspolitik': 1.0, 'endlich': 0, 'beenden': 0, '–': 0, 'und': 0, 'da': 0, '…': 0}",positive,"[0.12568837, 0.008185859, 0.86612576]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: Statt die #Agrarreform für eine ökonomischere und ökologischere #Landwirtschaft anzugehen, hat sie der NR heute auf den S…",statt agrarreform ökonomisch ökologischere landwirtschaft angehen nr heute s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Statt': 0.125, 'die': 0.06, 'Agrarreform': 1.0, 'für': 0.51, 'eine': 0, 'ökonomischere': 0.23, 'und': 0.14, 'ökologischere': 0.20500000000000002, 'Landwirtschaft': 0.22, 'anzugehen': 0, 'hat': 0, 'sie': 0, 'der': 0.06, 'NR': 0, 'heute': 0.11, 'auf': 0.06, 'den': 0.06, 'S': 0.06, '…': 0}",positive,"[0.03368526, 0.010088536, 0.95622617]",neutral
100.0,100.0,86.0,0.7,neutral,"RT @Juerg_Grossen: Krass – 20 Mia./Jahr zahlt die #Schweiz für die #Landwirtschaft, trotzdem werden die ökologischen Ziele nicht erreicht u…",krass mia jahr zahlen schweiz landwirtschaft trotzdem ökologisch ziele erreichen u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Krass': 0.36, '–': 0, '20': 0, 'Mia./Jahr': 0, 'zahlt': 0, 'die': 0, 'Schweiz': 0, 'für': 0, 'Landwirtschaft': 0, 'trotzdem': 0, 'werden': 0, 'ökologischen': 0, 'Ziele': 0, 'nicht': 0, 'erreicht': 0, 'u': 0, '…': 0}",positive,"[0.015733983, 0.025230207, 0.9590359]",positive
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: „Wir können nicht Milliarden in die Landwirtschaft investieren, wenn diese gleichzeitig unsere Böden und Gewässer mit Pes…",milliarden landwirtschaft investieren gleichzeitig böden gewässer pes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Wir': 0, 'können': 0, 'nicht': 0, 'Milliarden': 0, 'in': 0, 'die': 0, 'Landwirtschaft': 0, 'investieren': 0, 'wenn': 0, 'diese': 0, 'gleichzeitig': 0, 'unsere': 0, 'Böden': 0, 'und': 0, 'Gewässer': 0, 'mit': 0, 'Pes': 0, '…': 0}",neutral,"[0.5131463, 0.22927937, 0.25757435]",neutral
0.0,0.0,0.0,-1.0,neutral,"RT @FrickerJonas: Bauernlobby Aargau: Bauern müssen keine Mehrwertabgabe bezahlen, wenn sie Landwirtschaftsland als Bauland verkaufen.",bauernlobby aargau bauern müssen mehrwertabgabe bezahlen landwirtschaftsland bauland verkaufen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bauernlobby': 0.07, 'Aargau': 0.07, 'Bauern': 0.16, 'müssen': 0.10500000000000001, 'keine': 0, 'Mehrwertabgabe': 0, 'bezahlen': 0.17, 'wenn': 0.63, 'sie': 0, 'Landwirtschaftsland': 0.665, 'als': 0.66, 'Bauland': 0.29000000000000004, 'verkaufen': 0.535}",neutral,"[0.8336073, 0.029120013, 0.13727267]",negative
50.0,75.0,57.0,0.0,neutral,Armee und Landwirtschaft? Wir werden sehen... https://t.co/RQZHpoQE3e,armee landwirtschaft sehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Armee': 0.83, 'und': 1.0, 'Landwirtschaft': 0.97, 'Wir': 0.14, 'werden': 0.11, 'sehen': 0.57, '...': 0}",neutral,"[0.9956067, 0.0011095626, 0.0032837149]",neutral
50.0,75.0,57.0,0.0,neutral,"@krick68 @migros @joergmaeder Parallelimporte, Cassis de Dijon, marktwirtschaftliche landwirtschaft",parallelimporte cassis de dijon marktwirtschaftliche landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Parallelimporte': 0, 'Cassis': 0.26, 'de': 0, 'Dijon': 0.35, 'marktwirtschaftliche': 0.735, 'landwirtschaft': 0.73}",positive,"[0.0010429985, 0.00086496276, 0.998092]",,,,,,,"{'Parallelimporte': 0, 'Cassis': 0.21, 'de': 0, 'Dijon': 0.36, 'marktwirtschaftliche': 0.445, 'landwirtschaft': 1.0}",positive,"[0.0030915895, 0.0012068923, 0.9957015]",neutral
