answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3421,absa_sentiment_3421,absa_scores_3421,absa_token_weights_3427,absa_sentiment_3427,absa_scores_3427,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3458,absa_sentiment_3458,absa_scores_3458,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @spschweiz: Smartvote entlarvt: 81% der FDP/SVP-Parlamentarier wollen Rentenalter 67. Wer das nicht will, stimmt JA zu #AV2020. https://…",smartvote entlarven fdp svp parlamentarier rentenalter wer stimmen ja av2020,,,,"{'Smartvote': 0.12, 'entlarvt': 0, 'der': 0, 'FDP': 0.07, 'SVP-Parlamentarier': 0.35000000000000003, 'wollen': 0.2, 'Rentenalter': 0.845, '67.': 0, 'Wer': 0.09, 'das': 0.18, 'nicht': 0.06, 'will': 0, 'stimmt': 0, 'JA': 0, 'zu': 0.06, 'AV2020.': 0}",positive,"[0.40697965, 0.014970656, 0.57804966]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@papizeit #Vaterschaftsurlaub oder #Elternzeit ist auch für die Mütter sehr wichtig. Go for it - endlich!
Vaterschaftsurlaub verbessert die Gesundheit der Mütter: https://t.co/seeIAKBjbo via @infosperber",vaterschaftsurlaub elternzeit mütter wichtig go for it endlich vaterschaftsurlaub verbessern gesundheit mütter via,,,,,,,"{'Vaterschaftsurlaub': 0.08499999999999999, 'oder': 1.0, 'Elternzeit': 0.10500000000000001, 'ist': 0.31, 'auch': 0.51, 'für': 0.08, 'die': 0.08, 'Mütter': 0.08, 'sehr': 0.35, 'wichtig': 0.47, 'Go': 0.13, 'for': 0.08, 'it': 0.08, 'endlich': 0, 'verbessert': 0, 'Gesundheit': 0, 'der': 0.08, 'via': 0.08}",positive,"[0.0024760568, 0.0014585516, 0.99606544]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Aufschlussreiche Grafik: die #schweiz steht schlecht da im internationalen Vergleich für #Vaterschaftsurlaub (und Mutterschafts- auch!). #Vorwaerts machen, bitte! @spfrauenbern #Gleichberechtigung Familienkommission will Luxus-Elternzeit https://t.co/unph0VFOmC via @BernerZeitung",aufschlussreiche grafik schweiz stehen schlecht international vergleich vaterschaftsurlaub mutterschafts vorwaerts bitte gleichberechtigung familienkommission luxus elternzeit via,,,,,,,"{'Aufschlussreiche': 0.05, 'Grafik': 0.02, 'die': 0, 'schweiz': 0.04, 'steht': 0, 'schlecht': 0.17, 'da': 0, 'im': 0, 'internationalen': 0.03, 'Vergleich': 0.13, 'für': 0.25, 'Vaterschaftsurlaub': 0.07, 'und': 1.0, 'Mutterschafts-': 0.22, 'auch': 0, 'Vorwaerts': 0, 'machen': 0, 'bitte': 0, 'Gleichberechtigung': 0, 'Familienkommission': 0.035, 'will': 0, 'Luxus-Elternzeit': 0.0475, 'via': 0.08}",positive,"[0.4127522, 0.04027224, 0.54697555]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @spschweiz: Der #Vaterschaftsurlaub ist längst überfällig:
https://t.co/qPNhrqJap4 https://t.co/0YA9dXonIO",vaterschaftsurlaub längst überfällig,,,,,,,"{'Der': 0.75, 'Vaterschaftsurlaub': 0.75, 'ist': 0.44, 'längst': 0.16, 'überfällig': 0.61}",neutral,"[0.893012, 0.049087796, 0.057900198]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @papizeit: ❤️ Vaterschaftsurlaub-Initiative eingereicht! Wir haben 106'000 Unterschriften gesammelt 😜 https://t.co/YbRogUOUv6,vaterschaftsurlaub initiative einreichen unterschriften sammeln,,,,,,,"{'️': 0, 'Vaterschaftsurlaub-Initiative': 0, 'eingereicht': 0, 'Wir': 0, 'haben': 0, ""106'000"": 0, 'Unterschriften': 0, 'gesammelt': 0}",neutral,"[0.7349468, 0.013392579, 0.25166053]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.9,neutral,"Es wird immer konkreter! Freue mich, das Siegerprojekt genau anzuschauen. Schön, hat der gemeinnützige Wohnungsbau so hohes Gewicht! @MA_Aebersold @SimonZurbrugg @David_Stampfli  #Viererfeld #Bern Quartier auf dem Viererfeld nimmt Gestalt anBernerZeitung https://t.co/rCwZhK6G34",immer konkret freuen siegerprojekt genau anschauen schön gemeinnützig wohnungsbau hoch gewicht viererfeld bern quartier viererfeld nehmen gestalt anbernerzeitung,,,,,,,,,,"{'Es': 0.06, 'wird': 0, 'immer': 0, 'konkreter': 0.03, 'Freue': 0.06, 'mich': 0, 'das': 0, 'Siegerprojekt': 0.065, 'genau': 0.02, 'anzuschauen': 0.0325, 'Schön': 0.29, 'hat': 0, 'der': 0.03, 'gemeinnützige': 0, 'Wohnungsbau': 1.0, 'so': 0.33, 'hohes': 0, 'Gewicht': 0, 'Viererfeld': 0, 'Bern': 0.04, 'Quartier': 0, 'auf': 0.02, 'dem': 0.03, 'nimmt': 0, 'Gestalt': 0, 'anBernerZeitung': 0}",positive,"[0.0037203191, 0.0020365135, 0.9942432]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,Die Krankenkassenprämien steigen und steigen - und der Grosse Rat kürzt die Prämienverbilligungen... Keine Chance für Korrektur bei Prämienverbilligungen https://t.co/wpBN8V1uE7 via @derbund,krankenkassenprämien steigen steigen grosse rat kürzen prämienverbilligungen chance korrektur prämienverbilligungen via,,,,,,,,,,,,,"{'Die': 0.16, 'Krankenkassenprämien': 0.09000000000000001, 'steigen': 0.04, 'und': 0.11, 'der': 0.16, 'Grosse': 0, 'Rat': 0, 'kürzt': 0, 'die': 0.16, 'Prämienverbilligungen': 0.22000000000000003, '...': 0, 'Keine': 0, 'Chance': 0.34, 'für': 0.15, 'Korrektur': 0.13, 'bei': 0, 'via': 0.19}",negative,"[0.15157983, 0.56497973, 0.28344044]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,71.0,0.1333333333333333,neutral,"Congrats #KantonBaselstadt !!! Im #KantonBern dauert das sicher noch 100 Jahre... #grbe  #Ausländerstimmrecht
Grosser Rat will Stimm- und Wahlrecht für Ausländer https://t.co/gTdFjocSFQ",congrats kantonbaselstadt kantonbern dauern sichern jahre grbe ausländerstimmrecht grosser rat stimm wahlrecht ausländer,,,,,,,,,,,,,,,,"{'Congrats': 0.18, 'KantonBaselstadt': 0, 'Im': 0, 'KantonBern': 0, 'dauert': 0.07, 'das': 0, 'sicher': 0, 'noch': 0, 'Jahre': 0.05, '...': 0, 'grbe': 0, 'Ausländerstimmrecht': 0.06625, 'Grosser': 0, 'Rat': 0, 'will': 0.06, 'Stimm-': 0, 'und': 0, 'Wahlrecht': 0, 'für': 0.05, 'Ausländer': 0.09}",neutral,"[0.48998603, 0.0961777, 0.41383624]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Wir konnten heute im Gesetz über die öffentliche Beschaffung bewirken, dass Kontrollen zur #Lohngleichheit durchgeführt werden müssen. Gegen ziemlich viel Widerstand, dank #Frauenallianz! @spkantonbern #grbe @k_haessig @sarah_gabi_ #kantonbern
https://t.co/d30RO4kg7V",heute gesetz öffentlich beschaffung bewirken kontrollen lohngleichheit durchführen müssen ziemlich widerstehen danken frauenallianz grbe kantonbern,,,,,,,,,,,,,,,,,,,"{'Wir': 0.01, 'konnten': 0, 'heute': 0.03, 'im': 0, 'Gesetz': 0.04, 'über': 0, 'die': 0.02, 'öffentliche': 0.02, 'Beschaffung': 0.05, 'bewirken': 0, 'dass': 0.02, 'Kontrollen': 0.04, 'zur': 0.03, 'Lohngleichheit': 0, 'durchgeführt': 0, 'werden': 0, 'müssen': 0.04, 'Gegen': 0.04, 'ziemlich': 0, 'viel': 0.02, 'Widerstand': 0.05, 'dank': 0.045, 'Frauenallianz': 0, 'grbe': 0, 'kantonbern': 0}",positive,"[0.40319997, 0.10093318, 0.4958669]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Für einmal sehr zufrieden mit der Fiko des #grbe #kantonbern. #gleichstellung #lohngleichheit @spkantonbern @MirjamVeglio 
Fiko beantragt dem Grossen Rat – Bern soll Lohngleichheit im Beschaffungswesen kontrollieren https://t.co/Sfe1iomKWD",zufrieden fiko grbe kantonbern gleichstellung lohngleichheit fiko beantragen grossen rat bern lohngleichheit beschaffungswesen kontrollieren,,,,,,,,,,,,,,,,,,,"{'Für': 0.02, 'einmal': 0.03, 'sehr': 0.03, 'zufrieden': 0.05, 'mit': 0.02, 'der': 0.1, 'Fiko': 0.06, 'des': 0, 'grbe': 0, 'kantonbern': 0, 'gleichstellung': 0.14, 'lohngleichheit': 0.81, 'beantragt': 0, 'dem': 0.1, 'Grossen': 0, 'Rat': 0, '–': 0, 'Bern': 0, 'soll': 0, 'Lohngleichheit': 0, 'im': 0, 'Beschaffungswesen': 0, 'kontrollieren': 0}",neutral,"[0.5026204, 0.013695555, 0.483684]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Was es mit der Schnecke auf sich hat. 
#WahlCH19 #Gleichstellung #lohngleichheit https://t.co/kJyhskbBf2",schnecke wahlch19 gleichstellung lohngleichheit,,,,,,,,,,,,,,,,,,,"{'Was': 0, 'es': 0.05, 'mit': 0, 'der': 0.16, 'Schnecke': 0, 'auf': 0, 'sich': 0, 'hat': 0, 'WahlCH19': 0, 'Gleichstellung': 1.0, 'lohngleichheit': 0}",positive,"[0.010840342, 0.0020645873, 0.98709506]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"So hohe Unterschiede zwischen Frauen- und Männerlöhnen! Wie manchen #frauenstreik braucht es noch, bis endlich #Lohngleichheit und #Gleichstellung hergestellt ist??? @spfrauenbern @spkantonbern @k_haessig #frauenwahl https://t.co/XxxYTtfgZH",hoch unterschiede frauen männerlöhnen manch frauenstreik brauchen endlich lohngleichheit gleichstellung herstellen frauenwahl,,,,,,,,,,,,,,,,,,,"{'So': 0, 'hohe': 0, 'Unterschiede': 1.0, 'zwischen': 0.77, 'Frauen-': 0, 'und': 0.08, 'Männerlöhnen': 0.4, 'Wie': 0, 'manchen': 0, 'frauenstreik': 0.15, 'braucht': 0, 'es': 0, 'noch': 0.06, 'bis': 0.1, 'endlich': 0, 'Lohngleichheit': 0, 'Gleichstellung': 0.21, 'hergestellt': 0, 'ist': 0, 'frauenwahl': 0.095}",negative,"[0.2153788, 0.7593005, 0.025320778]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @nmasshardt: Politik muss nicht kompliziert sein - hier die kürzeste 1.-Mai-Rede. #wahltipp19 #Lohngleichheit #Vereinbarkeit @spschweiz…,politik komplizieren kurz mai rede wahltipp19 lohngleichheit vereinbarkeit,,,,,,,,,,,,,,,,,,,"{'Politik': 0, 'muss': 0.04, 'nicht': 0, 'kompliziert': 0.08, 'sein': 0, 'hier': 0.04, 'die': 0.07, 'kürzeste': 0.13, '1.-Mai-Rede': 0, 'wahltipp19': 0, 'Lohngleichheit': 0, 'Vereinbarkeit': 0.25, '…': 0}",neutral,"[0.5265768, 0.025996694, 0.4474265]",,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,Unhaltbarer Stillstand bei der Lohngleichheit | SP Schweiz | #gleichstellung #lohngleichheit #wahlCH19 @spfrauenbern  https://t.co/SPfetPyBri,unhaltbarer stillstand lohngleichheit sp schweiz gleichstellung lohngleichheit wahlch19,,,,,,,,,,,,,,,,,,,"{'Unhaltbarer': 0, 'Stillstand': 0, 'bei': 0, 'der': 0, 'Lohngleichheit': 0.37, 'SP': 0.05, 'Schweiz': 0.07, 'gleichstellung': 0.07, 'lohngleichheit': 0.37, 'wahlCH19': 0.07}",positive,"[0.01797551, 0.0037040366, 0.9783205]",,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Lohn-Demo in der Tagesschau - unser Transpi prominent dabei! @spkantonbern @spfrauenbern #Lohngleichheit   #enough18 #Bern #srf https://t.co/tW6arLpOyk,lohn demo tagesschau transpi prominent dabei lohngleichheit enough18 bern srf,,,,,,,,,,,,,,,,,,,"{'Lohn-Demo': 0, 'in': 0.08, 'der': 0.11, 'Tagesschau': 0, 'unser': 0.12, 'Transpi': 0, 'prominent': 0, 'dabei': 0, 'Lohngleichheit': 0.645, 'enough18': 1.0, 'Bern': 0.12, 'srf': 0.13}",positive,"[0.0025441572, 0.0011911695, 0.99626464]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,positive,Super Stimmung an der Lohngleichheitsdemo @NataschaWey @FisliKarin @spfrauenbern #lohngleichheit https://t.co/jDGGVeJgV6,super stimmung lohngleichheitsdemo lohngleichheit,,,,,,,,,,,,,,,,,,,"{'Super': 0, 'Stimmung': 0, 'an': 0, 'der': 0.46, 'Lohngleichheitsdemo': 0.7225, 'lohngleichheit': 0.445}",positive,"[0.0049125454, 0.0013518127, 0.9937356]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Lohngleichheit: Wo ein Wille ist, ist ein Weg. Und: Frauen befördern statt immer nur Mentoring.@k_haessig @spfrauenbern #lohngleichheit #sbb #gopfridstutz #gleichstellung #schweiz @gleicherlohn 
«Das ist keine Werbung, sondern Vollzugsarbeit» https://t.co/uyoDKeMwDN",lohngleichheit wille frauen befördern statt immer mentoring lohngleichheit sbb gopfridstutz gleichstellung schweiz werbung vollzugsarbeit,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.755, 'Wo': 1.0, 'ein': 0, 'Wille': 0.22, 'ist': 0, 'Weg': 0, 'Und': 0.31, 'Frauen': 0.03, 'befördern': 0.1, 'statt': 0.035, 'immer': 0, 'nur': 0, 'Mentoring': 0.06, 'lohngleichheit': 0.755, 'sbb': 0, 'gopfridstutz': 0.12, 'gleichstellung': 0.04, 'schweiz': 0.05, '«': 0, 'Das': 0, 'keine': 0, 'Werbung': 0, 'sondern': 0, 'Vollzugsarbeit': 0, '»': 0}",positive,"[0.021030985, 0.0034213378, 0.97554773]",,,,,,,,,,,,,,,,,,,,,,positive
