answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3427,absa_sentiment_3427,absa_scores_3427,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"Genau solche Aktionen zeigen, dass es am 4 März in Zürich einen Wechselbraucht! 
Nach Mauch-Aufruf: Deutlich mehr Einbürgerungsgesuche https://t.co/l2bR00Zouu via @tagesanzeiger",genau aktionen zeigen märz zürich wechselbraucht mauch aufruf deutlich mehr einbürgerungsgesuche via,,,,,,,,,,,,,,,,"{'Genau': 0, 'solche': 0.03, 'Aktionen': 0.04, 'zeigen': 0.05, 'dass': 0.03, 'es': 0.04, 'am': 0, '4': 0, 'März': 0.03, 'in': 0.03, 'Zürich': 0, 'einen': 0.03, 'Wechselbraucht': 0, 'Nach': 0, 'Mauch-Aufruf': 0.065, 'Deutlich': 0, 'mehr': 0.29, 'Einbürgerungsgesuche': 0.895, 'via': 0.33}",positive,"[0.4281524, 0.061442707, 0.51040494]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Na, erkennt ihr die nette Dame der IG? #Vegan #Kuhglocken #Einbürgerung https://t.co/8NTXtSvt1g",na erkennen nette dame ig vegan kuhglocken einbürgerung,,,,,,,,,,,,,,,,"{'Na': 0, 'erkennt': 0, 'ihr': 0, 'die': 0.07, 'nette': 0, 'Dame': 0, 'der': 0.07, 'IG': 0.06, 'Vegan': 0.13, 'Kuhglocken': 0.49, 'Einbürgerung': 1.0}",neutral,"[0.6356134, 0.005039726, 0.3593469]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @srfnews: #eVoting bleibt in der Schweiz vorerst Zukunftsmusik. Unter anderem wegen @SarahJamieLewis – sie hat unser E-Voting-System geh…,evoting bleiben schweiz vorerst zukunftsmusik wegen e voting system geh,,,,,,,,,,,,,,,,,,,"{'eVoting': 0.12, 'bleibt': 0.13, 'in': 0.06, 'der': 0.04, 'Schweiz': 0.08, 'vorerst': 0.04375, 'Zukunftsmusik': 0.05, 'Unter': 0, 'anderem': 0.09, 'wegen': 0.6, '–': 0, 'sie': 0, 'hat': 0, 'unser': 0, 'E-Voting-System': 0, 'geh': 0, '…': 0}",neutral,"[0.5862615, 0.33132356, 0.08241492]",,,,,,,neutral
50.0,75.0,57.0,0.0,negative,Wenn die E-Voting Unterstützer nicht mal den Unterschied zwischen E-Voting und E-Collect kennen... 🤦🏼‍♀️ #justsaying #facepalm #eVoting https://t.co/nC40WdvOJc,e voting unterstützer mal unterscheiden e voting e collect kennen justsaying facepalm evoting,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'die': 0.04, 'E-Voting': 0, 'Unterstützer': 0, 'nicht': 0, 'mal': 0, 'den': 0.04, 'Unterschied': 0.11, 'zwischen': 0.08, 'und': 0.12, 'E-Collect': 0, 'kennen': 0.05, '...': 0, '🤦': 0, '\u200d️': 0, 'justsaying': 0, 'facepalm': 0, 'eVoting': 0}",neutral,"[0.75675374, 0.1862047, 0.057041537]",,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Sicherheit vor Tempo! Schützen wir unsere Demokratie vor Cyberangriffen: Ich unterstütze die Volksinitiative für ein E-Voting-Moratorium. Du auch? https://t.co/mHuzAHb4D4,sicherheit tempo schützen demokratie cyberangriffen unterstützen volksinitiative e voting moratorium,,,,,,,,,,,,,,,,,,,"{'Sicherheit': 0.08, 'vor': 0.06, 'Tempo': 0, 'Schützen': 0, 'wir': 0, 'unsere': 0.05, 'Demokratie': 0.03, 'Cyberangriffen': 0.03, 'Ich': 0.07, 'unterstütze': 0.14, 'die': 0.06, 'Volksinitiative': 0.055, 'für': 0.07, 'ein': 0, 'E-Voting-Moratorium': 0, 'Du': 0.02, 'auch': 0.55}",neutral,"[0.88905025, 0.023438424, 0.08751122]",,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Geniales Interview mit @vecirex im @tagesanzeiger über die realen Gefahren von E-Voting in der Schweiz. Ich freue mich schon jetzt auf die Unterschriftensammlung der Initiative! #EVoting #NoEVoting https://t.co/jVmZIqcc4n,genial interview real gefahren e voting schweiz freuen schon unterschriftensammlung initiative evoting noevoting,,,,,,,,,,,,,,,,,,,"{'Geniales': 0, 'Interview': 0.05, 'mit': 0.02, 'im': 0.03, 'über': 0, 'die': 0.05, 'realen': 0.02, 'Gefahren': 0, 'von': 0, 'E-Voting': 0, 'in': 0.02, 'der': 0.05, 'Schweiz': 0.04, 'Ich': 0.02, 'freue': 0.03, 'mich': 0, 'schon': 0, 'jetzt': 0, 'auf': 0, 'Unterschriftensammlung': 0.10250000000000001, 'Initiative': 0.07, 'EVoting': 0.79, 'NoEVoting': 0.76}",positive,"[0.44780323, 0.098221004, 0.45397577]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Wir erinnern uns daran, als der Bund das letzte Mal ein IT-Projekt in die Hand nahm... Das Geld und Vertrauen war weg. 🤦🏼‍♀️ #eVoting #justsaying „Bundesrat will E-Voting einführen“
 https://t.co/5C5luZ0C2X",erinnern daran bund letzte mal it projekt hand nehmen geld vertrauen evoting justsaying bundesrat e voting einfahren,,,,,,,,,,,,,,,,,,,"{'Wir': 0.08, 'erinnern': 0.16, 'uns': 0, 'daran': 0.025, 'als': 0, 'der': 0.2, 'Bund': 0, 'das': 0, 'letzte': 0.11, 'Mal': 0, 'ein': 0, 'IT-Projekt': 0.035, 'in': 0, 'die': 0.2, 'Hand': 0, 'nahm': 0.05, '...': 0, 'Das': 0.2, 'Geld': 0.23, 'und': 0.28, 'Vertrauen': 0.39, 'war': 0, 'weg': 0, '🤦': 0, '\u200d️': 0, 'eVoting': 0, 'justsaying': 0, '„': 0, 'Bundesrat': 0, 'will': 0, 'E-Voting': 0, 'einführen': 0, '“': 0}",negative,"[0.45612055, 0.52694964, 0.016929913]",,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,"RT @christofthinks: Saudi-Arabien, welches einen Journalisten brutal ermorden lässt, sitzt im UNO Menschenrechtsrat und wacht in dieser Fun…",saudi arabien welch journalisten brutal ermorden lässt sitzen uno menschenrechtsrat wachen fun,,,,,,,,,,,,,,,,,,,,,,"{'Saudi-Arabien': 0.16, 'welches': 0.06, 'einen': 0.05, 'Journalisten': 0, 'brutal': 0, 'ermorden': 0, 'lässt': 0, 'sitzt': 0.11, 'im': 0, 'UNO': 0, 'Menschenrechtsrat': 0.165, 'und': 0.15, 'wacht': 0, 'in': 0.07, 'dieser': 1.0, 'Fun': 1.0, '…': 0}",neutral,"[0.62231535, 0.22976138, 0.14792334]",,,,neutral
0.0,0.0,0.0,-0.85,neutral,"Trauriger Angriff auf @DianaGutjahr1 und eine kurzsichtige Perspektive. Dank der Privatwirtschaft wurde 2020 die erste Wasserstoff-Tankstelle in Betrieb genommen. Tankstellen werden also auch in Zukunft benötigt, damit der Strassenverkehr durch Innovation CO2 neutral wird. https://t.co/HpfDtdRtV8",traurig angreifen kurzsichtig perspektive danken privatwirtschaft erste wasserstoff tankstelle betrieb nehmen tankstellen zukunft benötigen strassenverkehr innovation co2 neutral,,,,,,,,,,,,,,,,,,,,,,,,,"{'Trauriger': 0, 'Angriff': 0.03, 'auf': 0.02, 'und': 0.03, 'eine': 0, 'kurzsichtige': 0.05, 'Perspektive': 0.03, 'Dank': 0.035, 'der': 0.13, 'Privatwirtschaft': 0.02, 'wurde': 0, '2020': 0, 'die': 0.13, 'erste': 0.04, 'Wasserstoff-Tankstelle': 0.0325, 'in': 0.13, 'Betrieb': 0.05, 'genommen': 0, 'Tankstellen': 0.16, 'werden': 0.23, 'also': 0.29, 'auch': 0.29, 'Zukunft': 0.4, 'benötigt': 0.75, 'damit': 0.075, 'Strassenverkehr': 0.665, 'durch': 0.08, 'Innovation': 0.35, 'CO2': 0.12, 'neutral': 0.29, 'wird': 0.23}",neutral,"[0.64386517, 0.12048818, 0.2356466]",negative
50.0,75.0,57.0,0.0,negative,"RT @V_Landmann: Veranstaltung:
Kampf den Staus und Schikanen im Strassenverkehr
Vorwärts Züri! #Zürich #WahlCH19 https://t.co/xItBGAqN1v",veranstaltung kampf staus schikanen strassenverkehr vorwärts züri zürich wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,"{'Veranstaltung': 0.54, 'Kampf': 0, 'den': 0, 'Staus': 0, 'und': 0.33, 'Schikanen': 0.82, 'im': 0, 'Strassenverkehr': 0.87, 'Vorwärts': 0.2, 'Züri': 0, 'Zürich': 0, 'WahlCH19': 0}",negative,"[0.12580323, 0.7486208, 0.12557593]",neutral
