answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3469,absa_sentiment_3469,absa_scores_3469,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"#Frauen&amp;Digitalisierung: Wer #Zukunft dank technologischem #Fortschritt gestalten will, kommt zur Industrie arbeiten. #Digitalisierung ist Chance - dazu brauchen wir Frauen. Noch gibt es viel zu tun bei #(Weiter)-Bildung, #Firmenkultur, #Rahmenbedingungen.https://t.co/hqYsaKF2FT",frauen ampigitalisierung wer zukunft danken technologisch fortschritt gestalten kommen industrie arbeiten digitalisierung chance brauchen frauen geben tun weit bildung firmenkultur rahmenbedingungen,,,,,,,,,,,,,"{'Frauen&ampigitalisierung': 0.11750000000000002, 'Wer': 0.07, 'Zukunft': 0.04, 'dank': 0.065, 'technologischem': 0.03, 'Fortschritt': 0.04, 'gestalten': 0, 'will': 0, 'kommt': 0.07, 'zur': 0.030000000000000002, 'Industrie': 0.04, 'arbeiten': 0.02, 'Digitalisierung': 0.08, 'ist': 0.03, 'Chance': 0, 'dazu': 0.01, 'brauchen': 0.02, 'wir': 0, 'Frauen': 0.03, 'Noch': 0, 'gibt': 0, 'es': 0.03, 'viel': 0.025, 'zu': 0.01, 'tun': 0.01, 'bei': 0, 'Weiter)-Bildung': 0.03, 'Firmenkultur': 0.02, 'Rahmenbedingungen': 0.03}",positive,"[0.2803721, 0.029115904, 0.69051194]",,,,,,,,,,,,,,,,neutral
25.0,0.0,14.0,-0.5,neutral,"Technologieverbote waren in der Vergangenheit falsch und sind es auch heute. Dafür stehe ich ein! Mehr dazu in meinem neuen Blogpost zur 5G Debatte.
#5G #Digitalisierung #Technologie #IoT #Zukunft #Innovation #Industrie40
https://t.co/kncuD15loR",technologieverbote vergangenheit falsch heute dafür stehen mehr neu blogpost g debatte g digitalisierung technologie iot zukunft innovation industrie40,,,,,,,,,,,,,"{'Technologieverbote': 0, 'waren': 0, 'in': 0.03, 'der': 0.05, 'Vergangenheit': 0.01, 'falsch': 0, 'und': 0.03, 'sind': 0.01, 'es': 0, 'auch': 0, 'heute': 0.01, 'Dafür': 0, 'stehe': 0, 'ich': 0.01, 'ein': 0, 'Mehr': 0.03, 'dazu': 0, 'meinem': 0.03, 'neuen': 0.03, 'Blogpost': 0, 'zur': 0.05, 'G': 0, 'Debatte': 0.05, 'Digitalisierung': 0, 'Technologie': 0.11, 'IoT': 0.14, 'Zukunft': 0.06, 'Innovation': 0.08, 'Industrie40': 0}",neutral,"[0.73557454, 0.035286866, 0.22913864]",,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,Innovation at its best: YuMi von @ABBSchweizAG macht feinen Kafi am @SwissEconomic. Die Chancen der #Digitalisierung für die Schweiz nutzen: Das ist mein Ziel! @fdp_zh https://t.co/B6Yqrksvhy,innovation at its best yumi fein kafi chancen digitalisierung schweiz nutzen ziel,,,,,,,,,,,,,"{'Innovation': 0.07, 'at': 0.02, 'its': 0.03, 'best': 0.03, 'YuMi': 0.05, 'von': 0.04, 'macht': 0, 'feinen': 0.06, 'Kafi': 0.07, 'am': 0.03, 'Die': 0.1, 'Chancen': 0.3, 'der': 0.1, 'Digitalisierung': 0, 'für': 0.24, 'die': 0.1, 'Schweiz': 0.17, 'nutzen': 0.16, 'Das': 0.1, 'ist': 0.04, 'mein': 0.06, 'Ziel': 0}",positive,"[0.0030210188, 0.0018858685, 0.9950931]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.7999999999999999,neutral,"#Freihandelsabkommen #Indonesien: wer friedliche Weiterentwicklung dieses grossen multireligiösen und multiethnischen Landes dank #Jobs, #Umweltschutz und #Wohlstand unterstützen will stimmt JA! https://t.co/yvAVOmb7Ka",freihandelsabkommen indonesien wer friedliche weiterentwicklung grossen multireligiösen multiethnischen landes danken jobs umweltschutz wohlstand unterstützen stimmen ja,,,,,,,,,,,,,,,,"{'Freihandelsabkommen': 0, 'Indonesien': 0.03, 'wer': 0, 'friedliche': 0.02, 'Weiterentwicklung': 0.025, 'dieses': 0.03, 'grossen': 0, 'multireligiösen': 0, 'und': 0.53, 'multiethnischen': 0, 'Landes': 0.08, 'dank': 0.415, 'Jobs': 0.55, 'Umweltschutz': 0.625, 'Wohlstand': 0, 'unterstützen': 0.04, 'will': 0, 'stimmt': 0, 'JA': 0.53}",positive,"[0.004334179, 0.004824024, 0.99084175]",,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"COVID-Rezession schadet dem #Regenwald. #COVID treibt Bevölkerung in die Armut und ins Abholzen. Das zeigt: #Globalisierung bringt #Jobs, Technologie, Wohlstand und #Umweltschutz. Nötig sind #Handel und Entwicklung statt #Protektionismus! https://t.co/ML5rgOLumf",covid rezession schaden regenwald covid treiben bevölkerung armut abholzen zeigen globalisierung bringen jobs technologie wohlstand umweltschutz nötigen handel entwicklung statt protektionismus,,,,,,,,,,,,,,,,"{'COVID-Rezession': 0.060000000000000005, 'schadet': 0, 'dem': 0.04, 'Regenwald': 0.08, 'COVID': 0.07, 'treibt': 0.06, 'Bevölkerung': 0, 'in': 0, 'die': 0.04, 'Armut': 0.1, 'und': 0.06, 'ins': 0, 'Abholzen': 0, 'Das': 0.04, 'zeigt': 0, 'Globalisierung': 0.21, 'bringt': 0.45, 'Jobs': 0.14, 'Technologie': 0.19, 'Wohlstand': 0.33, 'Umweltschutz': 0.8400000000000001, 'Nötig': 0, 'sind': 0.08, 'Handel': 0.12, 'Entwicklung': 0.1, 'statt': 0.08, 'Protektionismus': 0.18}",positive,"[0.1610853, 0.11217345, 0.7267412]",,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"Welthandel bringt Wohlstand, schafft eine Mittelschicht - und diese will dann auch Umweltschutz etc. Diese Botschaft muss gerade der jüngeren Generation besser vermittelt werden. https://t.co/mHP8KdHH1L",welthandel bringen wohlstand schaffen mittelschicht umweltschutz etc botschaft gerade jung generation gut vermitteln,,,,,,,,,,,,,,,,"{'Welthandel': 0.16, 'bringt': 0.2, 'Wohlstand': 0.17, 'schafft': 0.24, 'eine': 0, 'Mittelschicht': 0.135, 'und': 0.19, 'diese': 0.1, 'will': 0, 'dann': 0.46, 'auch': 0.66, 'Umweltschutz': 0.735, 'etc.': 0, 'Diese': 0.1, 'Botschaft': 0, 'muss': 0.06, 'gerade': 0, 'der': 0.04, 'jüngeren': 0.06, 'Generation': 0.1, 'besser': 0.08, 'vermittelt': 0.12, 'werden': 0}",positive,"[0.16928324, 0.03450691, 0.7962098]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"@redder66 @FDP_Liberalen Werden wir sehen - auf die Debatten freue ich mich! Werde auf jeden Fall alles geben, dass ihre Vorhersage für die nächsten 8 Jahre sich nicht materialisiert und wir weiter Jobs, Wohlstand und damit Mittel für Umweltschutz für alle in unserem Land haben.",sehen debatten freuen jed fall geben vorhersagen nächst jahre materialisieren weit jobs wohlstand mittel umweltschutz all land,,,,,,,,,,,,,,,,"{'Werden': 0.02, 'wir': 0, 'sehen': 0.02, 'auf': 0, 'die': 0.01, 'Debatten': 0.02, 'freue': 0, 'ich': 0.02, 'mich': 0, 'Werde': 0, 'jeden': 0, 'Fall': 0, 'alles': 0.06, 'geben': 0.07, 'dass': 0.12, 'ihre': 0, 'Vorhersage': 0.03, 'für': 0.22, 'nächsten': 0.02, 'Jahre': 0.03, 'sich': 0, 'nicht': 0.07, 'materialisiert': 0, 'und': 0.14, 'weiter': 0, 'Jobs': 0.14, 'Wohlstand': 0.06, 'damit': 0.05, 'Mittel': 0, 'Umweltschutz': 0.735, 'alle': 0.19, 'in': 0.04, 'unserem': 0.04, 'Land': 0, 'haben': 0.13}",positive,"[0.024776328, 0.0128122, 0.9624114]",,,,,,,,,,,,,positive
50.0,25.0,57.0,-0.1,negative,"#Umweltschutz in #China: Noch viel zu tun aber #Wachstum führte zu #Mittelschicht (700 Mio. weniger Arme) und die will saubere/s Luft &amp; Wasser. Firmen haben Geld zur Anpassung, Regierung fordert &amp; fördert. Unter #Mao verhungerte noch Millionen. https://t.co/jDpsio4ZWg",umweltschutz china tun wachstum führen mittelschicht mio wenig arme saubere s luft amp wasser firmen geld anpassung regierung fordern amp fördern mao verhungern millionen,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.74, 'in': 0.29, 'China': 0.16, 'Noch': 0, 'viel': 0.05, 'zu': 0.01, 'tun': 0.034999999999999996, 'aber': 0.13, 'Wachstum': 0.15, 'führte': 0.05, 'Mittelschicht': 0.04, 'Mio.': 0, 'weniger': 0.03, 'Arme': 0, 'und': 0.07, 'die': 0, 'will': 0, 'saubere': 0.02, 's': 0, 'Luft': 0.03, 'amp': 0.02, 'Wasser': 0.02, 'Firmen': 0, 'haben': 0.015, 'Geld': 0.03, 'zur': 0.01, 'Anpassung': 0, 'Regierung': 0.03, 'fordert': 0.04, 'fördert': 0.04, 'Unter': 0.01, 'Mao': 0.03, 'verhungerte': 0.0175, 'noch': 0.02, 'Millionen': 0.03}",neutral,"[0.5612797, 0.33801314, 0.10070725]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"Wie sich die EU weiterentwickeln müsste - und es wohl nicht tun wird. Drum: wer keinen #EU-Beitritt, aber
#Marktzugang und #Eigenständigkeit will, muss rasche, positive Klärung offener Punkte nd dann Unterzeichnung des  #Rahmenabkommens unterstützen. https://t.co/iraH0xXFAc",eu weiterentwickel müsste wohl tun drum wer eu beitreten marktzugang eigenständigkeit rasch positiv klärung offen punkte nd unterzeichnung rahmenabkommens unterstützen,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'sich': 0, 'die': 0.02, 'EU': 0, 'weiterentwickeln': 0.08, 'müsste': 0.1, 'und': 0.04, 'es': 0, 'wohl': 0, 'nicht': 0.12, 'tun': 0, 'wird': 0.06, 'Drum': 0.92, 'wer': 1.0, 'keinen': 0, 'EU-Beitritt': 0.095, 'aber': 0.06, 'Marktzugang': 0.03, 'Eigenständigkeit': 0, 'will': 0.06, 'muss': 0, 'rasche': 0.04, 'positive': 0.05, 'Klärung': 0.07, 'offener': 0.02, 'Punkte': 0.03, 'nd': 0, 'dann': 0.03, 'Unterzeichnung': 0.02, 'des': 0, 'Rahmenabkommens': 0.02, 'unterstützen': 0.05}",negative,"[0.36490574, 0.56762713, 0.06746707]",,,,,,,,,,positive
50.0,25.0,28.0,-0.15,neutral,"Mit Industrie-#Exportanteil in die #EU von 60 % braucht es beides: Stabilität im Verhältnis mit wichtigstem Absatzmarkt, ohne dass wir dort Mitglied werden, und gleichzeitig Diversifikation dank #Freihandelsabkommen mit #USA, #Mercosur, #Indonesien. Nötig ist ein sowohl als auch! https://t.co/iCVowQPYS3",industrie exportanteil eu brauchen beide stabilität verhältnis wichtig absatzmarkt mitglied gleichzeitig diversifikation danken freihandelsabkommen usa mercosur indonesien nötigen sowohl,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.09, 'Industrie-#Exportanteil': 0.035, 'in': 0.03, 'die': 0.02, 'EU': 0, 'von': 0, 'braucht': 0, 'es': 0, 'beides': 1.0, 'Stabilität': 0.14, 'im': 0, 'Verhältnis': 0, 'mit': 0.09, 'wichtigstem': 0.045, 'Absatzmarkt': 0.035, 'ohne': 0.06, 'dass': 0, 'wir': 0, 'dort': 0.03, 'Mitglied': 0.03, 'werden': 0, 'und': 1.0, 'gleichzeitig': 0, 'Diversifikation': 0.1, 'dank': 0.075, 'Freihandelsabkommen': 0, 'USA': 0.06, 'Mercosur': 0.09, 'Indonesien': 0.09, 'Nötig': 0, 'ist': 0, 'ein': 0, 'sowohl': 0, 'als': 0, 'auch': 0}",positive,"[0.055316355, 0.08204835, 0.8626353]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@NussbaumRoy Und eine Steilvorlage auch für unser Freihandelsabkommen mit den USA.,steilvorlage freihandelsabkommen usa,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.48, 'eine': 0, 'Steilvorlage': 0, 'auch': 0, 'für': 0.51, 'unser': 0.21, 'Freihandelsabkommen': 0, 'mit': 0.08, 'den': 0.08, 'USA': 0.16}",positive,"[0.08108077, 0.039428107, 0.8794912]",,,,,,,neutral
50.0,75.0,71.0,0.1333333333333333,negative,"Freihandelsabkommen EU-Mercosur: Schweiz hat es verpasst, vor EU ein Abkommen abzuschliessen. Nun droht unseren Exporteuren (Uhren, Maschinen, Käse) grosser Nachteil höherer Zölle. Bund muss rasch nachziehen und anderswo (USA) zuerst sein! undefined: https://t.co/yWdf8UZXY4",freihandelsabkommen eu mercosur schweiz verpasst eu abkommen abzuschliessen drohen exporteuren uhren maschinen käse grosser nachteil hoch zölle bund rasch nachziehen anderswo usa zuerst undefined,,,,,,,,,,,,,,,,,,,,,,"{'Freihandelsabkommen': 0, 'EU-Mercosur': 0, 'Schweiz': 0.04, 'hat': 0, 'es': 0, 'verpasst': 0, 'vor': 0.02, 'EU': 0, 'ein': 0, 'Abkommen': 0.03, 'abzuschliessen': 0, 'Nun': 0, 'droht': 0, 'unseren': 0.03, 'Exporteuren': 0.06, 'Uhren': 0, 'Maschinen': 0, 'Käse': 0.03, 'grosser': 0, 'Nachteil': 0.06, 'höherer': 0.03, 'Zölle': 0, 'Bund': 0, 'muss': 0, 'rasch': 0, 'nachziehen': 0.055, 'und': 0.05, 'anderswo': 0.05, 'USA': 0.13, 'zuerst': 0.1, 'sein': 0, 'undefined': 1.0}",negative,"[0.11947665, 0.852362, 0.02816132]",,,,,,,neutral
75.0,75.0,71.0,0.2333333333333333,neutral,"@swissmem Unsere Firmen bringen weltweit neue Technologie zur Lösung von Problemen + schaffen direkt und indirekt Jobs - das ist ethisch eine gute Leistung. Seit 1985 ist die Gruppe der extrem Armen von 35% auf 9% gefallen - nicht wegen Entwicklungshilfe, sondern dank Welthandel!",firmen bringen weltweit neue technologie lösung problemen schaffen direkt indirekt jobs ethisch gut leistung seit gruppe extrem arm fallen wegen entwicklungshilfe danken welthandel,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unsere': 0.02, 'Firmen': 0.02, 'bringen': 0.02, 'weltweit': 0.03, 'neue': 0.01, 'Technologie': 0.01, 'zur': 0.05, 'Lösung': 0, 'von': 0.17, 'Problemen': 0, 'schaffen': 0.02, 'direkt': 0, 'und': 0.02, 'indirekt': 0, 'Jobs': 0.02, 'das': 0.03, 'ist': 0.03, 'ethisch': 0, 'eine': 0, 'gute': 0, 'Leistung': 0, 'Seit': 0.08, 'die': 0.03, 'Gruppe': 0.08, 'der': 0.03, 'extrem': 0.05, 'Armen': 0.05, 'auf': 0, 'gefallen': 0, 'nicht': 1.0, 'wegen': 1.0, 'Entwicklungshilfe': 0.32, 'sondern': 0.81, 'dank': 0.17500000000000002, 'Welthandel': 0.03}",positive,"[0.39314434, 0.06030622, 0.54654944]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"ETHZ und EPFL: unsere Ausbildung- und Forschungs-Kronjuwelen spornen sich gegenseitig zu Höchstleistungen an. Das ist super und wird zu Innovation, Fortschritt und hoffentlich Jobs in der Schweiz führen.  https://t.co/Pi6FT6za65 via @nzz",ethz epfl ausbildung forschungs kronjuwelen spornen gegenseitig höchstleistungen super innovation fortschritt hoffentlich jobs schweiz fahren via,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'ETHZ': 0.31, 'und': 0.2, 'EPFL': 0.26, 'unsere': 0.15, 'Ausbildung-': 0, 'Forschungs-Kronjuwelen': 0.155, 'spornen': 0, 'sich': 0, 'gegenseitig': 0, 'zu': 0.26, 'Höchstleistungen': 0.16, 'an': 0, 'Das': 0, 'ist': 0, 'super': 0, 'wird': 0.37, 'Innovation': 0.33, 'Fortschritt': 0.19, 'hoffentlich': 0.26, 'Jobs': 0.39, 'in': 0.2, 'der': 0, 'Schweiz': 0.51, 'führen': 0.30000000000000004, 'via': 1.0}",positive,"[0.103051186, 0.075561784, 0.82138705]",neutral
100.0,100.0,100.0,0.75,neutral,"Jede industrielle Revolution hat in jenen Ländern zu mehr &amp; besseren Stellen geführt, welche vorne dabei waren. Gute Ausbildung, Anreize für Forschung und Entwicklung sowie ein flexibler Arbeitsmarkt sind das Erfolgsrezept der Schweiz - bisher und künftig. https://t.co/hoxEOFCgEO",jed industrielle revolution jen ländern mehr amp gut stellen führen welch vorne dabei gut ausbildung anreize forschung entwicklung sowie flexibel arbeitsmarkt erfolgsrezept schweiz bisher künftig,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jede': 0.06, 'industrielle': 0.03, 'Revolution': 0.05, 'hat': 0, 'in': 0.03, 'jenen': 0.03, 'Ländern': 0.04, 'zu': 0.03, 'mehr': 0.03, 'amp': 0.04, 'besseren': 0.06, 'Stellen': 0, 'geführt': 0, 'welche': 0.03, 'vorne': 0.05, 'dabei': 0, 'waren': 0, 'Gute': 0, 'Ausbildung': 0.82, 'Anreize': 0.65, 'für': 0.04, 'Forschung': 0.21, 'und': 0.04, 'Entwicklung': 0.07, 'sowie': 0, 'ein': 0, 'flexibler': 0.075, 'Arbeitsmarkt': 0.17, 'sind': 1.0, 'das': 0, 'Erfolgsrezept': 0.0575, 'der': 0.02, 'Schweiz': 0.1, 'bisher': 0, 'künftig': 0.09}",positive,"[0.06671455, 0.070411235, 0.86287427]",positive
