answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,71.0,0.1333333333333333,negative,"@reitschuster Haha jetzt gehts Euch leberschädigenden und dadurch Leute tötenden, Tiere töten um diese dann als Nahrung verkaufenden, Alkoholikern Mal wie Cannabis Konsumenten. Hoffe der Verfassungsgerichtshof legitimiert wieder voll die Aufnahme von Polizeiaktionen oder es gibt Demos usw...",haha gehts leberschädigenden dadurch leute tötend tiere töten nahrung verkaufend alkoholikern mal cannabis konsumenten hoffen verfassungsgerichtshof legitimieren voll aufnahme polizeiaktionen geben demos usw,,,,"{'Haha': 0.13, 'jetzt': 0.06, 'gehts': 0, 'Euch': 0.07, 'leberschädigenden': 0, 'und': 0.84, 'dadurch': 0, 'Leute': 0.16, 'tötenden': 0.23, 'Tiere': 0.46, 'töten': 0, 'um': 0, 'diese': 0, 'dann': 0.11, 'als': 0.08, 'Nahrung': 0.25, 'verkaufenden': 0, 'Alkoholikern': 0.66, 'Mal': 0, 'wie': 0, 'Cannabis': 1.0, 'Konsumenten': 0, 'Hoffe': 0.04, 'der': 0.04, 'Verfassungsgerichtshof': 0, 'legitimiert': 0, 'wieder': 0, 'voll': 0.03, 'die': 0.04, 'Aufnahme': 0, 'von': 0, 'Polizeiaktionen': 0.10500000000000001, 'oder': 0.05, 'es': 0, 'gibt': 0.03, 'Demos': 0.12, 'usw': 0.04, '...': 0}",neutral,"[0.81246245, 0.16264893, 0.024888588]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.2333333333333333,negative,"Wirklich traurig und wiederlich wie die #Schweiz und auch die #UZH die organisierte Kriminalität, Terroristen usw. durch Mangel an medizinischem Cannabis fördern und Drogentote billigen.",wirklich traurig wiederlich schweiz uzh organisieren kriminalität terroristen usw mangel medizinisch cannabis fördern drogentote billig,,,,"{'Wirklich': 0.02, 'traurig': 0.05, 'und': 0.09, 'wiederlich': 0, 'wie': 0, 'die': 0, 'Schweiz': 0, 'auch': 0.02, 'UZH': 0.05, 'organisierte': 0.18, 'Kriminalität': 0.18, 'Terroristen': 0.14, 'usw.': 0, 'durch': 0.1, 'Mangel': 0, 'an': 0, 'medizinischem': 1.0, 'Cannabis': 1.0, 'fördern': 0, 'Drogentote': 0.2, 'billigen': 0.08}",negative,"[0.18368925, 0.7833929, 0.032917872]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Moderne westliche Rechtstaaten wie u.a. Deutschland, Holland und die USA haben bereits eine medizinische Cannabisabgabe. Naja diese Länder haben auch Verfassungsschutz, AntiMafia Behörden usw...",modern westliche rechtstaaten u a deutschland holland usa bereits medizinische cannabisabgabe naja länder verfassungsschutz antimafia behörden usw,,,,"{'Moderne': 0.09, 'westliche': 0.07, 'Rechtstaaten': 0.09, 'wie': 0, 'u.a.': 0, 'Deutschland': 0.05, 'Holland': 0.03, 'und': 0.05, 'die': 0.03, 'USA': 0.06, 'haben': 0.06, 'bereits': 0.23, 'eine': 0, 'medizinische': 0.35, 'Cannabisabgabe': 0, 'Naja': 0.26, 'diese': 0, 'Länder': 0.08, 'auch': 0.04, 'Verfassungsschutz': 0.095, 'AntiMafia': 0, 'Behörden': 0.17, 'usw': 0.03, '...': 0}",neutral,"[0.8057736, 0.023823574, 0.17040282]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"@UZH_ch habe dem ISGF vor längerer Zeit eine Mailanfrage bzgl. Erhalt von hoch THC haltigen medizinischem Cannabis gesendet, als ehemaliger Steuerzahler, aber absolut unzufriedenerweise kein Feedback erhalten.",isgf lang zeit mailanfrage bzgl erhalt hoch thc haltigen medizinisch cannabis senden ehemalig steuerzahler absolut unzufriedenerweise feedback erhalten,,,,"{'habe': 0, 'dem': 0.03, 'ISGF': 0.05, 'vor': 0, 'längerer': 0, 'Zeit': 0.01, 'eine': 0, 'Mailanfrage': 0.05, 'bzgl.': 0, 'Erhalt': 0.1, 'von': 0, 'hoch': 0.04, 'THC': 0.04, 'haltigen': 0, 'medizinischem': 0.02, 'Cannabis': 0.13, 'gesendet': 0.06, 'als': 0.04, 'ehemaliger': 0.05, 'Steuerzahler': 0.05, 'aber': 0.28, 'absolut': 0.37, 'unzufriedenerweise': 0, 'kein': 1.0, 'Feedback': 1.0, 'erhalten': 0}",neutral,"[0.73188454, 0.2540305, 0.014084972]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
25.0,25.0,14.0,-0.4333333333333333,neutral,"@hanfverband Würde die Polizei Mal so gegen Verfassungswiedrige Beamte und tatsächliche Kriminellen vorgehen. Wer gegen eine Cannabis Legalisierung ist, verhält sich kriminel und fördert die Kriminalität... Keine light gingers und blondies zum vögeln oder heirat rum, mal nen Joint durchziehn.",polizei mal verfassungswiedrige beamte tatsächliche kriminell vorgehen wer cannabis legalisierung verhalten kriminel fördern kriminalität light gingers blondies vögeln heirat rum mal nen joint durchziehn,,,,"{'Würde': 0.04, 'die': 0.04, 'Polizei': 0.11, 'Mal': 0, 'so': 0, 'gegen': 0.14, 'Verfassungswiedrige': 0.07, 'Beamte': 0, 'und': 0.02, 'tatsächliche': 0.03, 'Kriminellen': 0.17, 'vorgehen': 0.04, 'Wer': 0.05, 'eine': 0, 'Cannabis': 0.09, 'Legalisierung': 0.25, 'ist': 0.04, 'verhält': 0.64, 'sich': 0, 'kriminel': 0, 'fördert': 0.18, 'Kriminalität': 0.16, '...': 0, 'Keine': 0, 'light': 0.04, 'gingers': 0.06, 'blondies': 0.05, 'zum': 0.04, 'vögeln': 0, 'oder': 0.03, 'heirat': 0, 'rum': 0, 'mal': 0, 'nen': 0, 'Joint': 0.03, 'durchziehn': 0}",neutral,"[0.5664596, 0.17304023, 0.26050022]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"@StadtDietikon «Dietike, da stecket dich Italo Prostituierte absichtlich mit Syphillis ah, Ärzt kratzt wenig» «Dietike, mit Italo gstreckte Cannabis Produkt machsch de Strich, denn in Dünger hets Strichnin.» «Dietike, bi de KaPo Rezeption findet de Italiener Azeige und Verdächtigunge nid guet»",dietike stecken italo prostituierte absichtlich syphillis ah ärzt kratzen wenig dietike italo gstreckte cannabis produkt machsch de streichen dünger hets strichnin dietike bi de kapo rezeption finden de italiener azeige verdächtigunge nid guet,,,,"{'«': 0, 'Dietike': 0, 'da': 0, 'stecket': 0, 'dich': 0, 'Italo': 0, 'Prostituierte': 0, 'absichtlich': 0, 'mit': 0, 'Syphillis': 0, 'ah': 0, 'Ärzt': 0, 'kratzt': 0, 'wenig': 0, '»': 0, 'gstreckte': 0, 'Cannabis': 0, 'Produkt': 0, 'machsch': 0, 'de': 0, 'Strich': 0, 'denn': 0, 'in': 0, 'Dünger': 0, 'hets': 0, 'Strichnin': 0, 'bi': 0, 'KaPo': 0, 'Rezeption': 0, 'findet': 0, 'Italiener': 0, 'Azeige': 0, 'und': 0, 'Verdächtigunge': 0, 'nid': 0, 'guet': 0}",neutral,"[0.78809965, 0.19270134, 0.019199012]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,negative,"Aber was will man machen, bei all den meist mit Dünger usw. vergifteten und gestreckten #Cannabis Produkten, welche in der #Schweiz vorwiegen durch Italos, Araber und Osteuropäer etc., meist geschützt durch die örtlichen korrupten Polizeien, auf der Strasse usw. gehandelt werden.",all meist dünger usw vergiften gestreckt cannabis produkten welch schweiz vorwiegen italos araber osteuropäer etc meist schützen örtlich korrupt polizeien strasse usw handeln,,,,"{'Aber': 0.13, 'was': 0, 'will': 0.04, 'man': 0, 'machen': 0.13, 'bei': 0, 'all': 0.46, 'den': 0.03, 'meist': 0, 'mit': 0.08, 'Dünger': 0.19, 'usw.': 0, 'vergifteten': 0.44, 'und': 0.07, 'gestreckten': 0.08, 'Cannabis': 1.0, 'Produkten': 0.03, 'welche': 0.06, 'in': 0.03, 'der': 0.03, 'Schweiz': 0.07, 'vorwiegen': 0, 'durch': 0, 'Italos': 0.09, 'Araber': 0.1, 'Osteuropäer': 0.065, 'etc.': 0, 'geschützt': 0.03, 'die': 0.03, 'örtlichen': 0.03, 'korrupten': 0.12, 'Polizeien': 0.05, 'auf': 0.02, 'Strasse': 0, 'gehandelt': 0, 'werden': 0.04}",negative,"[0.13273637, 0.8458566, 0.021406937]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,86.0,0.425,negative,"In der Schweiz wird die weiche Droge #Cannabis, mit irrwitzig geringem Anteil des medizinalstoffes THC, zu irrsinnig hohen Preisen, in Läden verkauft in welchem auch harte Drogen wie Alkohol verkauft werden. Holland und Deutschland sind da schon wesentlich weiter. #ScheissSchweiz",schweiz weich droge cannabis irrwitzig gering anteil medizinalstoffes thc irrsinnig hoch preisen läden verkaufen welch hart drogen alkohol verkaufen holland deutschland schon wesentlich weit scheissschweiz,,,,"{'In': 0.02, 'der': 0.1, 'Schweiz': 0.17, 'wird': 0, 'die': 0.1, 'weiche': 1.0, 'Droge': 0, 'Cannabis': 0.91, 'mit': 0.23, 'irrwitzig': 0, 'geringem': 0, 'Anteil': 0, 'des': 0, 'medizinalstoffes': 0.135, 'THC': 0.11, 'zu': 0, 'irrsinnig': 0, 'hohen': 0.07, 'Preisen': 0.06, 'in': 0.02, 'Läden': 0, 'verkauft': 0.1, 'welchem': 0, 'auch': 0.02, 'harte': 0, 'Drogen': 0.1, 'wie': 0, 'Alkohol': 0.11, 'werden': 0, 'Holland': 0.03, 'und': 0.03, 'Deutschland': 0.08, 'sind': 0.03, 'da': 0, 'schon': 0, 'wesentlich': 0, 'weiter': 0.04, 'ScheissSchweiz': 0.17}",positive,"[0.07254126, 0.38154635, 0.5459124]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.2333333333333333,negative,"@Polizei_CE Gehen Händler usw. kann man ja ein bischen vorgehen, vor allem bei chemischen Drogen und so. Natürlich muss man die organisierte Kriminalität bekämpfen aber doch nicht Cannabiskonsumenten verfolgen, ist doch so wie Judenverfolgung. Lieber Mal gegen Prügelpolizisten vorgehen.",gehen händler usw ja bischen vorgehen chemisch drogen natürlich organisieren kriminalität bekämpfen cannabiskonsumenten verfolgen judenverfolgung lieb mal prügelpolizisten vorgehen,,,,"{'Gehen': 0, 'Händler': 0.33, 'usw.': 0, 'kann': 0.07, 'man': 0, 'ja': 0.11, 'ein': 0, 'bischen': 0, 'vorgehen': 0.08, 'vor': 0, 'allem': 0, 'bei': 0, 'chemischen': 0.15, 'Drogen': 0.36, 'und': 0.11, 'so': 0, 'Natürlich': 0, 'muss': 0.05, 'die': 0.09, 'organisierte': 0.16, 'Kriminalität': 0.15, 'bekämpfen': 0.17, 'aber': 0.08, 'doch': 0, 'nicht': 0, 'Cannabiskonsumenten': 0.545, 'verfolgen': 0, 'ist': 0, 'wie': 0, 'Judenverfolgung': 0.13, 'Lieber': 0, 'Mal': 0, 'gegen': 0.07, 'Prügelpolizisten': 0}",neutral,"[0.78656936, 0.024056984, 0.18937366]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"@DaniLudwigMdB @BMG_Bund Erfreulich das Cannabis als Naturprodukt bei jugendlichen zunimmt. Hoffe Alkohol nimmt ab. Die welche gegen Cannabis sind, sollten doch in eine Faschodiktatur auswandern.",erfreulich cannabis naturprodukt jugendlich zunehmen hoffen alkohol nehmen ab welch cannabis sollen faschodiktatur auswandern,,,,"{'Erfreulich': 0, 'das': 0.41, 'Cannabis': 1.0, 'als': 1.0, 'Naturprodukt': 0.38, 'bei': 0, 'jugendlichen': 0, 'zunimmt': 0, 'Hoffe': 0.11, 'Alkohol': 0.38, 'nimmt': 0, 'ab': 0, 'Die': 0, 'welche': 0, 'gegen': 0.23, 'sind': 0.06, 'sollten': 0.04, 'doch': 0, 'in': 0, 'eine': 0, 'Faschodiktatur': 0, 'auswandern': 0.15}",positive,"[0.03703857, 0.019696016, 0.9432654]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"@CannaRevDE #THCApothekenFlüchtlinge, tödlicher Vodka gibts im Supermarkt, heilendes THC Cannabis nur nach Papierkrieg und Behördenerniedrigung.",thcapothekenflüchtlinge tödlich vodka gibts supermarkt heilend thc cannabis papierkrieg behördenerniedrigung,,,,"{'THCApothekenFlüchtlinge': 0.33, 'tödlicher': 0.6, 'Vodka': 0.39, 'gibts': 0, 'im': 0, 'Supermarkt': 0, 'heilendes': 1.0, 'THC': 0.54, 'Cannabis': 1.0, 'nur': 0.97, 'nach': 0.29, 'Papierkrieg': 0.18, 'und': 0.13, 'Behördenerniedrigung': 0.235}",negative,"[0.19226708, 0.7410452, 0.0666877]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
25.0,25.0,28.0,-0.3333333333333333,neutral,"@Polizei_KL @BisDenn Dann macht das mal, so dass ich mich bei all dieser Ausländerkriminalität in Deutschland Mal wieder sicher fühle und als Cannabiskonsument nicht verfolgt fühle. Früher musstet Ihr Juden für die ""Ordnung"" erschiessen, also Mal die Gesetze hinterfragen und Prioritäten setzen.",mal all ausländerkriminalität deutschland mal sichern fühlen cannabiskonsument verfolgen fühlen früh musstet juden ordnung erschiessen mal gesetze hinterfragen prioritäten setzen,,,,"{'Dann': 0.03, 'macht': 0, 'das': 0.02, 'mal': 0, 'so': 0.02, 'dass': 0.02, 'ich': 0.29, 'mich': 0, 'bei': 0, 'all': 0.05, 'dieser': 0.06, 'Ausländerkriminalität': 0.27, 'in': 0.03, 'Deutschland': 0.48, 'Mal': 0, 'wieder': 0.04, 'sicher': 0, 'fühle': 0.06, 'und': 0.04, 'als': 0.45, 'Cannabiskonsument': 1.0, 'nicht': 0, 'verfolgt': 0, 'Früher': 0, 'musstet': 0.02, 'Ihr': 0, 'Juden': 0.16, 'für': 0.04, 'die': 0.04, 'Ordnung': 0.21, 'erschiessen': 0.12, 'also': 0, 'Gesetze': 0.12, 'hinterfragen': 0, 'Prioritäten': 0.06, 'setzen': 0.03}",neutral,"[0.83084846, 0.01645589, 0.15269572]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
25.0,0.0,14.0,-0.5,negative,"@hanfverband Geld Mal in Holland investieren und nicht in dieses faschoide Cannabiskonsumenten feindliche gehirnzellendurchalkoholzerstörende Deutschland. Als Cannabiskonsument fühlt man sich richtig unterdrückt, verfolgt und schlecht behandelt.",geld mal holland investieren faschoide cannabiskonsumenten feindlich gehirnzellendurchalkoholzerstörende deutschland cannabiskonsument fühlen richtig unterdrücken verfolgen schlecht behandeln,,,,"{'Geld': 0.09, 'Mal': 0, 'in': 0.04, 'Holland': 0.04, 'investieren': 0.07, 'und': 0.5, 'nicht': 0.06, 'dieses': 0.06, 'faschoide': 0, 'Cannabiskonsumenten': 0.275, 'feindliche': 0.13, 'gehirnzellendurchalkoholzerstörende': 0.06625, 'Deutschland': 0.07, 'Als': 0, 'Cannabiskonsument': 0.275, 'fühlt': 0, 'man': 0, 'sich': 0, 'richtig': 0, 'unterdrückt': 0, 'verfolgt': 0, 'schlecht': 0, 'behandelt': 1.0}",negative,"[0.004782475, 0.9713442, 0.023873303]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"@PointONreturn @DaniLudwigMdB @BMG_Bund Keine Amnesty für die Verfolgung von #Cannabis. THC ist #Religion, das Produkt aus Licht und Natur für Frieden und Wachstum von Synapsen. Alkohol zerstört Synapsen.",amnesty verfolgung cannabis thc religion produkt licht natur frieden wachstum synapsen alkohol zerstören synapsen,,,,"{'Keine': 0, 'Amnesty': 0.41, 'für': 0.04, 'die': 0.06, 'Verfolgung': 0, 'von': 0, 'Cannabis': 1.0, 'THC': 0.17, 'ist': 0.08, 'Religion': 0.19, 'das': 0, 'Produkt': 0.12, 'aus': 0, 'Licht': 0.08, 'und': 0.05, 'Natur': 0.07, 'Frieden': 0.11, 'Wachstum': 0.06, 'Synapsen': 0.12, 'Alkohol': 0.05, 'zerstört': 0}",positive,"[0.39940292, 0.10285201, 0.49774513]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
