answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3421,absa_sentiment_3421,absa_scores_3421,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,sentiment_tb
50.0,75.0,71.0,0.15,neutral,"@KarlKuenzle @wahlforschung0 @Lenaallenspach @99prznt @nau_live Ich zahle Steuern und habe keine Krankenkassenprämienverbilligung. Aber danke der Nachfrage.😉Übrigens etwas widersprüchlich wenn du zuerst schreibst ""ich arbeite nicht und verdiene nichts"" und danach von der ""guten Pensionskasse"".🤷🏻‍♀️",zahlen steuern krankenkassenprämienverbilligung danke nachfragen übrigens widersprüchlich zuerst schreiben arbeiten verdienen danach gut pensionskasse,,,,,,,,,,,,,,,,,,,"{'Ich': 0.01, 'zahle': 0.3, 'Steuern': 0, 'und': 0.02, 'habe': 0.67, 'keine': 0, 'Krankenkassenprämienverbilligung': 0.545, 'Aber': 0.48, 'danke': 0.02, 'der': 0.01, 'Nachfrage': 0, 'Übrigens': 0.01, 'etwas': 0, 'widersprüchlich': 0, 'wenn': 0, 'du': 0.02, 'zuerst': 0.03, 'schreibst': 0.02, 'ich': 0.01, 'arbeite': 0.03, 'nicht': 1.0, 'verdiene': 0, 'nichts': 0.05, 'danach': 0, 'von': 0.02, 'guten': 0.02, 'Pensionskasse"".': 0.02, '🤷': 0, '\u200d️': 0}",negative,"[0.4557191, 0.5320985, 0.012182445]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"RT @JusoSchweiz: Bundesrätin Sommaruga spricht an der #jusodv: ""Das Asylrecht abschaffen zu wollen, ist nicht nur unmenschlich, es ist besc…",bundesrätin sommaruga sprechen jusodv asylrecht abschaffen unmenschlich besc,,,,,,,,,,,,,,,,,,,,,,"{'Bundesrätin': 0.15, 'Sommaruga': 0.29, 'spricht': 0.12, 'an': 0, 'der': 0.12, 'jusodv': 0.32, 'Das': 0.12, 'Asylrecht': 1.0, 'abschaffen': 0.46, 'zu': 0.17, 'wollen': 0, 'ist': 0.18, 'nicht': 0.16, 'nur': 0.45, 'unmenschlich': 1.0, 'es': 0.18, 'besc': 0, '…': 0}",negative,"[0.192676, 0.4902534, 0.3170706]",,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,RT @UniaSchweiz: Erleichterte Einbürgerung der 3. Generation klar angenommen. Ein wichtiger und längst überfälliger Schritt. https://t.co/U…,erleichtern einbürgerung generation klaren annehmen wichtig längst überfällig schritt,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erleichterte': 0, 'Einbürgerung': 1.0, 'der': 0.08, '3.': 0, 'Generation': 0.07, 'klar': 0, 'angenommen': 0.19, 'Ein': 0, 'wichtiger': 0.11, 'und': 0.06, 'längst': 0.05, 'überfälliger': 0.09, 'Schritt': 0.09}",positive,"[0.0012516225, 0.0010082584, 0.99774015]",,,,,,,,,,,,,positive
25.0,25.0,28.0,-0.3333333333333333,neutral,"Im Stadtrat Bern haben wir letzte Woche abgelehnt, bei den Lohngleichheitskontrollen im Beschaffungswesen zu sparen. Absolut richtig: Firmen wissen oft nicht, dass sie gleichwertige Arbeit nicht gleich bezahlten. Deshalb sind Lohnanalysen so zentral. @SRF 
https://t.co/g765zs1JxI",stadtrat bern letzte woche ablehnen lohngleichheitskontrollen beschaffungswesen sparen absolut richtig firmen wissen oft gleichwertige arbeit gleichen bezahlen deshalb lohnanalysen zentral,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Stadtrat': 0.155, 'Bern': 0.14, 'haben': 0.14, 'wir': 0, 'letzte': 0.05, 'Woche': 0.1, 'abgelehnt': 0, 'bei': 0, 'den': 0.42, 'Lohngleichheitskontrollen': 0.5325, 'im': 0, 'Beschaffungswesen': 0.33, 'zu': 0.14, 'sparen': 0, 'Absolut': 0.07, 'richtig': 0.11, 'Firmen': 0.21, 'wissen': 0.09000000000000001, 'oft': 0, 'nicht': 0.02, 'dass': 0.03, 'sie': 0, 'gleichwertige': 0, 'Arbeit': 0.1, 'gleich': 0, 'bezahlten': 0, 'Deshalb': 0, 'sind': 0.05, 'Lohnanalysen': 0, 'so': 0.03, 'zentral': 0.08}",positive,"[0.2886194, 0.057057124, 0.6543235]",,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"RT @UniaSchweiz: 20'000 Menschen haben genug davon, dass der Verfassungsauftrag der Lohngleichheit seit 37 Jahren mit Füssen getreten wird…",menschen genug davon verfassungsauftrag lohngleichheit seit jahren füssen treten,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""20'000"": 0, 'Menschen': 0.07, 'haben': 0.06, 'genug': 0.06, 'davon': 0.21000000000000002, 'dass': 0.09, 'der': 0.16, 'Verfassungsauftrag': 0.33, 'Lohngleichheit': 1.0, 'seit': 0, 'Jahren': 0.1, 'mit': 0, 'Füssen': 0, 'getreten': 0, 'wird': 0, '…': 0}",positive,"[0.10160536, 0.01632214, 0.88207245]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @UniaSchweiz: Für Lohngleichheit, für Solidarität, für alle Werte, die die Menschen vorwärts bringen! Tausende haben an den 1. Mai-Veran…",lohngleichheit solidarität all werte menschen vorwärts bringen tausende mai veran,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.55, 'Lohngleichheit': 0.9199999999999999, 'für': 0.55, 'Solidarität': 0.36, 'alle': 0, 'Werte': 0.18, 'die': 0, 'Menschen': 0.05, 'vorwärts': 0.06, 'bringen': 0, 'Tausende': 0.18, 'haben': 0.12, 'an': 0, 'den': 0, '1.': 0, 'Mai-Veran': 0, '…': 0}",positive,"[0.0037519003, 0.0036863002, 0.99256176]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @Tamarafuniciell: Der Berner Stadtrat hat die JUSO Motion für 1 freien 8. März für alle weibliche Angestellte bis wir Lohngleichheit hab…,berner stadtrat juso motion frei märz all weibliche angestellt lohngleichheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.07, 'Berner': 0, 'Stadtrat': 0.06, 'hat': 0, 'die': 0.07, 'JUSO': 0.06, 'Motion': 0.09, 'für': 0.3, 'freien': 0.51, '8.': 0, 'März': 0.15, 'alle': 0, 'weibliche': 0.19, 'Angestellte': 0, 'bis': 1.0, 'wir': 0, 'Lohngleichheit': 0.78, 'hab': 0.9, '…': 0}",positive,"[0.4627208, 0.011435465, 0.5258438]",,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,Wir sind viele und haben genug! Lohngleichheit jetzt! Ein kämpferischer Frauen*tag euch allen. ✊🏽🌹 #lohngleichheit https://t.co/TxJFTuwP8V,genug lohngleichheit kämpferisch frauen tag lohngleichheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.11, 'sind': 0.09, 'viele': 0, 'und': 0.13, 'haben': 0.14, 'genug': 0.19, 'Lohngleichheit': 1.0, 'jetzt': 0.51, 'Ein': 0.15, 'kämpferischer': 0.25, 'Frauen*tag': 0.1, 'euch': 0.08, 'allen': 0, 'lohngleichheit': 1.0}",positive,"[0.0022907588, 0.0012193221, 0.99648994]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @UniaSchweiz: Lohngleichheit subito! https://t.co/rcEzBY77a5,lohngleichheit subito,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0, 'subito': 0.23}",positive,"[0.10912815, 0.045572024, 0.8452998]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Gleicher Lohn für gleiche Arbeit - subito! #Lohngleichheit @UniaSchweiz https://t.co/PyqheFeKPZ,gleich lohn gleich arbeit subito lohngleichheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gleicher': 0.16, 'Lohn': 0, 'für': 0.12, 'gleiche': 0.16, 'Arbeit': 0.19, 'subito': 0, 'Lohngleichheit': 0.5549999999999999}",positive,"[0.20404457, 0.0052735223, 0.79068184]",,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"RT @UniaSchweiz: Kundgebung in Bern für die Lohngleichheit zwischen Mann und Frau. Das Unrecht muss ein Ende haben, subito! https://t.co/Gq…",kundgebung bern lohngleichheit mann frau unrecht ende subito,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kundgebung': 0.79, 'in': 0.22, 'Bern': 0.22, 'für': 1.0, 'die': 0.1, 'Lohngleichheit': 0.87, 'zwischen': 0.29, 'Mann': 0, 'und': 0.06, 'Frau': 0, 'Das': 0.1, 'Unrecht': 0, 'muss': 0, 'ein': 0, 'Ende': 0.09, 'haben': 0, 'subito': 0}",positive,"[0.02361867, 0.0035271724, 0.97285414]",,,,,,,,,,negative
100.0,100.0,100.0,0.85,neutral,RT @UniaSchweiz: Revision Gleichstellungsgesetz: Die Unia begrüsst den Schritt zur besseren Durchsetzung der Lohngleichheit. https://t.co/n…,revision gleichstellungsgesetz unia begrüsst schritt gut durchsetzung lohngleichheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Revision': 0.11, 'Gleichstellungsgesetz': 0.20249999999999999, 'Die': 0.21, 'Unia': 0, 'begrüsst': 0, 'den': 0.21, 'Schritt': 0.39, 'zur': 0.21, 'besseren': 1.0, 'Durchsetzung': 1.0, 'der': 0.21, 'Lohngleichheit': 0.47}",positive,"[0.0117225805, 0.0021302209, 0.9861472]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,#lohngleichheit #Frauentag http://t.co/dDHvSDcV48,lohngleichheit frauentag,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'lohngleichheit': 0, 'Frauentag': 0.36}",positive,"[0.20783782, 0.010896554, 0.7812656]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"AUF NACH BERN!
AM 7. MÄRZ 2015 
#lohngleichheit

http://t.co/G434wKJGKp",bern märz lohngleichheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'AUF': 1.0, 'NACH': 0, 'BERN': 0.17, 'AM': 0, '7.': 0, 'MÄRZ': 0.81, 'lohngleichheit': 0}",positive,"[0.122571945, 0.010691858, 0.86673623]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @JUSO_BE: Im Namen der Standortpolitik beschliesst der bürgerliche Grosse Rat Steuersenkungen für Grossunternehmen und ihre Besitzer*inn…,namen standortpolitik beschliesst bürgerliche grosse rat steuersenkungen grossunternehmen besitzer inn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Namen': 0, 'der': 0.35, 'Standortpolitik': 0.16, 'beschliesst': 1.0, 'bürgerliche': 0.17, 'Grosse': 0, 'Rat': 0, 'Steuersenkungen': 0.455, 'für': 0.31, 'Grossunternehmen': 0, 'und': 0.12, 'ihre': 0.08, 'Besitzer*inn': 0, '…': 0}",neutral,"[0.9882774, 0.0018257422, 0.009896949]",,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @JUSO_BE: Unternehmenssteuersenkung und dafür einen sozialen Kahlschlag in Kauf nehmen? Wir sagen Stopp zu dieser Abwärtsspirale, die mi…",unternehmenssteuersenkung dafür sozial kahlschlag kauf nehmen sagen stopp abwärtsspirale mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unternehmenssteuersenkung': 0.4, 'und': 0.38, 'dafür': 0, 'einen': 0.08, 'sozialen': 0.14, 'Kahlschlag': 0, 'in': 0.08, 'Kauf': 0, 'nehmen': 0.06, 'Wir': 0.07, 'sagen': 0.06, 'Stopp': 0.12, 'zu': 0.06, 'dieser': 0.08, 'Abwärtsspirale': 0.115, 'die': 0, 'mi': 0, '…': 0}",neutral,"[0.5527414, 0.2263995, 0.22085908]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Frage an @avongraffenried: Wenn Stadt weniger Geld wegen Steuersenkungen hat, wo sparen Sie? #WahlBern16",fragen stadt wenig geld wegen steuersenkungen sparen wahlbern16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Frage': 0, 'an': 0, 'Wenn': 0, 'Stadt': 0.14, 'weniger': 0, 'Geld': 0.23, 'wegen': 1.0, 'Steuersenkungen': 0.535, 'hat': 0, 'wo': 0.15, 'sparen': 0.23, 'Sie': 0, 'WahlBern16': 0}",neutral,"[0.5786223, 0.31512, 0.106257655]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @nmasshardt: Breit abgestütztes Frauenkomitee fürs Berner Energiegesetz. Wir sagen am 10. Februar mit Überzeugung JA. #Erneuerbare #Ener…,breit abgestützt frauenkomitee fürs berner energiegesetz sagen februar überzeugung ja erneuerbare ener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Breit': 0, 'abgestütztes': 0.22, 'Frauenkomitee': 0.16, 'fürs': 0.09, 'Berner': 0, 'Energiegesetz': 0.11, 'Wir': 0.1, 'sagen': 0.09, 'am': 0, '10.': 0, 'Februar': 0.15, 'mit': 0.1, 'Überzeugung': 0.17, 'JA': 0, 'Erneuerbare': 0.98, 'Ener': 0.54, '…': 0}",positive,"[0.038909882, 0.009833982, 0.9512562]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @UniaSchweiz: Erneuerbare Energien werden in den nächsten 20 Jahren zehntausende KMU-Arbeitsplätze schaffen. @Atomausstieg_JA https://t.…,erneuerbare energien nächst jahren zehntausende kmu arbeitsplätze schaffen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erneuerbare': 0.62, 'Energien': 0.37, 'werden': 0.57, 'in': 0, 'den': 0.04, 'nächsten': 0.1, 'Jahren': 0.15, 'zehntausende': 0.14500000000000002, 'KMU-Arbeitsplätze': 0.13, 'schaffen': 0.26}",positive,"[0.03847095, 0.016059581, 0.9454695]",,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @UniaSchweiz: «Eine moderne Gesellschaft bringt soziale Sicherheit. Dann bringt Digitalisierung auch für alle etwas.» Corrado Pardini wa…,modern gesellschaft bringen soziale sicherheit bringen digitalisierung all corrado pardini wa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Eine': 0, 'moderne': 0, 'Gesellschaft': 0, 'bringt': 0, 'soziale': 0, 'Sicherheit': 0, 'Dann': 0, 'Digitalisierung': 0, 'auch': 0, 'für': 0, 'alle': 0, 'etwas': 0, '»': 0, 'Corrado': 0, 'Pardini': 0, 'wa': 0, '…': 0}",positive,"[0.29081628, 0.030372713, 0.678811]",positive
50.0,75.0,57.0,0.0,neutral,"RT @UniaSchweiz: Die Digitalisierung verändert unsere Arbeitswelt. Wie schaffen wir es, dass diese Entwicklung allen Menschen zugutekommt?…",digitalisierung verändern arbeitswelt schaffen entwicklung menschen zugutekommt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.1, 'Digitalisierung': 0, 'verändert': 0, 'unsere': 0, 'Arbeitswelt': 0, 'Wie': 0, 'schaffen': 0, 'wir': 0, 'es': 1.0, 'dass': 0.08, 'diese': 0.06, 'Entwicklung': 0.06, 'allen': 0, 'Menschen': 0.03, 'zugutekommt': 0.08, '…': 0}",positive,"[0.3253167, 0.08022251, 0.5944607]",neutral
50.0,75.0,57.0,0.0,neutral,RT @UniaSchweiz: Die Digitalisierung muss den Menschen dienen. https://t.co/9KrzpUA1zJ,digitalisierung menschen dienen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Digitalisierung': 0, 'muss': 0, 'den': 0, 'Menschen': 0.41, 'dienen': 1.0}",positive,"[0.47043198, 0.042691123, 0.486877]",neutral
