answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @fljan: mit dem Steuerprivileg für Bauern, das #Nationalrat heute beschliessen wird, hätte man #Vaterschaftsurlaub gleich doppelt finanz…",steuerprivileg bauern nationalrat heute beschliessen vaterschaftsurlaub gleichen doppeln finanz,,,,,,,"{'mit': 0.02, 'dem': 0.03, 'Steuerprivileg': 0.035, 'für': 0.02, 'Bauern': 0.04, 'das': 0, 'Nationalrat': 0.045, 'heute': 0.06, 'beschliessen': 0.03, 'wird': 0.02, 'hätte': 0, 'man': 0, 'Vaterschaftsurlaub': 0.44, 'gleich': 0, 'doppelt': 0, 'finanz': 0, '…': 0}",negative,"[0.008388803, 0.9542274, 0.03738386]",,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,RT @nmasshardt: Verpasste Chance zum 2.: Nach SGK-S ist neu auch SGK-N gegen minimalen Vaterschaftsurlaub (10 Tage): https://t.co/Xg0ftII5m…,verpasste chance sgk s neu sgk n minimal vaterschaftsurlaub tage,,,,,,,"{'Verpasste': 0.15, 'Chance': 0.15, 'zum': 0.075, '2.': 0, 'Nach': 0.09, 'SGK-S': 0, 'ist': 0.31, 'neu': 0, 'auch': 0.67, 'SGK-N': 0, 'gegen': 1.0, 'minimalen': 0, 'Vaterschaftsurlaub': 0.72, 'Tage': 0.18, '):': 0}",negative,"[0.16574389, 0.8212904, 0.012965697]",,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"RT @LeaKusano: Schöne Porträtreihe über swedische Väter während dem Vaterschaftsurlaub
http://t.co/SDKOr55gkn",schöne porträtreihe swedische väter vaterschaftsurlaub,,,,,,,"{'Schöne': 0, 'Porträtreihe': 0.22, 'über': 0, 'swedische': 0, 'Väter': 0.5, 'während': 0, 'dem': 0, 'Vaterschaftsurlaub': 0.915}",positive,"[0.2253799, 0.009244025, 0.7653761]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @JusoBS: &amp; JA zur Erleichterten Einbürgerung 😍 #basel #abst17,amp ja erleichtern einbürgerung basel abst17,,,,,,,,,,"{'amp': 0.12, 'JA': 0, 'zur': 0.43, 'Erleichterten': 0, 'Einbürgerung': 1.0, 'basel': 0.11, 'abst17': 0.32}",positive,"[0.0020260196, 0.0015410426, 0.9964329]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @SchenkerSilvia: Endlich! #ParlCH stimmt Vorlage zur #Gleichstellung eingetragener Partnerschaften beim Einbürgerungsverfahren zu. Freue…,endlich parlch stimmen vorlage gleichstellung eingetragen partnerschaften beim einbürgerungsverfahren freuen,,,,,,,,,,"{'Endlich': 0.15, 'ParlCH': 0.08, 'stimmt': 0, 'Vorlage': 0.09, 'zur': 0.085, 'Gleichstellung': 0.11, 'eingetragener': 0.09, 'Partnerschaften': 0.17, 'beim': 0.1, 'Einbürgerungsverfahren': 0.37, 'zu': 0.07, 'Freue': 0.78, '…': 0}",positive,"[0.011025982, 0.001510981, 0.987463]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,RT @Tamarafuniciell: Der #Ständerat lebt im letzten Jahrtausend und lehnt #Lohngleichheit ab. Schämt euch!,ständerat leben letzt jahrtausend lehnen lohngleichheit ab schämen,,,,,,,,,,,,,"{'Der': 0.09, 'Ständerat': 0.3425, 'lebt': 0.36, 'im': 0, 'letzten': 0.09, 'Jahrtausend': 0.19, 'und': 0.94, 'lehnt': 1.0, 'Lohngleichheit': 0, 'ab': 0, 'Schämt': 0, 'euch': 0.17}",negative,"[0.07630311, 0.5877802, 0.33591676]",,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,RT @luzian_franzini: Wirkliche Geschenke zum #Muttertag wären wohl #Lohngleichheit und Reformation unseres Rentensystems.,wirklich geschenke muttertag wohl lohngleichheit reformation rentensystems,,,,,,,,,,,,,"{'Wirkliche': 0.14, 'Geschenke': 0.23, 'zum': 0.29, 'Muttertag': 0.18, 'wären': 0.295, 'wohl': 0, 'Lohngleichheit': 0, 'und': 0.38, 'Reformation': 0.6, 'unseres': 0, 'Rentensystems': 0.31}",positive,"[0.08246233, 0.025052037, 0.8924856]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: Heute ist #EqualPayDay: Frauen arbeiten bis am 24.2. für den Männer-Lohn des Vorjahres #LohngleichheitJETZT ♀️♂️,heute equalpayday frauen arbeiten männer lohn vorjahres lohngleichheitjetzt,,,,,,,,,,,,,"{'Heute': 0.11, 'ist': 0.12, 'EqualPayDay': 1.0, 'Frauen': 0.07, 'arbeiten': 0.08, 'bis': 0.05, 'am': 0, '24.2.': 0, 'für': 0.04, 'den': 0.03, 'Männer-Lohn': 0.07, 'des': 0, 'Vorjahres': 0.03, 'LohngleichheitJETZT': 0, '️️': 0}",neutral,"[0.82209635, 0.024728244, 0.15317541]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @Ch_Lohr: Lohngleichheit? Immer noch keine Realität.
#HeForShe https://t.co/mjPn2fsJG4",lohngleichheit immer realität heforshe,,,,,,,,,,,,,"{'Lohngleichheit': 0.48, 'Immer': 0, 'noch': 0.67, 'keine': 0, 'Realität': 0.22, 'HeForShe': 0.36}",negative,"[0.37614983, 0.612557, 0.011293115]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Starke @mirjamballmer im #SalonBâle zum Thema Lohngleichheit 👍🏽,starke salonbâle thema lohngleichheit,,,,,,,,,,,,,"{'Starke': 0, 'im': 0, 'SalonBâle': 0, 'zum': 0.57, 'Thema': 0, 'Lohngleichheit': 0.9099999999999999}",positive,"[0.14669146, 0.0050723585, 0.8482362]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @spschweiz: Starke Rede von Simonetta Sommaruga für Gleichberechtigung und Lohngleichheit. Wir sind stolz, eine solche Bundespräsidentin…",starke rede simonetta sommaruga gleichberechtigung lohngleichheit stolz bundespräsidentin,,,,,,,,,,,,,"{'Starke': 0, 'Rede': 0, 'von': 0, 'Simonetta': 0.09, 'Sommaruga': 0.14, 'für': 0.9, 'Gleichberechtigung': 0.8, 'und': 1.0, 'Lohngleichheit': 0.73, 'Wir': 0.04, 'sind': 0.02, 'stolz': 0, 'eine': 0, 'solche': 0.06, 'Bundespräsidentin': 0.05, '…': 0}",positive,"[0.0024207467, 0.0015842062, 0.99599504]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @spschweiz: 34 Jahre Verfassungsbruch sind genug - #spdv verabschiedet einstimmig Massnahmenpapier für Lohngleichheit http://t.co/DqRHuR…,jahre verfassungsbruch genug spdv verabschieden einstimmig massnahmenpapier lohngleichheit,,,,,,,,,,,,,"{'Jahre': 0.07, 'Verfassungsbruch': 0.07500000000000001, 'sind': 0.08, 'genug': 0.11, 'spdv': 0.09, 'verabschiedet': 0, 'einstimmig': 0.24, 'Massnahmenpapier': 0.91, 'für': 1.0, 'Lohngleichheit': 0.88}",positive,"[0.04599875, 0.0023457184, 0.9516555]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @omniticker: Mehr als 12'000 Personen an Kundgebung für Lohngleichheit http://t.co/W5gCN2BkNG,mehr personen kundgebung lohngleichheit,,,,,,,,,,,,,"{'Mehr': 0.1, 'als': 0, ""12'000"": 0, 'Personen': 0, 'an': 0, 'Kundgebung': 0.38, 'für': 1.0, 'Lohngleichheit': 0.9299999999999999}",positive,"[0.11428388, 0.004359482, 0.88135666]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,positive,RT @UniaSchweiz: Gutes Wetter für die Demo für Lohngleichheit! Gleich geht es los. http://t.co/iWcAOGSYoj,gutes wetter demo lohngleichheit gleichen gehen los,,,,,,,,,,,,,"{'Gutes': 0.31, 'Wetter': 0.34, 'für': 1.0, 'die': 0.15, 'Demo': 1.0, 'Lohngleichheit': 0.5, 'Gleich': 0.62, 'geht': 0, 'es': 0, 'los': 0.15}",positive,"[0.019724663, 0.0025410163, 0.9777344]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Wer nicht weiss, was er morgen mit seiner Zeit tun soll: Auf mach Bern zur Lohngleichheitsdemo! Es wird ein grosser Tag!",wer weiss morgen zeit tun mach bern lohngleichheitsdemo grosser tag,,,,,,,,,,,,,"{'Wer': 0, 'nicht': 0, 'weiss': 0, 'was': 0, 'er': 0, 'morgen': 0.15, 'mit': 0.05, 'seiner': 0, 'Zeit': 0.14, 'tun': 0.08, 'soll': 0, 'Auf': 0, 'mach': 0, 'Bern': 0.22, 'zur': 0.07, 'Lohngleichheitsdemo': 0.975, 'Es': 0, 'wird': 0, 'ein': 0, 'grosser': 0, 'Tag': 0}",positive,"[0.004083247, 0.0013315208, 0.9945852]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @funkytown63: http://t.co/KdLwULhG50 jetzt unterschreiben für #Lohngleichheitjetzterstrecht #Manifest 7. März,unterschreiben lohngleichheitjetzterstrecht manifest märz,,,,,,,,,,,,,"{'jetzt': 0.35, 'unterschreiben': 0.15, 'für': 0.14, 'Lohngleichheitjetzterstrecht': 0.35, 'Manifest': 0.63, '7.': 0, 'März': 1.0}",positive,"[0.31313872, 0.021223754, 0.66563755]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @spschweiz: Unsere 10 Projekte für die #wahlCH15, hier das erste: Lohngleichheit zwischen Frau und Mann verbindlich durchsetzen. #SPWahl…",projekte wahlch15 erste lohngleichheit frau mann verbindlich durchsetzen spwahl,,,,,,,,,,,,,"{'Unsere': 0.08, 'Projekte': 0.09, 'für': 0.06, 'die': 0.06, 'wahlCH15': 0, 'hier': 0.07, 'das': 0, 'erste': 0.1, 'Lohngleichheit': 0.725, 'zwischen': 0.35, 'Frau': 0, 'und': 0.1, 'Mann': 0, 'verbindlich': 0, 'durchsetzen': 0, 'SPWahl': 0, '…': 0}",positive,"[0.012293678, 0.0029910838, 0.9847152]",,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"RT @ClaudeBuehler: ""Die Forderung der @_hkbb nach Steuersenkungen kommt zum dümmsten Zeitpunkt"", @j_brandenburger  #SonntagsTalk jetzt live…",forderung steuersenkungen kommen dumm zeitpunkt sonntagstalk live,,,,,,,,,,,,,,,,"{'Die': 0.1, 'Forderung': 0, 'der': 0.1, 'nach': 0, 'Steuersenkungen': 0.39, 'kommt': 0.4, 'zum': 0.1, 'dümmsten': 0.54, 'Zeitpunkt': 0.09, 'SonntagsTalk': 0, 'jetzt': 0.07, 'live': 0.08, '…': 0}",negative,"[0.2609555, 0.44304046, 0.296004]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,RT @PascalPfister: Bürgerliche wollen heute im #GrosserRatBS 60 Mio. CHF Steuersenkungen für Besserverdienende durchdrücken - trotz Corona.…,bürgerliche heute grosserratbs mio chf steuersenkungen besserverdienende durchdrücken trotzen corona,,,,,,,,,,,,,,,,"{'Bürgerliche': 0.17, 'wollen': 0.15, 'heute': 0.11, 'im': 0, 'GrosserRatBS': 0.32, 'Mio.': 0, 'CHF': 0.41, 'Steuersenkungen': 0.8, 'für': 0.2, 'Besserverdienende': 0.26, 'durchdrücken': 0.4, 'trotz': 0.18, 'Corona': 0.06, '…': 0}",negative,"[0.33206788, 0.37954515, 0.288387]",,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,negative,"RT @JayBadran: Unternehmens-Steuersenkungen führen zu mehr Gewinnen, nicht zu mehr Investitionen ( und das seit 20 Jahren) - könnte man ja…",unternehmens steuersenkungen fahren mehr gewinnen mehr investitionen seit jahren ja,,,,,,,,,,,,,,,,"{'Unternehmens-Steuersenkungen': 0.9175, 'führen': 0.305, 'zu': 0.15, 'mehr': 0.04, 'Gewinnen': 0, 'nicht': 0.12, 'Investitionen': 0.15, 'und': 0.06, 'das': 0, 'seit': 0, 'Jahren': 0.1, 'könnte': 0.15, 'man': 0, 'ja': 0.06, '…': 0}",negative,"[0.20544581, 0.5370165, 0.25753766]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @SPBaselStadt: Die @SPBaselStadt fordert eine Steuersenkung für alle statt für wenige. Berechne jetzt deine Steuerersparnis mit unserem…,fordern steuersenkung all statt wenig berechnen steuerersparnis,,,,,,,,,,,,,,,,"{'Die': 0.16, 'fordert': 0.62, 'eine': 0, 'Steuersenkung': 0.525, 'für': 0.27, 'alle': 0.32, 'statt': 0.185, 'wenige': 0.16, 'Berechne': 0.11, 'jetzt': 0.12, 'deine': 0.2, 'Steuerersparnis': 0.11000000000000001, 'mit': 0.05, 'unserem': 0.08, '…': 0}",neutral,"[0.62893283, 0.064182825, 0.3068844]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @SPBaselStadt: Die @SPBaselStadt hat heute ihren Steuersenkungsvorschlag präsentiert. https://t.co/d1joDM5mWW
Besuche unseren Steuerrech…",heute steuersenkungsvorschlag präsentieren besuche steuerrech,,,,,,,,,,,,,,,,"{'Die': 0, 'hat': 0, 'heute': 0.44, 'ihren': 0, 'Steuersenkungsvorschlag': 0.7949999999999999, 'präsentiert': 0, 'Besuche': 0, 'unseren': 0.08, 'Steuerrech': 0.235, '…': 0}",neutral,"[0.96567655, 0.00892638, 0.025397107]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @tageswoche: Die Basler #SP startet ihren Wahlkampf für die #Grossratswahlen. Sie fordert erstmals eine Steuersenkung. https://t.co/u95w…,basler sp starten wahlkampf grossratswahlen fordern erstmals steuersenkung,,,,,,,,,,,,,,,,"{'Die': 0.1, 'Basler': 0, 'SP': 0.05, 'startet': 0, 'ihren': 0, 'Wahlkampf': 0.17, 'für': 0.16, 'die': 0.1, 'Grossratswahlen': 0.115, 'Sie': 0.46, 'fordert': 0, 'erstmals': 0.13, 'eine': 0, 'Steuersenkung': 0.5}",neutral,"[0.9929932, 0.0061484217, 0.00085828523]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @HeidiMueck: BastA!: Nein zur masslosen Steuersenkung für Unternehmen! Einstimmiger Beschluss für Referendum gegen USR III  https://t.co…,basta nein masslosen steuersenkung unternehmen einstimmig beschluss referendum usr iii,,,,,,,,,,,,,,,,"{'BastA': 0, 'Nein': 0.67, 'zur': 0.85, 'masslosen': 0, 'Steuersenkung': 0.39, 'für': 0.09, 'Unternehmen': 0, 'Einstimmiger': 0.18, 'Beschluss': 0.14, 'Referendum': 0.2, 'gegen': 0.14, 'USR': 0, 'III': 0.06}",negative,"[0.016568962, 0.8715024, 0.11192866]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @kasparsutter: Basel-Stadt sagt als erster Deutschschweizer Kanton JA zu einem Mindestlohn. https://t.co/02cNH3lBMA,basel stadt sagen erst deutschschweizer kanton ja mindestlohn,,,,,,,,,,,,,,,,,,,"{'Basel-Stadt': 0.07, 'sagt': 0, 'als': 0, 'erster': 0.33, 'Deutschschweizer': 0.07500000000000001, 'Kanton': 0.17, 'JA': 0, 'zu': 0.58, 'einem': 0, 'Mindestlohn': 0.38}",positive,"[0.029576134, 0.0018009742, 0.96862286]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @PascalPfister: Yes, BS führt einen gesetzlichen Mindestlohn ein! 👏",yes bs führen gesetzlich mindestlohn,,,,,,,,,,,,,,,,,,,"{'Yes': 0.17, 'BS': 0.32, 'führt': 0, 'einen': 0.42, 'gesetzlichen': 0, 'Mindestlohn': 0.94, 'ein': 0}",neutral,"[0.47230127, 0.3822109, 0.1454879]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @MarcelColomb: Erster Deutschschweizer Kanton mit einem Mindestlohn.
Historischer Tag. Basel-Stadt 💪❤️",erst deutschschweizer kanton mindestlohn historisch tag basel stadt,,,,,,,,,,,,,,,,,,,"{'Erster': 0.91, 'Deutschschweizer': 0.15, 'Kanton': 0.54, 'mit': 1.0, 'einem': 0, 'Mindestlohn': 0.765, 'Historischer': 0, 'Tag': 0, 'Basel-Stadt': 0.08499999999999999, '️': 0}",positive,"[0.036315456, 0.0019232564, 0.9617613]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,We did it: Die Basler Stimmbevölkerung sagt klar JA zu einem #Mindestlohn! #abstBS 🥳,we did it basler stimmbevölkerung sagen klaren ja mindestlohn abstbs,,,,,,,,,,,,,,,,,,,"{'We': 0.05, 'did': 0.08, 'it': 0.08, 'Die': 0.13, 'Basler': 0, 'Stimmbevölkerung': 0, 'sagt': 0.28, 'klar': 0, 'JA': 0, 'zu': 0.3, 'einem': 0, 'Mindestlohn': 0.62, 'abstBS': 0.34, '🥳': 0}",positive,"[0.088063106, 0.0051503857, 0.90678656]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @MarcelColomb: 2017 hat Neuenburg einen #Mindestlohn eingeführt. 1.5 Jahre später titelte die NZZ:
«Neuenburg kennt seit eineinhalb Jahr…",neuenburg mindestlohn einführen jahre spät titelte nzz neuenburg kennen seit eineinhalb jahr,,,,,,,,,,,,,,,,,,,"{'hat': 0, 'Neuenburg': 0, 'einen': 0.03, 'Mindestlohn': 0.58, 'eingeführt': 0.76, '1.5': 0, 'Jahre': 0.1, 'später': 0.11, 'titelte': 0.19, 'die': 0.1, 'NZZ': 0.11, '«': 0, 'kennt': 0, 'seit': 0, 'eineinhalb': 0, 'Jahr': 0, '…': 0}",neutral,"[0.84265834, 0.02534036, 0.13200124]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @PascalPfister: Sprechen wir über den Mindestlohn, müssen wir auf die Frage eingehen, wie wir damit umgehen, dass die Mitmenschen, die u…",sprechen mindestlohn müssen fragen eingehen umgehen mitmenschen u,,,,,,,,,,,,,,,,,,,"{'Sprechen': 0.05, 'wir': 0, 'über': 0, 'den': 0.16, 'Mindestlohn': 0.975, 'müssen': 0.07500000000000001, 'auf': 0, 'die': 0.16, 'Frage': 0, 'eingehen': 0, 'wie': 0.09, 'damit': 0.05, 'umgehen': 0, 'dass': 0.13, 'Mitmenschen': 0, 'u': 0, '…': 0}",neutral,"[0.9755848, 0.008754105, 0.015660992]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @LisaMathys: @BenjvF @j_brandenburger @BajourBasel Den Stuss suchen Sie lieber mal bei sich.
Wir diskutieren, ob ein #Mindestlohn tragba…",stuss suchen lieb mal diskutieren mindestlohn tragba,,,,,,,,,,,,,,,,,,,"{'Den': 0.08, 'Stuss': 0, 'suchen': 0, 'Sie': 0, 'lieber': 0, 'mal': 0, 'bei': 0, 'sich': 0, 'Wir': 0.51, 'diskutieren': 0, 'ob': 0, 'ein': 0, 'Mindestlohn': 0.25, 'tragba': 0, '…': 0}",neutral,"[0.96178204, 0.02558118, 0.01263678]",,,,,,,,,,positive
