answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,neutral,"Ich kandidiere für die #frauensession2021 und freue mich über jede Stimme 💚 Es wird Zeit, dass endlich was geht im Bereich Care-Arbeit, Lohngleichheit und Individualbesteuerung. @alliance_F https://t.co/qxqiiNKKmp",kandidieren frauensession2021 freuen jed stimme zeit endlich gehen bereich care arbeit lohngleichheit individualbesteuerung,,,,,,,,,,,,,"{'Ich': 0.03, 'kandidiere': 0.12, 'für': 0.12, 'die': 0.15, 'frauensession2021': 0, 'und': 0.79, 'freue': 0.03, 'mich': 0, 'über': 0, 'jede': 0.07, 'Stimme': 0, 'Es': 0.05, 'wird': 0, 'Zeit': 0.11, 'dass': 0, 'endlich': 0, 'was': 0, 'geht': 0, 'im': 0, 'Bereich': 0.53, 'Care-Arbeit': 0.32, 'Lohngleichheit': 0.6950000000000001, 'Individualbesteuerung': 0.405}",positive,"[0.006764885, 0.001276686, 0.9919585]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,"RT @alliance_F: #Lohngleichheit mit Bubenstreich auf Sankt Nimmerleinstag verschoben: Es ist beschämend, dass der Ständerat auch 37 Jahre n…",lohngleichheit bubenstreich sinken nimmerleinstag verschieben beschämend ständerat jahre n,,,,,,,,,,,,,"{'Lohngleichheit': 1.0, 'mit': 0.38, 'Bubenstreich': 0.25, 'auf': 0, 'Sankt': 0, 'Nimmerleinstag': 0.07, 'verschoben': 0.18, 'Es': 0.06, 'ist': 0.06, 'beschämend': 0.19, 'dass': 0.04, 'der': 0.07, 'Ständerat': 0.07250000000000001, 'auch': 0.04, '37': 0, 'Jahre': 0.07, 'n': 0.05, '…': 0}",positive,"[0.33393446, 0.038201395, 0.6278642]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"Für mich ein Vorzeigeprojekt. Umstellung auf erneuerbare Energien, im gleichen Zug erfolgt die Anpassung der Haltestelle ans #BehiG. Das ist effizient und dringend nötig. https://t.co/Kx7E7liKtB",vorzeigeprojekt umstellung erneuerbare energien gleich zug erfolgen anpassung haltestelle ans behig effizient dringen nötigen,,,,,,,,,,,,,,,,"{'Für': 0.07, 'mich': 0.03, 'ein': 0, 'Vorzeigeprojekt': 0, 'Umstellung': 0, 'auf': 0, 'erneuerbare': 0.59, 'Energien': 0.27, 'im': 0, 'gleichen': 0.1, 'Zug': 0, 'erfolgt': 0, 'die': 0.07, 'Anpassung': 0, 'der': 0.07, 'Haltestelle': 0.05, 'ans': 0, 'BehiG.': 0, 'Das': 0.07, 'ist': 0.01, 'effizient': 0.04, 'und': 0.02, 'dringend': 0.02, 'nötig': 0}",positive,"[0.078664616, 0.024744295, 0.89659107]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @jglpCH: Wie bringen wir Junge an die Urne in Zeiten der Digitalisierung? Warum E-Voting nicht das Patentrezept ist, erklärt @PVuichard…",bringen junge urne zeiten digitalisierung warum e voting patentrezept erklären,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'bringen': 0, 'wir': 0, 'Junge': 0.27, 'an': 0, 'die': 0.06, 'Urne': 0, 'in': 0.18, 'Zeiten': 0, 'der': 0.06, 'Digitalisierung': 0.16, 'Warum': 0.34, 'E-Voting': 0, 'nicht': 0.08, 'das': 0, 'Patentrezept': 0, 'ist': 0.06, 'erklärt': 0, '…': 0}",neutral,"[0.7653557, 0.11538623, 0.11925799]","{'Wie': 0, 'bringen': 0, 'wir': 0, 'Junge': 0.28, 'an': 0, 'die': 0.04, 'Urne': 0, 'in': 0.43, 'Zeiten': 0, 'der': 0.04, 'Digitalisierung': 1.0, 'Warum': 0.06, 'E-Voting': 0, 'nicht': 0.04, 'das': 0, 'Patentrezept': 0, 'ist': 0.03, 'erklärt': 0, '…': 0}",positive,"[0.19776571, 0.10078764, 0.70144665]",,,,,,,,,,neutral
75.0,75.0,71.0,0.3333333333333333,neutral,"Landflucht verhindern? Am besten, indem wir ländliche Orte wieder attraktiver gestalten. Die Digitalisierung bietet uns dabei Hand vernetzt zu bleiben und innovative Wohn-, Arbeits- und Lebensräume zu schaffen. https://t.co/H8v3nB9Hod",landflucht verhindern gut ländlich orte attraktiv gestalten digitalisierung bieten dabei hand vernetzen bleiben innovative wohn arbeits lebensräume schaffen,,,,,,,,,,,,,,,,,,,,,,"{'Landflucht': 0, 'verhindern': 0, 'Am': 0, 'besten': 0.09, 'indem': 0, 'wir': 0, 'ländliche': 0.03, 'Orte': 0.03, 'wieder': 0.04, 'attraktiver': 0.03, 'gestalten': 0, 'Die': 0.02, 'Digitalisierung': 0, 'bietet': 1.0, 'uns': 0.32, 'dabei': 0, 'Hand': 0, 'vernetzt': 0, 'zu': 0.19, 'bleiben': 0, 'und': 0.04, 'innovative': 0.21, 'Wohn-': 0, 'Arbeits-': 0.04, 'Lebensräume': 0, 'schaffen': 0.11}",positive,"[0.0010614259, 0.0011967068, 0.99774194]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Präsenzunterricht mit Stoffmaske hin oder her, die Uni Bern soll nun das während der Corona-Zeit ausgebaute digitale Angebot beibehalten und die #Digitalisierung weiter vorantreiben #corona Berner Hochschulen gehen in die Stoffmasken-Offensive https://t.co/CT8a2rMHXc",präsenzunterricht stoffmaske her uni bern corona zeit ausgebaut digitale angebot beibehalten digitalisierung weit vorantreiben corona berner hochschulen gehen stoffmasken offensiv,,,,,,,,,,,,,,,,,,,,,,"{'Präsenzunterricht': 0, 'mit': 0.07, 'Stoffmaske': 0.065, 'hin': 0, 'oder': 0.03, 'her': 0, 'die': 0.05, 'Uni': 0, 'Bern': 0.03, 'soll': 0, 'nun': 0, 'das': 0.35, 'während': 0, 'der': 0.05, 'Corona-Zeit': 0.04, 'ausgebaute': 0, 'digitale': 1.0, 'Angebot': 0, 'beibehalten': 0, 'und': 0.14, 'Digitalisierung': 0, 'weiter': 0, 'vorantreiben': 0, 'corona': 0.04, 'Berner': 0, 'Hochschulen': 0.08, 'gehen': 0, 'in': 0, 'Stoffmasken-Offensive': 0}",positive,"[0.38540936, 0.119402215, 0.4951884]",,,,,,,,,,neutral
50.0,75.0,71.0,0.1333333333333333,neutral,"@WernerFuchs_CH @jglp_be @jglpCH @WernerFuchs_CH da bei uns derzeit keine MV's oder grössere Events anstehen, ist das vorerst nicht nötig. Der Vorstand wird seine Sitzungen per Skype-Call abhalten. Aber ja, es ist zu hoffen, dass die Krise zumindest etwas Gutes mit sich bringt und die Digitalisierung fördert.",derzeit mv s grössere events anstehen vorerst nötigen vorstand sitzungen per skype call abhalten ja hoffen krise zumindest gutes bringen digitalisierung fördern,,,,,,,,,,,,,,,,,,,,,,"{'da': 0, 'bei': 0.02, 'uns': 0, 'derzeit': 0, 'keine': 0, ""MV's"": 0, 'oder': 0.01, 'grössere': 0, 'Events': 0.04, 'anstehen': 0, 'ist': 0.02, 'das': 0.07, 'vorerst': 0.01625, 'nicht': 0.02, 'nötig': 0.03, 'Der': 0.06, 'Vorstand': 0.03, 'wird': 0.18, 'seine': 0, 'Sitzungen': 0.07, 'per': 0, 'Skype-Call': 0, 'abhalten': 0.03, 'Aber': 0.02, 'ja': 0.21, 'es': 0.02, 'zu': 0.02, 'hoffen': 0.02, 'dass': 0.07, 'die': 0.06, 'Krise': 0.2, 'zumindest': 0.065, 'etwas': 0.07, 'Gutes': 0.13, 'mit': 0.11, 'sich': 0, 'bringt': 0, 'und': 0.21, 'Digitalisierung': 0, 'fördert': 0}",neutral,"[0.609624, 0.03528109, 0.35509494]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@CPRSchmid @unibern Ich finde das gehört im heutigen Digitalisierungszeitalter einfach dazu. Steigert auch die Vereinbarkeit von Studium, Familie und Beruf. Vollzeitstudium ohne Nebenerwerbstätigkeit ist heute fast unmöglich. 1/2",finden hören heutig digitalisierungszeitalter einfach steigern vereinbarkeit studium familie beruf vollzeitstudium nebenerwerbstätigkeit heute fast unmöglich,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.04, 'finde': 0, 'das': 0.06, 'gehört': 0, 'im': 0, 'heutigen': 0.08, 'Digitalisierungszeitalter': 0.53, 'einfach': 0, 'dazu': 0, 'Steigert': 0.18, 'auch': 0.11, 'die': 0.05, 'Vereinbarkeit': 0.07, 'von': 0, 'Studium': 0, 'Familie': 0.07, 'und': 0.05, 'Beruf': 0.05, 'Vollzeitstudium': 0.11, 'ohne': 0.03, 'Nebenerwerbstätigkeit': 0.05, 'ist': 0.03, 'heute': 0.08, 'fast': 0, 'unmöglich': 0.09, '1': 0, '2': 0}",positive,"[0.0082972525, 0.01004869, 0.98165405]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"""Mit der Digitalisierung sind am Schluss mehr, nicht weniger Arbeitsplätze vorhanden, auch wenn  in anderen Bereichen"" @Juerg_Grossen. Das kann ich so nur unterstreichen 💚",digitalisierung schluss mehr wenig arbeitsplätze vorhanden bereichen unterstreichen,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.05, 'der': 0.03, 'Digitalisierung': 0, 'sind': 0, 'am': 0, 'Schluss': 0, 'mehr': 0.03, 'nicht': 0.04, 'weniger': 0.05, 'Arbeitsplätze': 0.05, 'vorhanden': 0, 'auch': 0, 'wenn': 0.05, 'in': 0.03, 'anderen': 0, 'Bereichen': 0.07, 'Das': 0.03, 'kann': 0.36, 'ich': 0.16, 'so': 0, 'nur': 0.45, 'unterstreichen': 1.0}",neutral,"[0.5611961, 0.11581842, 0.32298556]",,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,"RT @jglpCH: Wieder will man die Digitalisierung mit Verboten bekämpfen 🤦‍♀️

Das funktioniert nicht. Danke, dass du dich dagegen wehrst @Ju…",digitalisierung verbieten bekämpfen funktionieren danke dagegen wehren,,,,,,,,,,,,,,,,,,,,,,"{'Wieder': 0.13, 'will': 0, 'man': 0, 'die': 0, 'Digitalisierung': 0, 'mit': 0.24, 'Verboten': 0, 'bekämpfen': 1.0, '🤦': 0, '\u200d️': 0, 'Das': 0, 'funktioniert': 0, 'nicht': 0, 'Danke': 0, 'dass': 0, 'du': 0, 'dich': 0, 'dagegen': 0, 'wehrst': 0, '…': 0}",negative,"[0.3504428, 0.594852, 0.054705165]",,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @sub_unibe: Der #SR_UniBE hat das Postulat von @corinaliebi (glp) überwiesen, welche weniger Papier und mehr #digitalisierung an der @un…",sr_unibe postulat glp überweisen welch wenig papier mehr digitalisierung,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.14, 'SR_UniBE': 0, 'hat': 0, 'das': 0, 'Postulat': 0.12, 'von': 0, 'glp': 0.15, 'überwiesen': 0, 'welche': 0.2, 'weniger': 0, 'Papier': 0.22, 'und': 0.21, 'mehr': 0.47, 'digitalisierung': 0, 'an': 0, 'der': 0.14, '…': 0}",neutral,"[0.92119974, 0.061234664, 0.017565595]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @jglp_be: Die Digitalisierung verändert wie wir arbeiten und unsere Freizeit verbringen. Wir wollen auch hier keine Pflästerli-Politik!…,digitalisierung verändern arbeiten freizeit verbringen pflästerli politik,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Digitalisierung': 0, 'verändert': 0, 'wie': 0.07, 'wir': 0, 'arbeiten': 0.04, 'und': 0.04, 'unsere': 0.02, 'Freizeit': 0, 'verbringen': 0.04, 'Wir': 0.03, 'wollen': 0.02, 'auch': 0, 'hier': 0.04, 'keine': 0, 'Pflästerli-Politik': 0, '…': 0}",neutral,"[0.513177, 0.07088293, 0.4159402]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: Wettbewerb und Digitalisierung als Chance: ""Rezeptfreie Medikamente sollten sowohl in Online-Shops als auch im Detailhand…",wettbewerb digitalisierung chance rezeptfreie medikamente sollen sowohl online shops detailhand,,,,,,,,,,,,,,,,,,,,,,"{'Wettbewerb': 0, 'und': 0.39, 'Digitalisierung': 0, 'als': 0.03, 'Chance': 0, 'Rezeptfreie': 0, 'Medikamente': 0, 'sollten': 0.06, 'sowohl': 0.03, 'in': 0.03, 'Online-Shops': 0, 'auch': 0, 'im': 0, 'Detailhand': 0, '…': 0}",positive,"[0.27152374, 0.11003446, 0.6184418]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @kanton_bern: Digitalisierung im Gesundheitswesen: Gesundheits- und Sozialkommission empfiehlt #grbe Kredit von 2,58 Mio. CHF für den Au…",digitalisierung gesundheitswesen gesundheits sozialkommission empfehlen grbe kredit mio chf au,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'im': 0, 'Gesundheitswesen': 0, 'Gesundheits-': 0.04, 'und': 0.06, 'Sozialkommission': 0.05, 'empfiehlt': 0.18, 'grbe': 0, 'Kredit': 0.04, 'von': 0, '2,58': 0, 'Mio.': 0, 'CHF': 0.04, 'für': 0.04, 'den': 0.03, 'Au': 0, '…': 0}",neutral,"[0.80956, 0.11935126, 0.07108871]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @jglpCH: Wie bringen wir Junge an die Urne in Zeiten der Digitalisierung? Warum E-Voting nicht das Patentrezept ist, erklärt @PVuichard…",bringen junge urne zeiten digitalisierung warum e voting patentrezept erklären,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'bringen': 0, 'wir': 0, 'Junge': 0.27, 'an': 0, 'die': 0.06, 'Urne': 0, 'in': 0.18, 'Zeiten': 0, 'der': 0.06, 'Digitalisierung': 0.16, 'Warum': 0.34, 'E-Voting': 0, 'nicht': 0.08, 'das': 0, 'Patentrezept': 0, 'ist': 0.06, 'erklärt': 0, '…': 0}",neutral,"[0.7653557, 0.11538623, 0.11925799]","{'Wie': 0, 'bringen': 0, 'wir': 0, 'Junge': 0.28, 'an': 0, 'die': 0.04, 'Urne': 0, 'in': 0.43, 'Zeiten': 0, 'der': 0.04, 'Digitalisierung': 1.0, 'Warum': 0.06, 'E-Voting': 0, 'nicht': 0.04, 'das': 0, 'Patentrezept': 0, 'ist': 0.03, 'erklärt': 0, '…': 0}",positive,"[0.19776571, 0.10078764, 0.70144665]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@TimoSteinlin @jglpCH Ich persönlich bin zum jetzigen Zeitpunkt gegen einen EU-Beitritt, wünsche mir aber mehr Austausch mit der EU. Für die jglp kann ich dazu aber keine Stellung nehmen 😊",persönlich jetzig zeitpunkt eu beitreten wünsche mehr austausch eu jglp stellung nehmen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.3, 'persönlich': 0.08, 'bin': 0, 'zum': 0.17, 'jetzigen': 0, 'Zeitpunkt': 0, 'gegen': 0.22, 'einen': 0, 'EU-Beitritt': 0.07, 'wünsche': 0, 'mir': 0, 'aber': 0.05, 'mehr': 0.05, 'Austausch': 0.23, 'mit': 0.04, 'der': 0.17, 'EU': 0.3, 'Für': 0.31, 'die': 0.17, 'jglp': 0.29, 'kann': 0, 'ich': 0.3, 'dazu': 0, 'keine': 0, 'Stellung': 0, 'nehmen': 0}",neutral,"[0.9885238, 0.0047759735, 0.006700232]",,,,,,,neutral
