answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,sentiment_tb
100.0,100.0,86.0,0.7,neutral,"RT @sacovo: Während die Junge FDP das Rentenalter für Büezer*innen erhöhen will, hat Maudet ab heute Anspruch auf 7k/Monat. Rentenalter 66…",junge fdp rentenalter büezer innen erhöhen maudet ab heute anspruch 7k monat rentenalter,,,,,,,"{'Während': 0.38, 'die': 0.43, 'Junge': 0, 'FDP': 0.25, 'das': 0, 'Rentenalter': 0.08, 'für': 0.32, 'Büezer*innen': 0, 'erhöhen': 0, 'will': 0, 'hat': 0, 'Maudet': 0.15, 'ab': 0, 'heute': 0.08, 'Anspruch': 0, 'auf': 0, '7k': 0.1, 'Monat': 0.08, '…': 0}",positive,"[0.21040244, 0.121384725, 0.6682129]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Auch wenn die #Staf angenommen wurde, gilt weiterhin: Abzocker &amp; Grosskonzerne müssen gerecht besteuert werden! Beim Rentenalter akzeptiert die @JusoSchweiz zudem keine Kompromisse. Die AHV muss weiter gestärkt &amp; die Arbeitszeit gesenkt werden!",staf annehmen gelten weiterhin abzocker amp grosskonzerne müssen gerecht besteuern beim rentenalter akzeptieren zudem kompromisse ahv weit stärken amp arbeitszeit senken,,,,,,,"{'Auch': 0, 'wenn': 0.05, 'die': 0.06, 'Staf': 0, 'angenommen': 0.03, 'wurde': 0, 'gilt': 0, 'weiterhin': 0, 'Abzocker': 0, 'amp': 0.04, 'Grosskonzerne': 0, 'müssen': 0.07, 'gerecht': 0, 'besteuert': 0.04, 'werden': 0, 'Beim': 0.06, 'Rentenalter': 0.415, 'akzeptiert': 0.03, 'zudem': 0.205, 'keine': 0, 'Kompromisse': 0, 'Die': 0.06, 'AHV': 0.05, 'muss': 0.07, 'weiter': 0.07, 'gestärkt': 0.04, 'Arbeitszeit': 0.035, 'gesenkt': 0}",negative,"[0.4485189, 0.46854216, 0.08293902]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,@pearldiver99 @wahlch15 @alain_berset Runter mit dem Männerrentenalter!!!! Da.,runter männerrentenalter,,,,,,,"{'Runter': 0.53, 'mit': 0.56, 'dem': 0.73, 'Männerrentenalter': 0.9299999999999999, 'Da': 0}",positive,"[0.0025443223, 0.0012442332, 0.9962114]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"«Es gibt keine Alternative zum Rentenalter 65 für Frauen» https://t.co/GHGxzqtKy6

Nun @alain_berset das werden wir noch sehen. Es ist eine Zumutung in Zeiten der Digitalisierung, der Ü50 Arbeitslosigkeit, die Arbeitszeit zu verlängern. Es gibt immer Alternativen #99prozent",geben alternative rentenalter frauen sehen zumutung zeiten digitalisierung ü50 arbeitslosigkeit arbeitszeit verlängern geben immer alternativ 99prozent,,,,,,,"{'«': 0, 'Es': 0, 'gibt': 0, 'keine': 0, 'Alternative': 0, 'zum': 0, 'Rentenalter': 0, 'für': 0, 'Frauen': 0, '»': 0, 'Nun': 0, 'das': 0, 'werden': 0, 'wir': 0, 'noch': 0, 'sehen': 0, 'ist': 0, 'eine': 0, 'Zumutung': 0, 'in': 0, 'Zeiten': 0, 'der': 0, 'Digitalisierung': 0, 'Ü50': 0, 'Arbeitslosigkeit': 0, 'die': 0, 'Arbeitszeit': 0, 'zu': 0, 'verlängern': 0, 'immer': 0, 'Alternativen': 0, '99prozent': 0}",neutral,"[0.3863678, 0.26403224, 0.3496]",,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Es': 0, 'gibt': 0, 'keine': 0, 'Alternative': 0, 'zum': 0, 'Rentenalter': 0, 'für': 0, 'Frauen': 0, '»': 0, 'Nun': 0, 'das': 0, 'werden': 0, 'wir': 0, 'noch': 0, 'sehen': 0, 'ist': 0, 'eine': 0, 'Zumutung': 0, 'in': 0, 'Zeiten': 0, 'der': 0, 'Digitalisierung': 0, 'Ü50': 0, 'Arbeitslosigkeit': 0, 'die': 0, 'Arbeitszeit': 0, 'zu': 0, 'verlängern': 0, 'immer': 0, 'Alternativen': 0, '99prozent': 0}",negative,"[0.007352062, 0.9810157, 0.011632307]",,,,neutral
0.0,0.0,14.0,-0.7,neutral,"RT @MiaAnaJenni: WE👏 ALREADY👏 SAID👏 NO!👏 
Keine Erhöhung des Frauen*rentenalters, wenn Frauen* bereits 61% der unbezahlten Arbeit verrichte…",we already said no erhöhung frauen rentenalters frauen bereits unbezahlt arbeit verrichten,,,,,,,"{'WE': 0.05, 'ALREADY': 0.11, 'SAID': 0.22, 'NO': 1.0, 'Keine': 0, 'Erhöhung': 1.0, 'des': 0, 'Frauen*rentenalters': 0.08750000000000001, 'wenn': 0.33, 'Frauen': 0.04, 'bereits': 0.11, 'der': 0, 'unbezahlten': 0.09, 'Arbeit': 0.03, 'verrichte': 0, '…': 0}",positive,"[0.30763403, 0.052981183, 0.63938475]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Beim Kampf für eine Arbeitszeitreduktion und ein tieferes Rentenalter habe ich keine ideologischen Scheuklappen. https://t.co/fgYT6ekE1s,beim kampf arbeitszeitreduktion tief rentenalter ideologisch scheuklappen,,,,,,,"{'Beim': 0.12, 'Kampf': 0, 'für': 0.2, 'eine': 0, 'Arbeitszeitreduktion': 0.27, 'und': 0.49, 'ein': 0, 'tieferes': 0, 'Rentenalter': 0.88, 'habe': 0.06, 'ich': 0.1, 'keine': 0, 'ideologischen': 0.12, 'Scheuklappen': 0.25}",negative,"[0.14090733, 0.49345374, 0.36563894]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@PeterSigerist @JusoSchweiz ich kann dir garantieren, dass die Erhöhung des Rentenalters nicht ideologisch ist, sondern sehr materiell.",garantieren erhöhung rentenalters ideologisch materiell,,,,,,,"{'ich': 0.07, 'kann': 0.07, 'dir': 0.08, 'garantieren': 0.12, 'dass': 0.35, 'die': 0.37, 'Erhöhung': 0, 'des': 0, 'Rentenalters': 0.7949999999999999, 'nicht': 0.22, 'ideologisch': 0.22, 'ist': 0.37, 'sondern': 0.09, 'sehr': 0.14, 'materiell': 0.38}",neutral,"[0.4599408, 0.15880473, 0.3812545]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @mnlmchl: Männer verdienen in der Schweiz immer noch 20 Prozent mehr. Frauen hätten also Anrecht auf Rentenalter 56! #AHV https://t.co/9…,männer verdienen schweiz immer prozent mehr frauen anrecht rentenalter ahv,,,,,,,"{'Männer': 0.13, 'verdienen': 0.15, 'in': 0.06, 'der': 0, 'Schweiz': 0.12, 'immer': 0, 'noch': 0.17, 'Prozent': 0.11, 'mehr': 0.08, 'Frauen': 0.37, 'hätten': 0.27, 'also': 0, 'Anrecht': 0, 'auf': 0, 'Rentenalter': 0.69, 'AHV': 0.11}",positive,"[0.06173426, 0.0044793435, 0.93378645]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @RegulaRytz: Nationalratsmehrheit für Frauenrentenalter 65, trotz Lohndiskriminierung von 40% ( 678 Franken pro Monat)!https://t.co/93sf…",nationalratsmehrheit frauenrentenalter trotzen lohndiskriminierung franken pro monat,,,,,,,"{'Nationalratsmehrheit': 0, 'für': 0.2, 'Frauenrentenalter': 0.2225, 'trotz': 0.05, 'Lohndiskriminierung': 0.075, 'von': 0, 'Franken': 0, 'pro': 0, 'Monat': 0.05}",positive,"[0.25744036, 0.020390466, 0.7221692]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @spkantonbern: Klares Ja zum #Vaterschaftsurlaub!

Der Babyschritt ist geschafft! Nun braucht es den nächsten grösseren Schritt hin zur…",klar ja vaterschaftsurlaub babyschritt schaffen brauchen nächst grösseren schritt,,,,,,,,,,"{'Klares': 0.15, 'Ja': 0, 'zum': 0.25, 'Vaterschaftsurlaub': 0.55, 'Der': 0.05, 'Babyschritt': 0.07, 'ist': 0.05, 'geschafft': 0, 'Nun': 0, 'braucht': 0, 'es': 0.05, 'den': 0.05, 'nächsten': 0.03, 'grösseren': 0.07, 'Schritt': 0.09, 'hin': 0, 'zur': 0.25, '…': 0}",positive,"[0.0056056986, 0.0053103506, 0.98908395]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,"Weshalb ich NEIN zu den Kampfjet-Milliarden stimme: «Mit den Kosten könnten wir 100 Jahre lang den Vaterschaftsurlaub finanzieren. Oder wir könnten allen Angestellten im Gesundheitswesen einen Bonus von zwei Jahreslöhnen bezahlen.»

🗞️ Die ganze Kolumne: https://t.co/5UV35qAod6 https://t.co/xJsOay3EDL",weshalb nein kampfjet milliarden stimme kosten jahre langen vaterschaftsurlaub finanzieren angestellt gesundheitswesen bonus zwei jahreslöhnen bezahlen ganze kolumne,,,,,,,,,,"{'Weshalb': 0.14, 'ich': 0.03, 'NEIN': 0.04, 'zu': 0.67, 'den': 0, 'Kampfjet-Milliarden': 0.095, 'stimme': 0, '«': 0, 'Mit': 0, 'Kosten': 0, 'könnten': 0, 'wir': 0, 'Jahre': 0, 'lang': 0, 'Vaterschaftsurlaub': 0, 'finanzieren': 0, 'Oder': 0, 'allen': 0, 'Angestellten': 0, 'im': 0, 'Gesundheitswesen': 0, 'einen': 0, 'Bonus': 0, 'von': 0, 'zwei': 0, 'Jahreslöhnen': 0, 'bezahlen': 0, '»': 0, '️': 0, 'Die': 0, 'ganze': 0, 'Kolumne': 0}",neutral,"[0.7796308, 0.010695384, 0.2096739]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @vera_beutler: Und wie wir ihn wollen, den #Vaterschaftsurlaub! Merci ⁦@Tamarafuniciell⁩  Eine halbe Tasse Kaffee
https://t.co/XKFE4BM8ml",vaterschaftsurlaub merci halbe tasse kaffee,,,,,,,,,,"{'Und': 0.07, 'wie': 0.13, 'wir': 0, 'ihn': 0, 'wollen': 0.13, 'den': 0.32, 'Vaterschaftsurlaub': 1.0, 'Merci': 0, '\u2066\u2069': 0, 'Eine': 0, 'halbe': 0, 'Tasse': 0, 'Kaffee': 0}",positive,"[0.026153458, 0.019028457, 0.9548181]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"RT @spschweiz: Es ist höchste Zeit für echte Fortschritte bei #Vaterschaftsurlaub und #Elternzeit, die den Ansprüchen an gelebte #Gleichste…",hoch zeit echte fortschritte vaterschaftsurlaub elternzeit ansprüchen gelebt gleichste,,,,,,,,,,"{'Es': 0.12, 'ist': 0.12, 'höchste': 0, 'Zeit': 0.13, 'für': 0.13, 'echte': 0.15, 'Fortschritte': 0.27, 'bei': 0, 'Vaterschaftsurlaub': 0.29, 'und': 0.59, 'Elternzeit': 0.26, 'die': 0.07, 'den': 0.07, 'Ansprüchen': 0, 'an': 0, 'gelebte': 0.04, 'Gleichste': 0.19, '…': 0}",positive,"[0.00501227, 0.0029517703, 0.9920359]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"«Ohne Jets ist die Armee kaputt» https://t.co/1zs8ulGIdc

BR #Parmelin so: habe keine Kindern als #WhoCares #vaterschaftsurlaub @20min",jets armee kaputt br parmelin kindern whocares vaterschaftsurlaub,,,,,,,,,,"{'«': 0, 'Ohne': 0, 'Jets': 0, 'ist': 0, 'die': 0, 'Armee': 0, 'kaputt': 0, '»': 0, 'BR': 0, 'Parmelin': 0, 'so': 0, 'habe': 0, 'keine': 0, 'Kindern': 0, 'als': 0, 'WhoCares': 0, 'vaterschaftsurlaub': 0}",neutral,"[0.6365628, 0.114342354, 0.24909486]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,86.0,0.425,negative,"@kathrinbertschy ah ja, und wenn wir bei Systemfehler sind: Pensionskassen sind #Systemfehler . Immer mehr einzahlen für immer weniger Rente?! Ein Hoch auf die #AHV : fair, genügsam, effizient  , stabil.",ah ja systemfehler pensionskassen systemfehler immer mehr einzahlen immer wenig rente hoch ahv fair genügsam effizient stabil,,,,,,,,,,,,,"{'ah': 0.1, 'ja': 0.07, 'und': 0.07, 'wenn': 0, 'wir': 0, 'bei': 0, 'Systemfehler': 0.11, 'sind': 0.11, 'Pensionskassen': 0.16999999999999998, 'Immer': 0, 'mehr': 0.04, 'einzahlen': 0, 'für': 0.08, 'immer': 0, 'weniger': 0, 'Rente': 0, 'Ein': 0, 'Hoch': 0, 'auf': 0, 'die': 0.46, 'AHV': 0.33, 'fair': 0.25, 'genügsam': 0, 'effizient': 0.26, 'stabil': 0.24}",positive,"[0.12325129, 0.34836856, 0.52838016]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @TalkTaeglich: Einbürgerungsautomatismus? Andreas Glarner und @Tamarafuniciell diskutieren um 18.30 Uhr: https://t.co/DCrbHCLWP4 @Oberwi…,einbürgerungsautomatismus andreas glarner diskutieren uhr,,,,,,,,,,,,,,,,"{'Einbürgerungsautomatismus': 1.0, 'Andreas': 0.08, 'Glarner': 0.17, 'und': 0.1, 'diskutieren': 0, 'um': 0, '18.30': 0, 'Uhr': 0, '…': 0}",positive,"[0.12805556, 0.0036352428, 0.86830926]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @LGBTfamilie: @Tamarafuniciell : Es ist kein Zufall, dass die Anliegen der Frauen* – Zugang zur Fortpflanzungsmedizin und Witwenrente –…",zufall anliegen frauen zugang fortpflanzungsmedizin witwenrente,,,,,,,,,,,,,,,,,,,"{'Es': 0.1, 'ist': 0.1, 'kein': 0.17, 'Zufall': 0.53, 'dass': 0.24, 'die': 0.2, 'Anliegen': 0, 'der': 0.2, 'Frauen': 0.55, '–': 0, 'Zugang': 0, 'zur': 0, 'Fortpflanzungsmedizin': 0, 'und': 0, 'Witwenrente': 0, '…': 0}",positive,"[0.27220276, 0.017058652, 0.7107386]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@JupiterKallisto @Blickch Die Themen, die Frauen betreffen wurden ausgelassen: der Zugang zur Fortpflanzungsmedizin, der v.a. Frauen betrifft, bleibt den Heteros vorbehalten, Lesben werden bei der Witwenrente wie Männer behandelt und kriegen weniger. Das ist unfeministisch.",themen frauen betreffen auslassen zugang fortpflanzungsmedizin v a frauen betreffen bleiben heteros vorbehalten lesben witwenrente männer behandeln kriegen wenig unfeministisch,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Themen': 0, 'die': 0.03, 'Frauen': 0.21, 'betreffen': 0.09, 'wurden': 0, 'ausgelassen': 0.07500000000000001, 'der': 0.03, 'Zugang': 0.62, 'zur': 0.185, 'Fortpflanzungsmedizin': 0.58, 'v.a.': 0, 'betrifft': 0, 'bleibt': 0, 'den': 0.03, 'Heteros': 0, 'vorbehalten': 0.27, 'Lesben': 0.06, 'werden': 0, 'bei': 0, 'Witwenrente': 0.03, 'wie': 0, 'Männer': 0.02, 'behandelt': 0.04, 'und': 0.05, 'kriegen': 0, 'weniger': 0.04, 'Das': 0.03, 'ist': 0.36, 'unfeministisch': 0}",positive,"[0.13563001, 0.07599226, 0.78837776]",,,,,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,negative,"RT @spschweiz: Vor einem Jahr haben 500'000 Frauen und solidarische Männer demonstriert: für #Lohngleichheit, mehr Lohn, bessere Arbeitsbed…",jahr frauen solidarische männer demonstrieren lohngleichheit mehr lohn gut arbeitsbed,,,,,,,,,,,,,,,,,,,,,,"{'Vor': 0, 'einem': 0, 'Jahr': 0.09, 'haben': 0, ""500'000"": 0, 'Frauen': 0.07, 'und': 0.1, 'solidarische': 0, 'Männer': 0.11, 'demonstriert': 0.83, 'für': 1.0, 'Lohngleichheit': 0, 'mehr': 0.47, 'Lohn': 0, 'bessere': 0.19, 'Arbeitsbed': 0.16999999999999998, '…': 0}",positive,"[0.048955858, 0.019214366, 0.93182975]",,,,,,,,,,,,,,,,,,,positive
