answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"Handlungsfelder Stadtentwicklung Zürich: Wirtschaft zuerst, dann Kinderbetreuung&amp;am Schluss Velo.Würde mir diese Reihenfolge auch wünschen! https://t.co/S1K80u0Arg",handlungsfelder stadtentwicklung zürich wirtschaft zuerst kinderbetreuung amp schluss velo reihenfolge wünschen,"{'Handlungsfelder': 0.04, 'Stadtentwicklung': 0.03, 'Zürich': 0, 'Wirtschaft': 0, 'zuerst': 0.69, 'dann': 1.0, 'Kinderbetreuung&amp;am': 0.6, 'Schluss': 0, 'Velo': 0, 'Würde': 0.05, 'mir': 0, 'diese': 0.06, 'Reihenfolge': 0.09, 'auch': 0.05, 'wünschen': 0}",neutral,"[0.6456454, 0.013600337, 0.34075424]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @alliance_F: Wichtiger Entscheid: NR stimmt mit 113:80 Stimmen der Vorlage über die Finanzhilfen für familienergänzende Kinderbetreuung…,wichtig entscheid nr stimmen stimmen vorlage finanzhilfen familienergänzende kinderbetreuung,"{'Wichtiger': 0.05, 'Entscheid': 0.07, 'NR': 0, 'stimmt': 0, 'mit': 0, '113:80': 0, 'Stimmen': 0, 'der': 0.14, 'Vorlage': 0, 'über': 0, 'die': 0.14, 'Finanzhilfen': 0, 'für': 1.0, 'familienergänzende': 0.16, 'Kinderbetreuung': 0.95, '…': 0}",neutral,"[0.73629427, 0.04285193, 0.22085379]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @srfnews: Der Ständerat will darüber diskutieren, ob Kinderbetreuungsplätze mit Bundesgeldern verbilligt werden sollen. https://t.co/CVB…",ständerat darüber diskutieren kinderbetreuungsplätze bundesgeldern verbilligen sollen,"{'Der': 0.19, 'Ständerat': 0.2375, 'will': 0, 'darüber': 0, 'diskutieren': 0, 'ob': 0, 'Kinderbetreuungsplätze': 0.4, 'mit': 0.09, 'Bundesgeldern': 0.155, 'verbilligt': 0.27, 'werden': 0, 'sollen': 0.2}",neutral,"[0.9873488, 0.0049405093, 0.0077106687]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @fteuscher: Ordnungsbussen sind nicht der Weisheit letzter Schluss. Bringen wir die Cannabis-Regulierung gemeinsam weiter. Neue wissensc…,ordnungsbussen weisheit letzt schluss bringen cannabis regulierung gemeinsam weit neue wissensc,,,,"{'Ordnungsbussen': 0.12, 'sind': 0.12, 'nicht': 0.09, 'der': 0.04, 'Weisheit': 0.1, 'letzter': 0.04, 'Schluss': 0, 'Bringen': 0, 'wir': 0, 'die': 0.04, 'Cannabis-Regulierung': 0.125, 'gemeinsam': 0.09, 'weiter': 0, 'Neue': 0.34, 'wissensc': 0.97, '…': 0}",positive,"[0.04690557, 0.0050384877, 0.948056]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @TomCBerger: Held des Tages im #SRBE: Lehmann Daniel (SVP) in einer „epischen“ Cannabis-Debatte: „Als Bauer bin ich Produzent für die Gr…,held tages srbe lehmann daniel svp epischen cannabis debatte bauer produzent gr,,,,"{'Held': 0, 'des': 0, 'Tages': 0.03, 'im': 0, 'SRBE': 0, 'Lehmann': 0.05, 'Daniel': 0.03, 'SVP': 0, 'in': 0.09, 'einer': 0, '„': 0, 'epischen': 0, '“': 0, 'Cannabis-Debatte': 0, 'Als': 0, 'Bauer': 0, 'bin': 0, 'ich': 0, 'Produzent': 0, 'für': 0, 'die': 0, 'Gr': 0, '…': 0}",neutral,"[0.7796227, 0.026263691, 0.19411361]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @NZZ: Warum es Zeit für die Legalisierung von Cannabis ist. Ein Kommentar von @HehliSimon. https://t.co/rbA2i3IAg7 https://t.co/7ulGEvJi…,warum zeit legalisierung cannabis kommentar,,,,"{'Warum': 1.0, 'es': 0, 'Zeit': 0.55, 'für': 0, 'die': 0, 'Legalisierung': 0, 'von': 0.2, 'Cannabis': 0.28, 'ist': 0, 'Ein': 0.13, 'Kommentar': 0.29}",neutral,"[0.89562887, 0.012158453, 0.09221264]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @NathalieChris18: Rentenreform: Neben Rentenalter 65 für Frauen auch Verbesserungen? Analyse. https://t.co/DPsoBGH6ks via @SRF,rentenreform neben rentenalter frauen verbesserungen analyse via,,,,,,,"{'Rentenreform': 0.385, 'Neben': 1.0, 'Rentenalter': 0.6799999999999999, '65': 0, 'für': 0.34, 'Frauen': 0.22, 'auch': 0.39, 'Verbesserungen': 0.72, 'Analyse': 0.51, 'via': 0.19}",positive,"[0.3806479, 0.034805167, 0.58454686]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,RT @TanyaOnAir: Wieso ein Vaterschaftsurlaub einfach nur zeitgemäss ist und nichts mit Ferien zu tun hat. Heute in der ⁦@NZZaS⁩:  https://t…,wieso vaterschaftsurlaub einfach zeitgemäss ferien tun heute,,,,,,,,,,"{'Wieso': 0, 'ein': 0, 'Vaterschaftsurlaub': 0.535, 'einfach': 0, 'nur': 0, 'zeitgemäss': 0.31, 'ist': 0.33, 'und': 0.12, 'nichts': 0.13, 'mit': 0.06, 'Ferien': 0, 'zu': 0.04, 'tun': 0.04, 'hat': 0, 'Heute': 0.16, 'in': 0.09, 'der': 0, '\u2066\u2069': 0}",neutral,"[0.52482, 0.32021385, 0.15496618]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @FDPFrauenCH: JA-Parole zum #Vaterschaftsurlaub, weil dies ein Schritt in die richtige Richtung einer modernen Familienpolitik ist und d…",ja parole vaterschaftsurlaub schritt richtige richtung modern familienpolitik d,,,,,,,,,,"{'JA-Parole': 0, 'zum': 0.08, 'Vaterschaftsurlaub': 0.48, 'weil': 0.18, 'dies': 0, 'ein': 0, 'Schritt': 0.11, 'in': 0.05, 'die': 0.08, 'richtige': 0.08, 'Richtung': 0.08, 'einer': 0, 'modernen': 0.12, 'Familienpolitik': 0.10500000000000001, 'ist': 0.06, 'und': 0.09, 'd': 0, '…': 0}",positive,"[0.028564326, 0.011686194, 0.9597495]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"RT @alliance_F: Liebe Väter - heute soll der letzte #vatertag sein, den ihr ohne #vaterschaftsurlaub feiert! Bestellt eine Balkonfahne und…",lieb väter heute letzte vatertag vaterschaftsurlaub feiern bestellen balkonfahne,,,,,,,,,,"{'Liebe': 0, 'Väter': 0.05, 'heute': 0.16, 'soll': 0, 'der': 0.06, 'letzte': 0.06, 'vatertag': 0.05, 'sein': 0, 'den': 0.06, 'ihr': 0, 'ohne': 0.1, 'vaterschaftsurlaub': 0.25, 'feiert': 0, 'Bestellt': 0, 'eine': 0, 'Balkonfahne': 0.54, 'und': 0.38, '…': 0}",neutral,"[0.70990586, 0.074600615, 0.2154935]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @srfnews: «Ich bin für Geschlechterquote und Vaterschaftsurlaub.» Die 29-jährige Laura #Bircher kämpft für Gleichberechtigung und will f…,geschlechterquote vaterschaftsurlaub jährige laura bircher kämpfen gleichberechtigung f,,,,,,,,,,"{'«': 0, 'Ich': 0, 'bin': 0, 'für': 0, 'Geschlechterquote': 0, 'und': 0, 'Vaterschaftsurlaub': 0, '»': 0, 'Die': 0, '29-jährige': 0, 'Laura': 0, 'Bircher': 0, 'kämpft': 0, 'Gleichberechtigung': 0, 'will': 0, 'f': 0, '…': 0}",neutral,"[0.8355922, 0.0147976065, 0.14961018]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @bfh_sosec: Für #Gleichstellung auf dem Arbeitsmarkt braucht es #Kinderbetreuung &amp; #Vaterschaftsurlaub! Rückblick auf die Conference on…,gleichstellung arbeitsmarkt brauchen kinderbetreuung amp vaterschaftsurlaub rückblick conference on,"{'Für': 0, 'Gleichstellung': 0, 'auf': 0.04, 'dem': 0.03, 'Arbeitsmarkt': 0, 'braucht': 0, 'es': 0, 'Kinderbetreuung': 1.0, 'amp': 0.41, 'Vaterschaftsurlaub': 0.42, 'Rückblick': 0.05, 'die': 0.03, 'Conference': 0.05, 'on': 0.04, '…': 0}",neutral,"[0.7312566, 0.07518315, 0.19356026]",,,,,,,"{'Für': 0, 'Gleichstellung': 0, 'auf': 0.11, 'dem': 0.06, 'Arbeitsmarkt': 0, 'braucht': 0, 'es': 0, 'Kinderbetreuung': 0.17, 'amp': 0.11, 'Vaterschaftsurlaub': 0.89, 'Rückblick': 0.2, 'die': 0.06, 'Conference': 0.1, 'on': 0.11, '…': 0}",positive,"[0.17830642, 0.022692824, 0.79900074]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @papizeit: Geschafft 😘 120'000 Unterschriften für die #Vaterschaftsurlaub #Initiative gesammelt! 
https://t.co/b4BYAhVzCc https://t.co/m…",schaffen unterschriften vaterschaftsurlaub initiative sammeln,,,,,,,,,,"{'Geschafft': 0, ""120'000"": 0, 'Unterschriften': 0.27, 'für': 0.14, 'die': 0.19, 'Vaterschaftsurlaub': 0.25, 'Initiative': 1.0, 'gesammelt': 0}",positive,"[0.009604613, 0.0027699799, 0.9876254]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @matthias_egli: Die Stadt sollte den Wohnungsbau auch im preisgünstigen Sektor Privaten überlassen. https://t.co/eDkTsRWwej,stadt sollen wohnungsbau preisgünstig sektor privat überlassen,,,,,,,,,,,,,"{'Die': 0.13, 'Stadt': 0.42, 'sollte': 1.0, 'den': 0.13, 'Wohnungsbau': 0.59, 'auch': 0, 'im': 0, 'preisgünstigen': 0, 'Sektor': 0.22, 'Privaten': 0.19, 'überlassen': 0}",neutral,"[0.5281705, 0.28924116, 0.1825883]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"RT @Lisa_Catena: Ab an die Urne! Hier gibt's die Trendumfrage, die uns Claude Longchamp immer vorenthält! #naf #USR3 #einbürgerung #Abst17…",ab urne geben s trendumfrage claude longchamp immer vorenthalten naf usr3 einbürgerung abst17,,,,,,,,,,,,,,,,"{'Ab': 0, 'an': 0, 'die': 0.05, 'Urne': 0.18, 'Hier': 0.03, ""gibt's"": 0.03, 'Trendumfrage': 0, 'uns': 0.03, 'Claude': 0.05, 'Longchamp': 0.18, 'immer': 0.03, 'vorenthält': 0.15, 'naf': 0.07, 'USR3': 0.14, 'einbürgerung': 1.0, 'Abst17': 0.16, '…': 0}",neutral,"[0.7796378, 0.019053087, 0.20130914]",,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,RT @basilanderau: JA zur erleichterten einbürgerung der dritten generation @Jungfreisinnige #Abst17,ja erleichtern einbürgerung dritt generation abst17,,,,,,,,,,,,,,,,"{'JA': 0, 'zur': 0.165, 'erleichterten': 0, 'einbürgerung': 1.0, 'der': 0.11, 'dritten': 0.11, 'generation': 0.15, 'Abst17': 0.34}",positive,"[0.0012305456, 0.0014469906, 0.9973225]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @BPWSwitzerland: Der Equal Pay Day – der Tag der Lohngleichheit – fällt in der Schweiz dieses Jahr auf den 20.2. Nachvollziehbare Gründe…,equal pay day tag lohngleichheit fällen schweiz jahr nachvollziehbar gründe,,,,,,,,,,,,,,,,,,,"{'Der': 0.09, 'Equal': 0.2, 'Pay': 0.09, 'Day': 0.11, '–': 0, 'der': 0, 'Tag': 0, 'Lohngleichheit': 0, 'fällt': 0, 'in': 0, 'Schweiz': 0, 'dieses': 0, 'Jahr': 0, 'auf': 0, 'den': 0, '20.2.': 0, 'Nachvollziehbare': 0, 'Gründe': 0, '…': 0}",positive,"[0.109229565, 0.0054239063, 0.88534653]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @EBG_BFEG_UFU: Lohngleichheit analysieren – einfach und sicher mit #Logib, dem Standard-Analyse-Tool des Bundes. Neu als Webtool: https:…",lohngleichheit analysieren einfach sichern logib standard analyse tool bundes neu webtool https,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.89, 'analysieren': 1.0, '–': 0, 'einfach': 0, 'und': 0, 'sicher': 0, 'mit': 0, 'Logib': 0, 'dem': 0, 'Standard-Analyse-Tool': 0, 'des': 0, 'Bundes': 0, 'Neu': 0, 'als': 0, 'Webtool': 0, 'https': 0, '…': 0}",positive,"[0.28894734, 0.005320328, 0.7057323]",,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,RT @BPWSwitzerland: Am 1. Juli 2020 tritt das revidierte Gleichstellungsgesetz in Kraft. Auch wenn die Lohngleichheit nur langsam voranzusc…,juli tritt revidierte gleichstellungsgesetz kraft lohngleichheit langsam voranzusc,,,,,,,,,,,,,,,,,,,"{'Am': 0, '1.': 0, 'Juli': 0.03, '2020': 0, 'tritt': 0, 'das': 0, 'revidierte': 0.08, 'Gleichstellungsgesetz': 0.075, 'in': 0, 'Kraft': 0, 'Auch': 0, 'wenn': 1.0, 'die': 0.06, 'Lohngleichheit': 0.08, 'nur': 0, 'langsam': 0, 'voranzusc': 0, '…': 0}",positive,"[0.30491066, 0.06701304, 0.62807626]",,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,RT @EBG_BFEG_UFU: Ohne #Lohngleichheit keine #Gleichstellung. Die Schweiz macht jetzt einen wichtigen Schritt in Richtung gleicher Lohn für…,lohngleichheit gleichstellung schweiz wichtig schritt richtung gleich lohn,,,,,,,,,,,,,,,,,,,"{'Ohne': 0.05, 'Lohngleichheit': 0.14, 'keine': 0, 'Gleichstellung': 0.06, 'Die': 0, 'Schweiz': 0.06, 'macht': 0, 'jetzt': 0.09, 'einen': 0, 'wichtigen': 0.17, 'Schritt': 0.15, 'in': 0, 'Richtung': 0, 'gleicher': 0, 'Lohn': 0, 'für': 1.0, '…': 0}",positive,"[0.09634415, 0.02523141, 0.8784244]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @BPWSwitzerland: #equalpayday2020 Danke an @CocaCola Schweiz, die ihren Mitarbeitenden dank #logib die #lohngleichheit garantieren! @EBG…",equalpayday2020 danke schweiz mitarbeitend danken logib lohngleichheit garantieren,,,,,,,,,,,,,,,,,,,"{'equalpayday2020': 1.0, 'Danke': 0, 'an': 0, 'Schweiz': 0.06, 'die': 0, 'ihren': 0, 'Mitarbeitenden': 0.05, 'dank': 0.05, 'logib': 0.12, 'lohngleichheit': 0, 'garantieren': 0.06, '…': 0}",positive,"[0.008303113, 0.003337709, 0.9883592]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @BPWSwitzerland: Heute im @20minutesOnline #equalpayday #lohngleichheit @EBG_BFEG_UFU @cesseiva https://t.co/7MOR9mkhJx,heute equalpayday lohngleichheit,,,,,,,,,,,,,,,,,,,"{'Heute': 0.26, 'im': 0, 'equalpayday': 1.0, 'lohngleichheit': 0.525}",positive,"[0.07033274, 0.0025026496, 0.9271646]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @BPWSwitzerland: Der Courrier bietet auch dieses Jahr einen guten Einblick in das BPW-Leben. https://t.co/D8IUi3uPwv  #lohngleichheit #b…,courrier bieten jahr gut einblick bpw leben lohngleichheit b,,,,,,,,,,,,,,,,,,,"{'Der': 0.09, 'Courrier': 0, 'bietet': 0.12, 'auch': 0, 'dieses': 0.04, 'Jahr': 0.09, 'einen': 0.06, 'guten': 0.1, 'Einblick': 0.23, 'in': 0, 'das': 0, 'BPW-Leben': 0.24, 'lohngleichheit': 0, 'b': 0.26, '…': 0}",positive,"[0.01612523, 0.0045439727, 0.97933084]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @simonmichel: #Ypsomed auf dem Weg zur Lohngleichheit. Unser #EqualPayDay war nicht heute am 22.02., aber bereits am 08.01.  https://t.c…",ypsomed lohngleichheit equalpayday heute bereits,,,,,,,,,,,,,,,,,,,"{'Ypsomed': 0.69, 'auf': 0.04, 'dem': 0.5700000000000001, 'Weg': 0, 'zur': 0.5700000000000001, 'Lohngleichheit': 0.835, 'Unser': 0.19, 'EqualPayDay': 0.16, 'war': 0, 'nicht': 0.08, 'heute': 0.13, 'am': 0, '22.02.': 0, 'aber': 0.04, 'bereits': 0.09, '08.01.': 0}",positive,"[0.2542575, 0.0053370483, 0.7404054]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Gemeinsam für die Lohngleichheit auf der Strasse!! @BPWSwitzerland @jessicazuber_ @fteuscher @natalieimboden @RegulaBuehlmann @wueschi @esseivav #EqualPayDay https://t.co/64DMys6os3,gemeinsam lohngleichheit strasse equalpayday,,,,,,,,,,,,,,,,,,,"{'Gemeinsam': 0.08, 'für': 0.07, 'die': 0.05, 'Lohngleichheit': 0.14, 'auf': 0.04, 'der': 0.05, 'Strasse': 0, 'EqualPayDay': 1.0}",positive,"[0.0042452216, 0.0011185816, 0.99463624]",,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,RT @kanton_bern: #Lohngleichheit: Die Lohnunterschiede in der Kantonsverwaltung sind sehr gering. Dies zeigt eine aktuelle Überprüfung der…,lohngleichheit lohnunterschiede kantonsverwaltung gering zeigen aktuell überprüfung,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0, 'Die': 0.05, 'Lohnunterschiede': 0.14, 'in': 0.08, 'der': 0.05, 'Kantonsverwaltung': 0.18, 'sind': 0.23, 'sehr': 0.35, 'gering': 1.0, 'Dies': 0, 'zeigt': 0, 'eine': 0, 'aktuelle': 0, 'Überprüfung': 0, '…': 0}",negative,"[0.42245176, 0.5334913, 0.04405695]",,,,,,,,,,,,,negative
