answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @kriegsgeschaeft: „Den Schritt, nicht mehr in Kriegsmaterial zu investieren, erwarte ich von den Banken und Pensionskassen. Eigentlich w…",schritt mehr kriegsmaterial investieren erwarten banken pensionskassen eigentlich w,,,,,,,,,,,,,,,,"{'„': 0, 'Den': 0, 'Schritt': 0, 'nicht': 0, 'mehr': 0, 'in': 0, 'Kriegsmaterial': 0, 'zu': 0, 'investieren': 0, 'erwarte': 0, 'ich': 0, 'von': 0, 'den': 0, 'Banken': 0, 'und': 0, 'Pensionskassen': 0, 'Eigentlich': 0, 'w': 0, '…': 0}",neutral,"[0.9269011, 0.039844926, 0.033253945]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @ruediloeffel: Noch Fragen? #srfarena #Kriegsmaterialgeschäfte https://t.co/53FrOzjxY7,fragen srfarena kriegsmaterialgeschäfte,,,,,,,,,,,,,,,,"{'Noch': 0, 'Fragen': 0, 'srfarena': 0.52, 'Kriegsmaterialgeschäfte': 0.8775}",neutral,"[0.6824076, 0.006264707, 0.3113277]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @familienmann: «Der Stän­de­rat hat heute die BDP-Motion zu mehr Mit­spra­che bei Kriegsmaterialexporten­ an seine Kom­mis­sion zurück­g…,stän de rat heute bdp motion mehr spra che kriegsmaterialexporten kom mis sion zurück g,,,,,,,,,,,,,,,,"{'«': 0, 'Der': 0, 'Stän\xadde\xadrat': 0, 'hat': 0, 'heute': 0, 'die': 0, 'BDP-Motion': 0, 'zu': 0, 'mehr': 0, 'Mit\xadspra\xadche': 0, 'bei': 0, 'Kriegsmaterialexporten\xad': 0, 'an': 0, 'seine': 0, 'Kom\xadmis\xadsion': 0, 'zurück\xadg': 0, '…': 0}",neutral,"[0.62711775, 0.010911571, 0.36197072]",,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Die @evppev ist schockiert über die Lockerung der Kriegsmaterialexporte
Wie viel Leben darf ein Arbeitsplatz kosten? http://t.co/fIhJybHTlU",schockiert lockerung kriegsmaterialexporte leben dürfen arbeitsplatz kosten,,,,,,,,,,,,,,,,"{'Die': 0.14, 'ist': 0.24, 'schockiert': 0.28, 'über': 0, 'die': 0.14, 'Lockerung': 0, 'der': 0.14, 'Kriegsmaterialexporte': 0.29, 'Wie': 0, 'viel': 0.15, 'Leben': 0.27, 'darf': 0, 'ein': 0, 'Arbeitsplatz': 0, 'kosten': 0}",positive,"[0.023021786, 0.0032851782, 0.973693]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @evppev: Die 2. Woche der Wintersession 2019 mit NR @MarianneStreiff, @LilianStuder und @NikGugger: BR-Wahl - Neue Kampfflugzeuge - Nich…",woche wintersession nr br wahl neue kampfflugzeuge nich,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, '2.': 0, 'Woche': 0.07, 'der': 0.05, 'Wintersession': 0, '2019': 0, 'mit': 0.07, 'NR': 0, 'und': 0.09, 'BR-Wahl': 0.1, 'Neue': 0.72, 'Kampfflugzeuge': 0, 'Nich': 0, '…': 0}",neutral,"[0.6501387, 0.1998309, 0.15003037]",,,,,,,,,,neutral
100.0,100.0,100.0,0.7999999999999999,neutral,"Für den Umweltschutz, soziale Marktwirtschaft und Chancengleichheit setzt sich die EVP seit 99 Jahren ein. Ich freue mich auf eine intensivere Zusammenarbeit. ;-) @MullerAltermatt

#CVP #CSV #Politik #Schweiz #Soziale-Mitte #EVPPEV",umweltschutz soziale marktwirtschaft chancengleichheit setzen evp seit jahren freuen intensiv zusammenarbeit cvp csv politik schweiz soziale mitte evppev,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.2, 'den': 1.0, 'Umweltschutz': 0.18, 'soziale': 0.03, 'Marktwirtschaft': 0.71, 'und': 0.17, 'Chancengleichheit': 0.18, 'setzt': 0, 'sich': 0, 'die': 1.0, 'EVP': 0, 'seit': 0, '99': 0, 'Jahren': 0.12, 'ein': 0, 'Ich': 0.02, 'freue': 0, 'mich': 0, 'auf': 0, 'eine': 0, 'intensivere': 0.01, 'Zusammenarbeit': 0.05, 'CVP': 0.02, 'CSV': 0.03, 'Politik': 0, 'Schweiz': 0.03, 'Soziale-Mitte': 0.025, 'EVPPEV': 0.03}",positive,"[0.0020587547, 0.0013338902, 0.9966074]","{'Für': 0.24, 'den': 0.17, 'Umweltschutz': 0.69, 'soziale': 0.08, 'Marktwirtschaft': 0.165, 'und': 0.17, 'Chancengleichheit': 0.18, 'setzt': 0, 'sich': 0, 'die': 0.17, 'EVP': 0, 'seit': 0, '99': 0, 'Jahren': 0.41, 'ein': 0, 'Ich': 0.11, 'freue': 0, 'mich': 0, 'auf': 0, 'eine': 0, 'intensivere': 0.08, 'Zusammenarbeit': 0.25, 'CVP': 0.08, 'CSV': 0.09, 'Politik': 0, 'Schweiz': 0.08, 'Soziale-Mitte': 0.07500000000000001, 'EVPPEV': 0.15}",positive,"[0.0022870402, 0.0015151346, 0.99619776]",,,,positive
100.0,100.0,100.0,0.7999999999999999,neutral,"Für den Umweltschutz, soziale Marktwirtschaft und Chancengleichheit setzt sich die EVP seit 99 Jahren ein. Ich freue mich auf eine intensivere Zusammenarbeit. ;-) @MullerAltermatt

#CVP #CSV #Politik #Schweiz #Soziale-Mitte #EVPPEV",umweltschutz soziale marktwirtschaft chancengleichheit setzen evp seit jahren freuen intensiv zusammenarbeit cvp csv politik schweiz soziale mitte evppev,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.2, 'den': 1.0, 'Umweltschutz': 0.18, 'soziale': 0.03, 'Marktwirtschaft': 0.71, 'und': 0.17, 'Chancengleichheit': 0.18, 'setzt': 0, 'sich': 0, 'die': 1.0, 'EVP': 0, 'seit': 0, '99': 0, 'Jahren': 0.12, 'ein': 0, 'Ich': 0.02, 'freue': 0, 'mich': 0, 'auf': 0, 'eine': 0, 'intensivere': 0.01, 'Zusammenarbeit': 0.05, 'CVP': 0.02, 'CSV': 0.03, 'Politik': 0, 'Schweiz': 0.03, 'Soziale-Mitte': 0.025, 'EVPPEV': 0.03}",positive,"[0.0020587547, 0.0013338902, 0.9966074]","{'Für': 0.24, 'den': 0.17, 'Umweltschutz': 0.69, 'soziale': 0.08, 'Marktwirtschaft': 0.165, 'und': 0.17, 'Chancengleichheit': 0.18, 'setzt': 0, 'sich': 0, 'die': 0.17, 'EVP': 0, 'seit': 0, '99': 0, 'Jahren': 0.41, 'ein': 0, 'Ich': 0.11, 'freue': 0, 'mich': 0, 'auf': 0, 'eine': 0, 'intensivere': 0.08, 'Zusammenarbeit': 0.25, 'CVP': 0.08, 'CSV': 0.09, 'Politik': 0, 'Schweiz': 0.08, 'Soziale-Mitte': 0.07500000000000001, 'EVPPEV': 0.15}",positive,"[0.0022870402, 0.0015151346, 0.99619776]",,,,positive
50.0,75.0,57.0,0.0,neutral,"Geschäftsmietengesetz, Entwicklungshilfe, Hilfe für Sportclubs, Einsatz der Armee im Pflegebereich und und und... Vielen Dank für euren Einsatz @MarianneStreiff, @LilianStuder &amp; @NikGugger

Ich sehe, es braucht mehr EVP!

#evppev #COVIDー19 #ausleidenschaftfürmenschundumwelt https://t.co/wln3t99AQQ",geschäftsmietengesetz entwicklungshilfe hilfe sportclubs einsatz armee pflegebereich danken einsatz amp sehen brauchen mehr evp evppev covidー19 ausleidenschaftfürmenschundumwelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Geschäftsmietengesetz': 0.07, 'Entwicklungshilfe': 0.21, 'Hilfe': 1.0, 'für': 0.01, 'Sportclubs': 0.03, 'Einsatz': 0, 'der': 0.02, 'Armee': 0.02, 'im': 0, 'Pflegebereich': 0.01, 'und': 0.13, '...': 0, 'Vielen': 0, 'Dank': 0, 'euren': 0, 'amp': 0.01, 'Ich': 0.01, 'sehe': 0.12, 'es': 0.02, 'braucht': 0, 'mehr': 0.03, 'EVP': 0, 'evppev': 0.01, 'COVIDー19': 0, 'ausleidenschaftfürmenschundumwelt': 0.028125000000000004}",positive,"[0.0006965574, 0.0010060201, 0.9982974]",neutral
100.0,100.0,86.0,0.7,neutral,"Zuerst die Terminen im Griff haben und dann sich an ein komplexes Thema wie Asyl wagen.

#parlCH #Entwicklungshilfe

https://t.co/mLP51MGkDv",zuerst terminen griff komplex thema asyl wagen parlch entwicklungshilfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Zuerst': 0.1, 'die': 0.06, 'Terminen': 0, 'im': 0, 'Griff': 0, 'haben': 0.05, 'und': 0.06, 'dann': 0.03, 'sich': 0, 'an': 0, 'ein': 0, 'komplexes': 0.26, 'Thema': 0, 'wie': 0, 'Asyl': 0.26, 'wagen': 0, 'parlCH': 0.22, 'Entwicklungshilfe': 1.0}",positive,"[0.081433415, 0.017355517, 0.9012111]",positive
0.0,0.0,0.0,-1.0,neutral,"@marcjost Er wird wohl versuchen, die Entwicklungshilfe zu streichen für Länder die Christen verfolgen",wohl versuchen entwicklungshilfe streichen länder christen verfolgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Er': 0, 'wird': 0.31, 'wohl': 0, 'versuchen': 0.49, 'die': 0, 'Entwicklungshilfe': 1.0, 'zu': 0.49, 'streichen': 0.49, 'für': 0.44, 'Länder': 0.37, 'Christen': 0.25, 'verfolgen': 0}",neutral,"[0.6935826, 0.22591493, 0.08050254]",negative
100.0,100.0,100.0,1.0,negative,"@marcjost Asylverfahren kürzen! Wie wäre wenn man die Entwicklungshilfe in der Schweiz nur auf ein Land beschrenkt, dafür richtig?",asylverfahren kürzen entwicklungshilfe schweiz land beschrenkt dafür richtig,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Asylverfahren': 0.08, 'kürzen': 0.1, 'Wie': 0, 'wäre': 0, 'wenn': 0, 'man': 0, 'die': 0, 'Entwicklungshilfe': 0.09, 'in': 0.06, 'der': 0, 'Schweiz': 0.11, 'nur': 0, 'auf': 0, 'ein': 0.08, 'Land': 0, 'beschrenkt': 0, 'dafür': 0, 'richtig': 0}",negative,"[0.40939668, 0.50673544, 0.083867885]",positive
100.0,100.0,86.0,0.7,neutral,RT @evppev: Die Schweiz soll ihre Entwicklungshilfe von 0.4% auf 0.7% des Bruttoinlandprodukts erhöhen. Die reiche Schweiz ist das den A ...,schweiz entwicklungshilfe bruttoinlandprodukts erhöhen reichen schweiz a,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.36, 'Schweiz': 0.26, 'soll': 0, 'ihre': 0, 'Entwicklungshilfe': 0.1, 'von': 0.08, '0.4': 0, 'auf': 0, '0.7': 0, 'des': 0.08, 'Bruttoinlandprodukts': 0.0625, 'erhöhen': 0, 'reiche': 0.56, 'ist': 0.54, 'das': 0, 'den': 0.36, 'A': 1.0, '...': 0}",positive,"[0.21349657, 0.28511095, 0.5013924]",positive
100.0,100.0,100.0,1.0,neutral,RT @familienmann: Wissenswertes über #Entwicklungshilfe. Am Sinnvollsten ist halt immer noch die «Hilfe zur Selbsthilfe». #DEZA #Politik ...,wissenswert entwicklungshilfe sinnvoll halt immer hilfe selbsthilfe deza politik,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wissenswertes': 0, 'über': 0, 'Entwicklungshilfe': 1.0, 'Am': 0, 'Sinnvollsten': 0.10500000000000001, 'ist': 0.07, 'halt': 0, 'immer': 0, 'noch': 0.08, 'die': 0.06, '«': 0, 'Hilfe': 0, 'zur': 0, 'Selbsthilfe': 0, '»': 0, 'DEZA': 0, 'Politik': 0, '...': 0}",positive,"[0.0018292523, 0.001638161, 0.99653256]",positive
100.0,100.0,100.0,0.85,positive,"RT @mirjaalena: Wieder einmal gute Neugigkeiten aus Bern: http://bit.ly/fPXIoR #Entwicklungshilfe wird auf 0,5% erhöht. @marcjost",gut neugigkeiten bern entwicklungshilfe erhöhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wieder': 0.07, 'einmal': 0.08, 'gute': 0, 'Neugigkeiten': 0.28, 'aus': 0, 'Bern': 0.04, 'Entwicklungshilfe': 0.24, 'wird': 0, 'auf': 0, '0,5': 0, 'erhöht': 0}",negative,"[0.22898147, 0.63031846, 0.14070007]",positive
