answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,sentiment_tb
50.0,75.0,57.0,0.0,negative,RT @gruenebern: «Nein heisst Nein» sagt Co-Präsidentin @natalieimboden zu #STAFNein Steuersenkungen bedeuten Abbau des Service Public auf K…,nein heisst nein sagen co präsidentin stafnein steuersenkungen bedeuten abbau service public k,,,,,,,,,,,,,,,,"{'«': 0, 'Nein': 0, 'heisst': 0, '»': 0, 'sagt': 0, 'Co-Präsidentin': 0, 'zu': 0, 'STAFNein': 0, 'Steuersenkungen': 0, 'bedeuten': 0, 'Abbau': 0, 'des': 0, 'Service': 0, 'Public': 0, 'auf': 0, 'K': 0, '…': 0}",negative,"[0.36485925, 0.42934936, 0.20579135]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,RT @gruenebern: Gewitter 🌩 ⛈ über dem Finanzhimmel @kanton_bern: Steuersenkungen für #Grosskonzerne sind verantwortungslos! Es drohen in de…,gewitter finanzhimmel steuersenkungen grosskonzerne verantwortungslos drohen de,,,,,,,,,,,,,,,,"{'Gewitter': 0, 'über': 0.02, 'dem': 0.02, 'Finanzhimmel': 0.03, 'Steuersenkungen': 0.135, 'für': 0.04, 'Grosskonzerne': 0, 'sind': 0.22, 'verantwortungslos': 1.0, 'Es': 0.02, 'drohen': 0, 'in': 0.02, 'de': 0, '…': 0}",negative,"[0.0026417377, 0.9900317, 0.007326514]",,,,,,,,,,,,,,,,,,,,,,,,,negative
75.0,75.0,71.0,0.35,neutral,RT @gruenebern: Schweiz ist ein Tiefsteuerland für Unternehmen! Selbst Wirtschaftspresse titelt:  ‚Kaum Luft für Steuersenkungen‘ Und schon…,schweiz tiefsteuerland unternehmen wirtschaftspresse titelt kaum luft steuersenkungen schon,,,,,,,,,,,,,,,,"{'Schweiz': 0.05, 'ist': 0.05, 'ein': 0, 'Tiefsteuerland': 0.1, 'für': 0, 'Unternehmen': 0, 'Selbst': 0, 'Wirtschaftspresse': 0.065, 'titelt': 0.19, '‚': 0, 'Kaum': 0, 'Luft': 0, 'Steuersenkungen': 0, '‘': 0, 'Und': 0, 'schon': 0, '…': 0}",negative,"[0.11463945, 0.8251164, 0.060244076]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @natalieimboden: «Die Steuersenkung erzeugt Spardruck» https://t.co/z5wGyQkqI7 via @derbund https://t.co/ETRyd9fcPH,steuersenkung erzeugen spardruck via,,,,,,,,,,,,,,,,"{'«': 0, 'Die': 0, 'Steuersenkung': 0, 'erzeugt': 0, 'Spardruck': 0, '»': 0, 'via': 0}",negative,"[0.032827258, 0.93333334, 0.03383928]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"RT @natalieimboden: Wir fordern Marschhalt bei Steuersenkungsstrategie, sonst droht weitere Bruchlandung mit Referendum!  https://t.co/Er4I…",fordern marschhalt steuersenkungsstrategie drohen weit bruchlandung referendum,,,,,,,,,,,,,,,,"{'Wir': 0.09, 'fordern': 0, 'Marschhalt': 0, 'bei': 0, 'Steuersenkungsstrategie': 0.8375, 'sonst': 0.19, 'droht': 0, 'weitere': 0, 'Bruchlandung': 0.09, 'mit': 0.04, 'Referendum': 0.13}",positive,"[0.10500166, 0.035310924, 0.8596874]",,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,#internationalerfrauentag: Die Unia führt national Aktionen für ein Ja zum #mindestlohn durch. http://t.co/nbgkKoTAQZ,internationalerfrauentag unia führen national aktionen ja mindestlohn,,,,,,,,,,,,,,,,,,,"{'internationalerfrauentag': 0, 'Die': 0.6, 'Unia': 0, 'führt': 0, 'national': 0.13, 'Aktionen': 0, 'für': 0.14, 'ein': 0, 'Ja': 0, 'zum': 0.53, 'mindestlohn': 0.8049999999999999, 'durch': 0}",positive,"[0.0056736637, 0.0015726229, 0.9927537]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Equal Pay Day: Am #18mai mit einem JA zum Mindestlohn die Lohnungleichheit bekämpfen! #mindestlohnch,equal pay day 18mai ja mindestlohn lohnungleichheit bekämpfen mindestlohnch,,,,,,,,,,,,,,,,,,,"{'Equal': 0.08, 'Pay': 0.05, 'Day': 0.08, 'Am': 0, '18mai': 0, 'mit': 0.09, 'einem': 0, 'JA': 0, 'zum': 0.08499999999999999, 'Mindestlohn': 0.5, 'die': 0.09, 'Lohnungleichheit': 0.325, 'bekämpfen': 0.17, 'mindestlohnch': 0.5}",positive,"[0.17817897, 0.0115228, 0.8102982]",,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-0.85,negative,RT @flovolution: Wenn Gewinnoptimierung über allem steht: #GeneralElectric hat Wandel zu erneuerbaren Energien verschlafen und weigert sich…,gewinnoptimierung stehen generalelectric wandel erneuerbaren energien verschlafen weigern,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0.04, 'Gewinnoptimierung': 0.065, 'über': 0, 'allem': 0, 'steht': 0, 'GeneralElectric': 0.28, 'hat': 0, 'Wandel': 0, 'zu': 0.14, 'erneuerbaren': 0.28, 'Energien': 0.21, 'verschlafen': 0, 'und': 1.0, 'weigert': 1.0, 'sich': 0, '…': 0}",positive,"[0.2265382, 0.18977222, 0.58368963]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"RT @GrueneCH: Keine Kriegsmaterial-Exporte mehr für Saudi-Arabien! An Kriegsgeld klebt Blut...
https://t.co/troTyAXq3F https://t.co/MdmAFbY…",kriegsmaterial exporte mehr saudi arabien kriegsgeld kleben blut,,,,,,,,,,,,,,,,,,,,,,,,,"{'Keine': 0, 'Kriegsmaterial-Exporte': 0.2525, 'mehr': 1.0, 'für': 0.18, 'Saudi-Arabien': 0.09, 'An': 0, 'Kriegsgeld': 0.08, 'klebt': 0.1, 'Blut': 0.07, '...': 0}",positive,"[0.014953909, 0.0024511819, 0.98259485]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @jGruene_jVertEs: Keine Waffen für Despoten!
http://t.co/NGBOHZnHYn
#Kriegsmaterial #parlCH",waffen despoten kriegsmaterial parlch,,,,,,,,,,,,,,,,,,,,,,,,,"{'Keine': 0, 'Waffen': 0.15, 'für': 0.15, 'Despoten': 0, 'Kriegsmaterial': 0.595, 'parlCH': 0.32}",neutral,"[0.5217259, 0.015290676, 0.4629835]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GSoASchweiz: Der Nationalrat lockert die #Kriegsmaterial-Gesetzgebung. Der Nationalrat geht vor der Rüstungslobby auf die Knie. http://…,nationalrat lockern kriegsmaterial gesetzgebung nationalrat gehen rüstungslobby knien,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.04, 'Nationalrat': 0.085, 'lockert': 0, 'die': 0.04, 'Kriegsmaterial-Gesetzgebung': 0.3275, 'geht': 0, 'vor': 0, 'der': 0.04, 'Rüstungslobby': 0.11, 'auf': 0, 'Knie': 0}",positive,"[0.4117986, 0.0051976386, 0.58300376]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @natalieimboden: @kanton_bern rechtfertigt 24 MILLIARDEN 💰 💴 für neue #Kampfflugzeuge mit 25 Ausbildungsplätzen am Flughafen Meiringen.…,rechtfertigen milliarden neue kampfflugzeuge ausbildungsplätzen flughafen meiringen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'rechtfertigt': 0.26, 'MILLIARDEN': 0, 'für': 0.59, 'neue': 1.0, 'Kampfflugzeuge': 0, 'mit': 0.33, 'Ausbildungsplätzen': 0, 'am': 0, 'Flughafen': 0.19, 'Meiringen': 0.15, '…': 0}",positive,"[0.052476533, 0.010509283, 0.93701416]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@andrisilbi_ @jGruene_jVertEs dank freier Marktwirtschaft haben wir bereits jetzt private Medienmonopole, die nicht gerade unabhängig sind.",danken freier marktwirtschaft bereits privat medienmonopole gerade unabhängig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'dank': 0.355, 'freier': 0, 'Marktwirtschaft': 0.8, 'haben': 0.12000000000000001, 'wir': 0, 'bereits': 0.08, 'jetzt': 0, 'private': 0.15, 'Medienmonopole': 0.21500000000000002, 'die': 0.35, 'nicht': 0.06, 'gerade': 0, 'unabhängig': 0.11, 'sind': 0.04}",positive,"[0.0011455355, 0.0010641167, 0.99779034]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @RegulaRytz: Die Mehrheit der Stimmbürger/innen in der Schweiz sagt ja zur Respektierung von #Menschenrechten und #Umweltschutz!! Das is…,mehrheit stimmbürger innen schweiz sagen ja respektierung menschenrechten umweltschutz is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Mehrheit': 0.08, 'der': 0.04, 'Stimmbürger': 0.09, 'innen': 0, 'in': 0.04, 'Schweiz': 0.12, 'sagt': 0, 'ja': 1.0, 'zur': 0.1, 'Respektierung': 0.42, 'von': 0, 'Menschenrechten': 0.3, 'und': 1.0, 'Umweltschutz': 0.67, 'Das': 0.04, 'is': 0.11, '…': 0}",positive,"[0.008130713, 0.0026817261, 0.98918754]",,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @BrunoVanoni1: Grüner Gemeinderatssitz auch in Ittigen: herzliche Gratulation an Andreas Spahni - und allen Grünen zum tollen Einsatz! h…,grün gemeinderatssitz ittigen herzlich gratulation andreas spahni grün toll einsatz h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Grüner': 0, 'Gemeinderatssitz': 0.055, 'auch': 0.04, 'in': 0.05, 'Ittigen': 0.09, 'herzliche': 0, 'Gratulation': 0.13, 'an': 0, 'Andreas': 0.06, 'Spahni': 0.11, 'und': 0.05, 'allen': 0, 'Grünen': 0.04, 'zum': 0.04, 'tollen': 0.06, 'Einsatz': 0, 'h': 1.0, '…': 0}",positive,"[0.14731987, 0.12849657, 0.72418356]",,,,positive
0.0,0.0,0.0,-1.0,negative,"RT @GrueneCH: Wir GRÜNEN wehren uns gegen einen Kahlschlag bei Bildung, Forschung und Entwicklungszusammenarbeit für überflüssige und teure…",grün wehren kahlschlag bildung forschung entwicklungszusammenarbeit überflüssig teuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.18, 'GRÜNEN': 0, 'wehren': 0, 'uns': 0, 'gegen': 1.0, 'einen': 0, 'Kahlschlag': 0.36, 'bei': 0, 'Bildung': 0.41, 'Forschung': 0.21, 'und': 0.08, 'Entwicklungszusammenarbeit': 0.2, 'für': 0.43, 'überflüssige': 0, 'teure': 0.38, '…': 0}",positive,"[0.10346223, 0.41907084, 0.47746694]",negative
50.0,75.0,57.0,0.0,neutral,"RT @natalieimboden: Eine Milliarde mehr für Bildung? Für Integration? Für Forschung? Statt für Olympische Strohfeuer!  @srfnews

https://t.…",milliarde mehr bildung integration forschung statt olympische strohfeuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'Milliarde': 0.78, 'mehr': 0.61, 'für': 0.31, 'Bildung': 0.95, 'Für': 0.31, 'Integration': 0.43, 'Forschung': 0.25, 'Statt': 0.16, 'Olympische': 0.1, 'Strohfeuer': 0.08}",neutral,"[0.81857646, 0.053824294, 0.12759924]",neutral
