answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3449,absa_sentiment_3449,absa_scores_3449,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3451,absa_sentiment_3451,absa_scores_3451,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,"RT @flo_brunn: #Klimaschutz braucht Umbau, nicht einfache Reduktion. #ErneuerbareEnergien

Corona rettet das Klima nicht https://t.co/SKkvV…",klimaschutz brauchen umbau einfach reduktion erneuerbareenergien corona retten klima,,,,,,,"{'Klimaschutz': 0.125, 'braucht': 0.14, 'Umbau': 0, 'nicht': 1.0, 'einfache': 0.11, 'Reduktion': 0.09, 'ErneuerbareEnergien': 0.29000000000000004, 'Corona': 0.45, 'rettet': 0, 'das': 0, 'Klima': 0.2}",negative,"[0.05482877, 0.73587286, 0.2092984]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @Helion_ch: Allianz Schweizer #Energiewirtschaft für ein wirksames Finanzierungsmodell für erneuerbare Energien. https://t.co/ewc3joO3Nz…,allianz schweizer energiewirtschaft wirksam finanzierungsmodell erneuerbare energien,,,,,,,"{'Allianz': 0.13, 'Schweizer': 0, 'Energiewirtschaft': 0, 'für': 0.25, 'ein': 0, 'wirksames': 1.0, 'Finanzierungsmodell': 0.855, 'erneuerbare': 1.0, 'Energien': 0.23}",positive,"[0.002466156, 0.0013333082, 0.9962005]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @Helion_ch: 74 Prozent des Schweizer Stroms stammen aus erneuerbaren Energien. Leider stammt nur ein Bruchteil aus der einheimischen Sol…,prozent schweizer stroms stammen erneuerbaren energien leider stammen bruchteil einheimisch sol,,,,,,,"{'Prozent': 0.09, 'des': 0.12, 'Schweizer': 0.08, 'Stroms': 0, 'stammen': 0, 'aus': 0, 'erneuerbaren': 0.3, 'Energien': 0.18, 'Leider': 1.0, 'stammt': 0, 'nur': 0.79, 'ein': 0, 'Bruchteil': 0.52, 'der': 0.08, 'einheimischen': 0, 'Sol': 0.18, '…': 0}",positive,"[0.21305792, 0.06717294, 0.7197691]",,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.2333333333333333,negative,"@St3thrich Naja, der nette Wissenschaftler sollte sich doch etwas genauer einlesen in die Thematik. ""Akkus werden in China mit Kohlestrom produziert"" ist ziemlich alt. Elektromobilität mit Erneuerbaren Energien und autonomes Fahren wird die Mobilität massiv verändern.",naja nette wissenschaftler sollen genau einlesen thematik akkus china kohlestrom produzieren ziemlich alt elektromobilität erneuerbaren energien autonom fahren mobilität massiv verändern,,,,,,,"{'Naja': 0.02, 'der': 0.02, 'nette': 0, 'Wissenschaftler': 0.08, 'sollte': 0.02, 'sich': 0, 'doch': 0, 'etwas': 0, 'genauer': 0.02, 'einlesen': 0.03, 'in': 0.03, 'die': 0.02, 'Thematik': 0.06, 'Akkus': 0.1, 'werden': 0.1, 'China': 0.07, 'mit': 0.38, 'Kohlestrom': 0, 'produziert': 0.05, 'ist': 0.03, 'ziemlich': 0, 'alt': 0, 'Elektromobilität': 0.29, 'Erneuerbaren': 0, 'Energien': 1.0, 'und': 0.31, 'autonomes': 0.15, 'Fahren': 0, 'wird': 0.1, 'Mobilität': 0.14, 'massiv': 0, 'verändern': 0.15}",negative,"[0.18914382, 0.4953664, 0.31548968]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @retolipp: Die Welt subventioniert fossile Energieträger immer noch mit 500 Mrd jährlich. Und nur 1.5 Mrd gehen in Erneuerbare. Da muss…,welt subventioniert fossile energieträger immer mrd jährlich mrd gehen erneuerbare,,,,,,,"{'Die': 0.08, 'Welt': 0.16, 'subventioniert': 0, 'fossile': 0.24, 'Energieträger': 0, 'immer': 0, 'noch': 0.08, 'mit': 0.06, 'Mrd': 0.27, 'jährlich': 0, 'Und': 0.13, 'nur': 0.19, '1.5': 0, 'gehen': 0, 'in': 0, 'Erneuerbare': 0, 'Da': 0, 'muss': 0, '…': 0}",neutral,"[0.7434888, 0.20507894, 0.05143223]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,positive,RT @AEE_SUISSE: Gut entschieden. Fördert einen rascheren Ausbau der erneuerbaren Energien. Danke @Damian_Mueller_ https://t.co/WoqoCmnDLb,gut entscheiden fördern rasch ausbau erneuerbaren energien danke,,,,,,,"{'Gut': 0, 'entschieden': 0.76, 'Fördert': 1.0, 'einen': 0.37, 'rascheren': 0, 'Ausbau': 0.5, 'der': 0, 'erneuerbaren': 0.74, 'Energien': 0.35, 'Danke': 0.29000000000000004}",positive,"[0.0030663991, 0.0019439444, 0.9949897]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,positive,"Erneuerbare Energie, rund um die Uhr. @Helion__ @swissolar_d

https://t.co/k4OpVb3hl2",erneuerbare energie rund uhr,,,,,,,"{'Erneuerbare': 1.0, 'Energie': 1.0, 'rund': 0.22, 'um': 0, 'die': 0.15, 'Uhr': 0.29}",positive,"[0.00086884183, 0.0010967897, 0.9980344]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"@HuslerLaurenz @retolipp @Helion__ @swissolar_d @AEE_SUISSE Wie erwähnt, entscheidend sind weder Wirkungsgrad noch Energieertrag alleine, es zählt am Schluss der Gestehungspreis je kWh. Neustes Beispiel aus USA: 2Rp./kWh PV-Strom, 1.3Rp./kWh Speicher. Total 3.3Rp./kWh Erneuerbare Bandenergie. Gibts was besseres?",erwähnen entscheiden weder wirkungsgrad energieertrag alleine zählen schluss gestehungspreis je kwh neu beispiel usa 2rp kwh pv strom 3rp kwh speicher total 3rp kwh erneuerbare bandenergie gibts gut,,,,,,,"{'Wie': 0.02, 'erwähnt': 0.02, 'entscheidend': 0.03, 'sind': 0.03, 'weder': 0.04, 'Wirkungsgrad': 0.04, 'noch': 0, 'Energieertrag': 0.055, 'alleine': 0.04, 'es': 1.0, 'zählt': 0.04, 'am': 0, 'Schluss': 0, 'der': 0.01, 'Gestehungspreis': 0.03, 'je': 1.0, 'kWh': 0.1, 'Neustes': 0, 'Beispiel': 0.16, 'aus': 0, 'USA': 0.02, '2Rp./kWh': 0, 'PV-Strom': 0, '1.3Rp./kWh': 0, 'Speicher': 0.02, 'Total': 0.11, '3.3Rp./kWh': 0, 'Erneuerbare': 0.39, 'Bandenergie': 0.09, 'Gibts': 0.26, 'was': 0, 'besseres': 0.48}",neutral,"[0.8525646, 0.03282711, 0.11460823]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @DGaleuchet: 2018 waren weltweit rund 11 Millionen im Bereich der ""Erneuerbare Energien"" angestellt.
Dabei stellt die PV-Industrie mit e…",weltweit rund millionen bereich erneuerbare energien anstellen dabei stellen pv industrie e,,,,,,,"{'waren': 0, 'weltweit': 0.11, 'rund': 0.08, 'Millionen': 0, 'im': 0, 'Bereich': 0, 'der': 0.14, 'Erneuerbare': 0.08, 'Energien': 0.08, 'angestellt': 0.07, 'Dabei': 0, 'stellt': 0, 'die': 0.14, 'PV-Industrie': 0, 'mit': 0, 'e': 1.0, '…': 0}",positive,"[0.24646775, 0.018251946, 0.73528033]",,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,86.0,0.425,neutral,"@salegen @retolipp Das mag in manchen Branchen sicher stimmen. Aber gerade in neuen Fachgebieten (IT, Erneuerbare Energien, etc.) die es kaum länger als ein paar Jahre gibt, da findet sich kaum Erfahrung. Aber ja, Erfahrung muss berücksichtig werden.",mögen manch branchen sichern stimmen gerade neu fachgebieten it erneuerbare energien etc kaum lang paar jahre geben finden kaum erfahrung ja erfahrung berücksichtig,,,,,,,"{'Das': 0, 'mag': 0, 'in': 0.11, 'manchen': 0.04, 'Branchen': 0, 'sicher': 0, 'stimmen': 0, 'Aber': 0.6, 'gerade': 0, 'neuen': 0.07, 'Fachgebieten': 0.07, 'IT': 0.02, 'Erneuerbare': 0.1, 'Energien': 0.04, 'etc.': 0, 'die': 0, 'es': 0.31, 'kaum': 0, 'länger': 0, 'als': 0, 'ein': 0, 'paar': 0, 'Jahre': 0.08, 'gibt': 0, 'da': 0, 'findet': 0, 'sich': 0, 'Erfahrung': 0.09, 'ja': 0, 'muss': 0.06, 'berücksichtig': 0.0625, 'werden': 0}",positive,"[0.179546, 0.17963932, 0.6408147]",,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"@HuslerLaurenz @B_Unternaehrer Sie sind zu ideologisch. Es wird eine Kombination von mehreren erneuerbaren Energieformen und Lösungen (Verbraucher steuern, E-Mob, etc.) brauchen. Grundlage ist aber ein liberalisierter Markt und Vollkostenrechnung (z.B. Lenkungsabgabe auf Co2, Einrechnung Entsorgung).",ideologisch kombination mehrer erneuerbaren energieformen lösungen verbraucher steuern e mob etc brauchen grundlage liberalisiert markt vollkostenrechnung z b lenkungsabgabe co2 einrechnung entsorgung,,,,,,,"{'Sie': 0, 'sind': 0, 'zu': 0, 'ideologisch': 0.03, 'Es': 0.03, 'wird': 0.12, 'eine': 0, 'Kombination': 0.47, 'von': 0, 'mehreren': 1.0, 'erneuerbaren': 1.0, 'Energieformen': 0.1075, 'und': 0.02, 'Lösungen': 0.24, 'Verbraucher': 0, 'steuern': 0, 'E-Mob': 0, 'etc.': 0, 'brauchen': 0, 'Grundlage': 0.02, 'ist': 0.03, 'aber': 0, 'ein': 0, 'liberalisierter': 0, 'Markt': 0.02, 'Vollkostenrechnung': 0.02, 'z.B.': 0, 'Lenkungsabgabe': 0.01, 'auf': 0.01, 'Co2': 0.01, 'Einrechnung': 0.02, 'Entsorgung': 0.01}",neutral,"[0.8238666, 0.028003275, 0.14813015]",,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @swissolar_d: Dr. Wieland Hintz, Fachspezialist Erneuerbare Energie beim @BFEenergeia präsentiert die PV-Kontingente und Wartezeiten für…",dr wieland hintz fachspezialist erneuerbare energie beim präsentieren pv kontingente wartezeiten,,,,,,,"{'Dr.': 0, 'Wieland': 0.3, 'Hintz': 0.36, 'Fachspezialist': 1.0, 'Erneuerbare': 1.0, 'Energie': 0.23, 'beim': 0.14, 'präsentiert': 0.5, 'die': 0.14, 'PV-Kontingente': 0.18, 'und': 0.08, 'Wartezeiten': 0.105, 'für': 0.11, '…': 0}",positive,"[0.12582389, 0.010039467, 0.86413664]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@rainmeie @clourtey @retolipp @sonntagszeitung Ich kenne den Vergleich. Aber auch bei der Auto- bzw. Batterieherstellung gilt wieder; welche Energieform wird verwendet? Nimmt man erneuerbaren Strom, dann sieht die Bilanz anders aus. Und die Lernkurve bei der Batterieherstellung ist auch erst am Anfang.",kennen vergleich auto bzw batterieherstellung gelten welch energieform verwenden nehmen erneuerbaren strom sehen bilanz lernkurve batterieherstellung erst anfang,,,,,,,"{'Ich': 0.05, 'kenne': 0.06, 'den': 0.37, 'Vergleich': 0.08, 'Aber': 0.18, 'auch': 0, 'bei': 0, 'der': 0.37, 'Auto-': 0, 'bzw.': 0, 'Batterieherstellung': 0.225, 'gilt': 0, 'wieder': 0, 'welche': 0.17, 'Energieform': 0.0475, 'wird': 0, 'verwendet': 0.04, 'Nimmt': 0, 'man': 0, 'erneuerbaren': 0.65, 'Strom': 0, 'dann': 0, 'sieht': 0, 'die': 0.37, 'Bilanz': 0.49, 'anders': 0.59, 'aus': 0, 'Und': 1.0, 'Lernkurve': 0.425, 'ist': 0.41, 'erst': 0, 'am': 0, 'Anfang': 0.33}",neutral,"[0.8288845, 0.15985002, 0.011265379]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,@rainmeie @retolipp @sonntagszeitung Das mit der besseren Ökobilanz eines Diesels stimmt eben nicht. Wirkungsgrad Elektro vs. Verbrenner und Grauenergie von Diesel/Benzin betrachten. Und wenn dann noch erneuerbarer Strom getankt wird ist #emobility um Faktoren ökologischer.,gut ökobilanz diesels stimmen eben wirkungsgrad elektro vs verbrenner grauenergie diesel benzin betrachten erneuerbarer strom tanken emobility faktoren ökologisch,,,,,,,"{'Das': 0.04, 'mit': 0.03, 'der': 0.04, 'besseren': 0.04, 'Ökobilanz': 0, 'eines': 0, 'Diesels': 0, 'stimmt': 0, 'eben': 0, 'nicht': 0.02, 'Wirkungsgrad': 0.04, 'Elektro': 0, 'vs.': 0, 'Verbrenner': 0, 'und': 0.15, 'Grauenergie': 0.035, 'von': 0, 'Diesel': 0.02, 'Benzin': 0, 'betrachten': 0.08, 'Und': 0.15, 'wenn': 0.52, 'dann': 1.0, 'noch': 0, 'erneuerbarer': 1.0, 'Strom': 0, 'getankt': 0, 'wird': 0, 'ist': 0.14, 'emobility': 0.11, 'um': 0.01, 'Faktoren': 0.08, 'ökologischer': 0.06}",neutral,"[0.8508761, 0.10397112, 0.045152843]",,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,86.0,0.4666666666666666,negative,"@MathysRoland @natasja_sommer @realjjb @hirstein @NZZaS @QvistStaffan @FDP_BL Spielt keine Rolle. Kernenergie ist vorbei weil die Kosten zu hoch sind, Strom aus Erneuerbaren ist heute Faktor 3 bis 4 Mal günstiger. Es wird kein Privater mehr in KKW investieren. Wir müssen also andere Lösung finden.",spielen rolle kernenergie vorbei kosten hoch strom erneuerbaren heute faktor mal günstig privat mehr kkw investieren müssen lösung finden,,,,,,,"{'Spielt': 0, 'keine': 0, 'Rolle': 0, 'Kernenergie': 0.09, 'ist': 0.04, 'vorbei': 0, 'weil': 1.0, 'die': 0.12, 'Kosten': 0.15, 'zu': 0.02, 'hoch': 0.2, 'sind': 0.14, 'Strom': 0, 'aus': 0, 'Erneuerbaren': 1.0, 'heute': 0, 'Faktor': 0.02, 'bis': 0, 'Mal': 0, 'günstiger': 0.02, 'Es': 0.04, 'wird': 0.02, 'kein': 0.04, 'Privater': 0.02, 'mehr': 0.01, 'in': 0.01, 'KKW': 0, 'investieren': 0.02, 'Wir': 0.02, 'müssen': 0.035, 'also': 0, 'andere': 0, 'Lösung': 0.03, 'finden': 0.03}",negative,"[0.037896495, 0.9327998, 0.029303664]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Wenn Ölmultis in #Erneuerbare investieren, dann ist der Wandel des Energiesystemes definitiv Realität. @Shell @sonnenCommunity @Helion__ https://t.co/O9mB3tqeoP",ölmultis erneuerbare investieren wandel energiesystemes definitiv realität,,,,,,,"{'Wenn': 0, 'Ölmultis': 0.175, 'in': 0.06, 'Erneuerbare': 0, 'investieren': 0.37, 'dann': 0.14, 'ist': 0.04, 'der': 0.05, 'Wandel': 0.1, 'des': 0, 'Energiesystemes': 0.09, 'definitiv': 0, 'Realität': 0.1}",positive,"[0.035995986, 0.0274722, 0.9365318]",,,,,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5666666666666667,positive,"@m_schweikert @enussbi @energiestiftung @GrueneCH PS: Von den grossen Drei macht (meiner Ansicht nach) @bkw aus der neuen Situation das Beste, bzw. stellt sich neu auf. Und doch dürfte es noch etwas mehr in Richtung Liberalisierung und neue Erneuerbare sein ;-)",ps grossen drei ansicht neu situation gut bzw stellen neu dürfen mehr richtung liberalisierung neue erneuerbare,,,,,,,"{'PS': 0.02, 'Von': 0, 'den': 0.04, 'grossen': 0, 'Drei': 0.02, 'macht': 0, 'meiner': 0, 'Ansicht': 0.02, 'nach': 0, 'aus': 0, 'der': 0.04, 'neuen': 1.0, 'Situation': 0.05, 'das': 0, 'Beste': 0.03, 'bzw.': 0, 'stellt': 0, 'sich': 0, 'neu': 1.0, 'auf': 0, 'Und': 0.36, 'doch': 0, 'dürfte': 0.15, 'es': 0, 'noch': 0, 'etwas': 0, 'mehr': 0.06, 'in': 0.03, 'Richtung': 0.23, 'Liberalisierung': 0.46, 'und': 0.36, 'neue': 1.0, 'Erneuerbare': 0, 'sein': 0}",positive,"[0.3219102, 0.25748876, 0.4206011]",,,,,,,,,,,,,,,,,,,,,,positive
