answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,RT @spschweiz: Heute ist der 1. August! Wir wollen mehr Schweiz für alle! Zum Einbürgerungsappell: https://t.co/NKRSd6mBRH https://t.co/REA…,heute august mehr schweiz all einbürgerungsappell,,,,,,,"{'Heute': 0.04, 'ist': 0.03, 'der': 0.27, '1.': 0, 'August': 0.05, 'Wir': 0.05, 'wollen': 0.07, 'mehr': 0.04, 'Schweiz': 0.09, 'für': 0.05, 'alle': 0.07, 'Zum': 0.27, 'Einbürgerungsappell': 0.525}",positive,"[0.0018991362, 0.001703726, 0.9963972]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @Tamarafuniciell: Gleich geht's los mit der #Lohngleichheit   Debatte im Ständerat. Auch wenn's durchkommt: da ohne Sanktionen ist es ni…,gleichen gehen s los lohngleichheit debatte ständerat s durchkommen sanktionen ni,,,,,,,,,,"{'Gleich': 0, ""geht's"": 0, 'los': 0.02, 'mit': 0, 'der': 0.02, 'Lohngleichheit': 0, 'Debatte': 0.09, 'im': 0, 'Ständerat': 0.03, 'Auch': 0, ""wenn's"": 0.21, 'durchkommt': 0.09, 'da': 0, 'ohne': 0.75, 'Sanktionen': 0.32, 'ist': 1.0, 'es': 1.0, 'ni': 1.0, '…': 0}",neutral,"[0.47032112, 0.08947248, 0.44020635]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @JusoSchweiz: Jetzt geht’s im Ständerat um die #Lohngleichheit. Doch auch wenn‘s durchkommt: Ohne Sanktionen ist es nicht viel mehr als…,gehen s ständerat lohngleichheit s durchkommen sanktionen mehr,,,,,,,,,,"{'Jetzt': 0.06, 'geht': 0, '’s': 0, 'im': 0, 'Ständerat': 0.09, 'um': 0, 'die': 0.06, 'Lohngleichheit': 0, 'Doch': 0.16, 'auch': 0, 'wenn': 0.07, '‘': 0, 's': 0, 'durchkommt': 0, 'Ohne': 0, 'Sanktionen': 0, 'ist': 0, 'es': 0, 'nicht': 0, 'viel': 0, 'mehr': 0, 'als': 0, '…': 0}",positive,"[0.4710262, 0.046766948, 0.4822068]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @JusoSchweiz: Unglaublich! Einmal mehr werden kleinste Schritte zur #Lohngleichheit noch verzögert. Die Schweiz, ein Entwicklungsland in…",unglaublich mehr kleinste schritte lohngleichheit verzögern schweiz entwicklungsland,,,,,,,,,,"{'Unglaublich': 0.24, 'Einmal': 0.18, 'mehr': 0, 'werden': 0, 'kleinste': 0.18, 'Schritte': 0.27, 'zur': 0.1, 'Lohngleichheit': 0, 'noch': 0, 'verzögert': 0.34, 'Die': 0.1, 'Schweiz': 1.0, 'ein': 0, 'Entwicklungsland': 0.8200000000000001, 'in': 0.65, '…': 0}",negative,"[0.16343956, 0.7972013, 0.03935916]",,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,RT @Tamarafuniciell: Der #Ständerat lebt im letzten Jahrtausend und lehnt #Lohngleichheit ab. Schämt euch!,ständerat leben letzt jahrtausend lehnen lohngleichheit ab schämen,,,,,,,,,,"{'Der': 0.09, 'Ständerat': 0.3425, 'lebt': 0.36, 'im': 0, 'letzten': 0.09, 'Jahrtausend': 0.19, 'und': 0.94, 'lehnt': 1.0, 'Lohngleichheit': 0, 'ab': 0, 'Schämt': 0, 'euch': 0.17}",negative,"[0.07630311, 0.5877802, 0.33591676]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @jusobl: Die Transpis für die Lohngleichheits-Demo werden gemalt. Danke @JknBaumgartner, @dasNils und @mybadphilosophy. http://t.co/7xrl…",transpis lohngleichheits demo malen danke,,,,,,,,,,"{'Die': 0.34, 'Transpis': 0.38, 'für': 0.24, 'die': 0.34, 'Lohngleichheits-Demo': 0, 'werden': 0, 'gemalt': 0.69, 'Danke': 0.19, 'und': 0.15}",positive,"[0.020340227, 0.004542257, 0.9751175]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @SPBaselStadt: Ausgerechnet während der Corona-Krise? Nein zur Steuersenkung für Grossaktionäre! Unsere Medienmitteilung: https://t.co/f…,ausrechnen corona krise nein steuersenkung grossaktionäre medienmitteilung,,,,,,,,,,,,,"{'Ausgerechnet': 0.060000000000000005, 'während': 0, 'der': 1.0, 'Corona-Krise': 0, 'Nein': 1.0, 'zur': 0.73, 'Steuersenkung': 0.6, 'für': 0.39, 'Grossaktionäre': 0.18, 'Unsere': 0.08, 'Medienmitteilung': 0.12}",positive,"[0.22555846, 0.010162757, 0.7642787]",,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Es darf nicht sein, dass die Leidtragenden von jahrelangen Steuersenkungen für Unternehmen und Reiche, die Ärmsten in unserem Kanton sind. 

Jetzt Petition der @jusobl unterschreiben: https://t.co/NXi8ztKsPB",dürfen leidtragend jahrelang steuersenkungen unternehmen reichen arm kanton petition unterschreiben,,,,,,,,,,,,,"{'Es': 0, 'darf': 0, 'nicht': 0, 'sein': 0, 'dass': 0.19, 'die': 0.28, 'Leidtragenden': 0, 'von': 0, 'jahrelangen': 0.11000000000000001, 'Steuersenkungen': 0.095, 'für': 0.05, 'Unternehmen': 0, 'und': 0.07, 'Reiche': 0.07, 'Ärmsten': 0.14, 'in': 0.08, 'unserem': 0.14, 'Kanton': 0.13, 'sind': 0.09, 'Jetzt': 0.64, 'Petition': 1.0, 'der': 0.28, 'unterschreiben': 0.93}",negative,"[0.046794176, 0.89209807, 0.061107725]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Mit dem QV Clara-Wettstein-Hirzbrunnen waren wir heute für den #Mindestlohn und das CO2-Gesetz auf der Strasse 😊💪
@SPBaselStadt https://t.co/NUdcW4Vn1C",qv clara wettstein hirzbrunnen heute mindestlohn co2 gesetz strasse,,,,,,,,,,,,,,,,"{'Mit': 0.05, 'dem': 0.21, 'QV': 0.1, 'Clara-Wettstein-Hirzbrunnen': 0, 'waren': 0, 'wir': 0, 'heute': 0.18, 'für': 0.44, 'den': 0.21, 'Mindestlohn': 0.89, 'und': 0.37, 'das': 0, 'CO2-Gesetz': 0.545, 'auf': 0.08, 'der': 0.21, 'Strasse': 0}",neutral,"[0.98314995, 0.004145038, 0.012705063]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @JUSOBS: Unsere Plakate für einen kantonalen #Mindestlohn hängen nun in der ganzen Stadt! Alle Menschen sollen von ihrem Lohn leben könn…,plakate kantonalen mindestlohn hängen ganz stadt all menschen sollen lohn leben könn,,,,,,,,,,,,,,,,"{'Unsere': 0.14, 'Plakate': 0.2, 'für': 0.15, 'einen': 0.26, 'kantonalen': 0.82, 'Mindestlohn': 0.88, 'hängen': 0, 'nun': 0, 'in': 0, 'der': 0.07, 'ganzen': 0, 'Stadt': 0.09, 'Alle': 0.06, 'Menschen': 0.06, 'sollen': 0.05, 'von': 0, 'ihrem': 0, 'Lohn': 0, 'leben': 0, 'könn': 0, '…': 0}",neutral,"[0.72884, 0.06723, 0.20393002]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"RT @bedabaumgartner: Ich will einen Mindestlohn von 23 Franken in Basel. Aber ich bin froh, setzt sich @kasparsutter und die Regierung über…",mindestlohn franken basel froh setzen regierung,,,,,,,,,,,,,,,,"{'Ich': 0.12, 'will': 0.14, 'einen': 0.43, 'Mindestlohn': 0.545, 'von': 0, 'Franken': 0, 'in': 0.23, 'Basel': 0.11, 'Aber': 0.59, 'ich': 0.12, 'bin': 0, 'froh': 0, 'setzt': 0, 'sich': 0, 'und': 0.06, 'die': 0.04, 'Regierung': 0.08, 'über': 0.12, '…': 0}",neutral,"[0.6984278, 0.1629356, 0.13863665]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @SPBaselStadt: Eine voll befrachtete #dvspbs beginnt gleich: Mindestlohn, CO2-Gesetz, Rhetorik der Rechten, Bilanz Wohnpapier.",voll befrachtete dvspbs beginnen gleichen mindestlohn co2 gesetz rhetorik recht bilanz wohnpapier,,,,,,,,,,,,,,,,"{'Eine': 0, 'voll': 0.05, 'befrachtete': 0.08, 'dvspbs': 0.16, 'beginnt': 0, 'gleich': 0, 'Mindestlohn': 0.42, 'CO2-Gesetz': 0.655, 'Rhetorik': 0.21, 'der': 0, 'Rechten': 0, 'Bilanz': 0.315, 'Wohnpapier': 0.34}",neutral,"[0.54887867, 0.003136568, 0.4479847]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @AdilKoller: Da „schraubt“ nicht die @GewerkschaftSGB „durch die Hintertür in den Kantonen am Mindestlohn“, @DianaGutjahr1.

Das war jew…",schrauben hintertür kantonen mindestlohn jew,,,,,,,,,,,,,,,,"{'Da': 0, '„': 0, 'schraubt': 0, '“': 0, 'nicht': 0, 'die': 0, 'durch': 0, 'Hintertür': 0, 'in': 0, 'den': 0, 'Kantonen': 0, 'am': 0, 'Mindestlohn': 0, 'Das': 0, 'war': 0, 'jew': 0, '…': 0}",positive,"[0.47373727, 0.014575673, 0.511687]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Spannend: Alle Kandidatinnen der ""Liste SVP - Neue Heimat Schweiz"" der @svpbasel sind für einen Mindestlohn und gegen eine Erhöhung des Rentenalters.🤔 #WahlCH19",spannen all kandidatinnen liste svp neue heimat schweiz mindestlohn erhöhung rentenalters wahlch19,,,,"{'Spannend': 0.07, 'Alle': 0.04, 'Kandidatinnen': 0.24, 'der': 0.2, 'Liste': 0, 'SVP': 0, 'Neue': 0.07, 'Heimat': 0, 'Schweiz': 0.07, 'sind': 0.12, 'für': 0, 'einen': 0.17, 'Mindestlohn': 0.28, 'und': 0.22, 'gegen': 0.73, 'eine': 0, 'Erhöhung': 1.0, 'des': 0, 'Rentenalters': 0.885, '🤔': 0, 'WahlCH19': 0}",negative,"[0.41051346, 0.5000643, 0.08942224]",,,,,,,,,,"{'Spannend': 0.22, 'Alle': 0.22, 'Kandidatinnen': 0.44, 'der': 0.12, 'Liste': 0, 'SVP': 0, 'Neue': 0.08, 'Heimat': 0, 'Schweiz': 0.19, 'sind': 0.81, 'für': 0, 'einen': 0.38, 'Mindestlohn': 0.665, 'und': 0.51, 'gegen': 0.63, 'eine': 0, 'Erhöhung': 0.25, 'des': 0, 'Rentenalters': 0.15000000000000002, '🤔': 0, 'WahlCH19': 0}",positive,"[0.21962555, 0.011601554, 0.76877284]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"RT @JanKirchmayr: Lieber @schaub_simon, achtung @easyvote_ch und e-voting sind nicht dasselbe. http://t.co/wpm3yR1suK",lieb achtung e voting,,,,,,,,,,,,,,,,,,,"{'Lieber': 0.24, 'achtung': 0, 'und': 0.22, 'e-voting': 0, 'sind': 0.39, 'nicht': 1.0, 'dasselbe': 0.73}",negative,"[0.3477299, 0.59551495, 0.05675508]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @JoelLiamBuehler: Entwicklungshilfe fürs Baselbiet - schon einige Monate ohne SP-Regierungsbeteiligung sprechen Bände...,entwicklungshilfe fürs baselbiet schon monate sp regierungsbeteiligung sprechen binden,,,,,,,,,,,,,,,,,,,,,,"{'Entwicklungshilfe': 0.12, 'fürs': 0.09, 'Baselbiet': 0.055, 'schon': 0, 'einige': 0, 'Monate': 0.14, 'ohne': 0.06, 'SP-Regierungsbeteiligung': 0.08, 'sprechen': 0.22, 'Bände': 0.56, '...': 0}",positive,"[0.05127394, 0.07797184, 0.87075424]",,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Eine andere Welt ist möglich. Eine andere Landwirtschaft ist nötig!
#MarchAgainstMonsanto @MaMS_basel https://t.co/BRVB75D4jC",welt möglich landwirtschaft nötigen marchagainstmonsanto,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'andere': 0, 'Welt': 0.31, 'ist': 0.74, 'möglich': 0.27, 'Landwirtschaft': 1.0, 'nötig': 0, 'MarchAgainstMonsanto': 0.89}",positive,"[0.010969023, 0.0045904, 0.98444057]",negative
0.0,0.0,0.0,-1.0,neutral,19.5.2018 Basel. An den March against Syngenta! Eine andere Welt ist möglich. Eine andere Landwirtschaft ist nötig! https://t.co/CQvGxPAB5I,basel march against syngenta welt möglich landwirtschaft nötigen,,,,,,,,,,,,,,,,,,,,,,,,,"{'19.5.2018': 0, 'Basel': 0.32, 'An': 0, 'den': 0.12, 'March': 0.17, 'against': 0.16, 'Syngenta': 0.4, 'Eine': 0, 'andere': 0, 'Welt': 0.58, 'ist': 0.37, 'möglich': 0.19, 'Landwirtschaft': 1.0, 'nötig': 0}",positive,"[0.011979904, 0.004271082, 0.98374903]",negative
