answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,0.7999999999999999,neutral,"@gianbrun @AlainS1991 @andrisilbi_ Da die SP nicht wirklich stark mit Zahlen ist muss man zwischen effektivem Zeitgewinn und von der SP wahrgenommenen Zeitgewinn unterscheiden. @NZZaS vom letzten Sonntag: ""Für SP-Chef Levrat ist der Steuerdeal der erste Schritt, um die AHV ohne höheres Rentenalter zu sanieren.""",sp wirklich stark zahlen effektiv zeitgewinn sp wahrgenommen zeitgewinn unterscheiden letzt sonntag sp chef levrat steuerdeal erste schritt ahv hoch rentenalter sanieren,,,,"{'Da': 0, 'die': 0.14, 'SP': 0.02, 'nicht': 0.02, 'wirklich': 0.02, 'stark': 0, 'mit': 0.03, 'Zahlen': 0.03, 'ist': 0.1, 'muss': 0.02, 'man': 0, 'zwischen': 0.05, 'effektivem': 0.04, 'Zeitgewinn': 0.02, 'und': 0.04, 'von': 0.04, 'der': 0.14, 'wahrgenommenen': 0.05, 'unterscheiden': 0, 'vom': 0.09000000000000001, 'letzten': 0.02, 'Sonntag': 0.02, 'Für': 0.04, 'SP-Chef': 0, 'Levrat': 0.04, 'Steuerdeal': 0.05, 'erste': 0.08, 'Schritt': 0.13, 'um': 0.6, 'AHV': 0.26, 'ohne': 1.0, 'höheres': 1.0, 'Rentenalter': 0.65, 'zu': 0.02, 'sanieren': 0}",neutral,"[0.61362505, 0.038071007, 0.3483039]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Die Erhöhung des Rentenalters wird nicht mehrheitsfähiger, durch schnüren von noch grösserer Packete. Dies hat lediglich eine Erhöhung der Gegnerschaft zur Folge. Vor allem in der heutigen Zeit, in der Parlaments fremde Komitees schnell gebildet werden können. https://t.co/QMVl9mEbSp",erhöhung rentenalters mehrheitsfähiger schnüren grösserer packete lediglich erhöhung gegnerschaft folgen heutig zeit parlaments fremd komitees schnellen bilden,,,,"{'Die': 0.18, 'Erhöhung': 0.51, 'des': 0, 'Rentenalters': 0.76, 'wird': 0.72, 'nicht': 0.31, 'mehrheitsfähiger': 0.15, 'durch': 0, 'schnüren': 0, 'von': 0, 'noch': 0, 'grösserer': 0, 'Packete': 0, 'Dies': 0, 'hat': 0, 'lediglich': 0.04, 'eine': 0, 'der': 0.18, 'Gegnerschaft': 0.17, 'zur': 0.12, 'Folge': 0, 'Vor': 0.04, 'allem': 0, 'in': 0.04, 'heutigen': 0, 'Zeit': 0, 'Parlaments': 0, 'fremde': 0, 'Komitees': 0.05, 'schnell': 0, 'gebildet': 0, 'werden': 0.72, 'können': 0.06}",negative,"[0.011549294, 0.9216941, 0.066756554]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,"Völlig absurde Diskussion in Frankreich. Wie man gutes Gewissen gegen eine Abschaffung des Rentenalters 50 und lebenslangen Kündigungsschutz streiken kann entzieht sich meiner Logik. 
Lösung wäre auch hier Privatisierung und schaffen von Konkurrenz in der Personenbeförderung. https://t.co/C956o34MXK",völlig absurd diskussion frankreich gutes gewiß abschaffung rentenalters lebenslang kündigungsschutz streiken entziehen logik lösung privatisierung schaffen konkurrenz personenbeförderung,,,,"{'Völlig': 0, 'absurde': 0.14, 'Diskussion': 0.19, 'in': 0.05, 'Frankreich': 0.17, 'Wie': 0, 'man': 0, 'gutes': 0.09, 'Gewissen': 0.27, 'gegen': 0.13, 'eine': 0.09, 'Abschaffung': 1.0, 'des': 0, 'Rentenalters': 0.85, 'und': 0.08, 'lebenslangen': 0.24, 'Kündigungsschutz': 0.2025, 'streiken': 0, 'kann': 0.09, 'entzieht': 0, 'sich': 0, 'meiner': 0, 'Logik': 0.12, 'Lösung': 0.16, 'wäre': 0.07, 'auch': 0, 'hier': 0.04, 'Privatisierung': 0.11, 'schaffen': 0, 'von': 0, 'Konkurrenz': 0, 'der': 0.05, 'Personenbeförderung': 0.13}",positive,"[0.29381385, 0.11442947, 0.5917567]",,,,,,,"{'Völlig': 0, 'absurde': 0.09, 'Diskussion': 0.03, 'in': 0.01, 'Frankreich': 0.02, 'Wie': 0, 'man': 0, 'gutes': 0.02, 'Gewissen': 0.04, 'gegen': 0.14, 'eine': 0.02, 'Abschaffung': 0.19, 'des': 0, 'Rentenalters': 0.13, 'und': 0.02, 'lebenslangen': 1.0, 'Kündigungsschutz': 0.335, 'streiken': 0, 'kann': 0.02, 'entzieht': 0, 'sich': 0, 'meiner': 0, 'Logik': 0.07, 'Lösung': 0.05, 'wäre': 0.02, 'auch': 0, 'hier': 0.02, 'Privatisierung': 0.06, 'schaffen': 0, 'von': 0, 'Konkurrenz': 0, 'der': 0.02, 'Personenbeförderung': 0.045}",positive,"[0.011167699, 0.01310859, 0.9757237]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @mehblau: Wenn Sie das Bild so lesen, sind Sie da überrascht? Wir waren es. Rotgrün war zwar an der Macht, im Wohnungsbau waren sie aber…",bild lesen überraschen rotgrün wohnungsbau,,,,,,,"{'Wenn': 0, 'Sie': 0, 'das': 0, 'Bild': 0, 'so': 0, 'lesen': 0.05, 'sind': 0.01, 'da': 0, 'überrascht': 0.04, 'Wir': 0, 'waren': 0.15, 'es': 0, 'Rotgrün': 0, 'war': 0, 'zwar': 0, 'an': 0, 'der': 0.03, 'Macht': 0.31, 'im': 0, 'Wohnungsbau': 1.0, 'sie': 0, 'aber': 0.7, '…': 0}",neutral,"[0.8322319, 0.15114473, 0.016623365]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,Um der Stadtzürcher Wirtschaft wieder auf die Beine zu helfen fordern wir Steuersenkungen zur Anregung der Privatkonsum und eine Abschaffung von Regulierungen wie dem Nachtfahrverbot oder dem Verbot der Sonntagsarbeit. https://t.co/ukwynFdjK5,stadtzürcher wirtschaft beine helfen fordern steuersenkungen anregung privatkonsum abschaffung regulierungen nachtfahrverbot verbieten sonntagsarbeit,,,,,,,,,,"{'Um': 0, 'der': 0.05, 'Stadtzürcher': 0.0675, 'Wirtschaft': 0, 'wieder': 0, 'auf': 0.03, 'die': 0.05, 'Beine': 0, 'zu': 0.46, 'helfen': 0.11, 'fordern': 0, 'wir': 0, 'Steuersenkungen': 0.575, 'zur': 0.255, 'Anregung': 0, 'Privatkonsum': 0.14500000000000002, 'und': 0.09, 'eine': 0, 'Abschaffung': 0.1, 'von': 0, 'Regulierungen': 0.14, 'wie': 0, 'dem': 0.255, 'Nachtfahrverbot': 0.060000000000000005, 'oder': 0.04, 'Verbot': 0.06, 'Sonntagsarbeit': 0.045}",neutral,"[0.8501831, 0.02590241, 0.12391447]",,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,57.0,-0.1,negative,RT @LuisDeplazes: ‚Für alle statt für wenige‘ und dann eine Steuersenkung nur für ausgewählte Gruppen gutheissen? Wie untreu kann man seine…,all statt wenig steuersenkung ausgewählt gruppen gutheissen untreu,,,,,,,,,,"{'‚': 0, 'Für': 0, 'alle': 0, 'statt': 0, 'für': 0, 'wenige': 0, '‘': 0, 'und': 0, 'dann': 0, 'eine': 0, 'Steuersenkung': 0, 'nur': 0, 'ausgewählte': 0, 'Gruppen': 0, 'gutheissen': 0, 'Wie': 0, 'untreu': 0, 'kann': 0, 'man': 0, 'seine': 0, '…': 0}",neutral,"[0.69556093, 0.2559585, 0.048480563]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @JfStadtZH: Wow! Die @JUSOzh setzt sich für #Steuersenkungen ein!? Dass es das mal noch gibt. Ausnahmsweise unterstützen wir euer Anlieg…,wow setzen steuersenkungen mal geben ausnahmsweise unterstützen anlieg,,,,,,,,,,"{'Wow': 0.43, 'Die': 0, 'setzt': 0, 'sich': 0, 'für': 0, 'Steuersenkungen': 0.45, 'ein': 0, 'Dass': 0.34, 'es': 0, 'das': 0.34, 'mal': 0, 'noch': 0.2, 'gibt': 0, 'Ausnahmsweise': 0.14, 'unterstützen': 0.52, 'wir': 0, 'euer': 0.17, 'Anlieg': 0, '…': 0}",positive,"[0.06300582, 0.018750228, 0.9182439]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,"Völlig absurde Diskussion in Frankreich. Wie man gutes Gewissen gegen eine Abschaffung des Rentenalters 50 und lebenslangen Kündigungsschutz streiken kann entzieht sich meiner Logik. 
Lösung wäre auch hier Privatisierung und schaffen von Konkurrenz in der Personenbeförderung. https://t.co/C956o34MXK",völlig absurd diskussion frankreich gutes gewiß abschaffung rentenalters lebenslang kündigungsschutz streiken entziehen logik lösung privatisierung schaffen konkurrenz personenbeförderung,,,,"{'Völlig': 0, 'absurde': 0.14, 'Diskussion': 0.19, 'in': 0.05, 'Frankreich': 0.17, 'Wie': 0, 'man': 0, 'gutes': 0.09, 'Gewissen': 0.27, 'gegen': 0.13, 'eine': 0.09, 'Abschaffung': 1.0, 'des': 0, 'Rentenalters': 0.85, 'und': 0.08, 'lebenslangen': 0.24, 'Kündigungsschutz': 0.2025, 'streiken': 0, 'kann': 0.09, 'entzieht': 0, 'sich': 0, 'meiner': 0, 'Logik': 0.12, 'Lösung': 0.16, 'wäre': 0.07, 'auch': 0, 'hier': 0.04, 'Privatisierung': 0.11, 'schaffen': 0, 'von': 0, 'Konkurrenz': 0, 'der': 0.05, 'Personenbeförderung': 0.13}",positive,"[0.29381385, 0.11442947, 0.5917567]",,,,,,,"{'Völlig': 0, 'absurde': 0.09, 'Diskussion': 0.03, 'in': 0.01, 'Frankreich': 0.02, 'Wie': 0, 'man': 0, 'gutes': 0.02, 'Gewissen': 0.04, 'gegen': 0.14, 'eine': 0.02, 'Abschaffung': 0.19, 'des': 0, 'Rentenalters': 0.13, 'und': 0.02, 'lebenslangen': 1.0, 'Kündigungsschutz': 0.335, 'streiken': 0, 'kann': 0.02, 'entzieht': 0, 'sich': 0, 'meiner': 0, 'Logik': 0.07, 'Lösung': 0.05, 'wäre': 0.02, 'auch': 0, 'hier': 0.02, 'Privatisierung': 0.06, 'schaffen': 0, 'von': 0, 'Konkurrenz': 0, 'der': 0.02, 'Personenbeförderung': 0.045}",positive,"[0.011167699, 0.01310859, 0.9757237]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"@zac1967 @economiesuisse @FDP_Liberalen Dass tiefere Lohnklassen unter Druck kommen ist schlecht, aber dafür gibts die FLAM und diese Lohnklassen würden wohl auf lange sicht auch ohne PFZ durch die Digitalisierung/Automatisierung unter Druck kommen. Gegen die PFZ kann man aus diversen guten Gründen sein,.. 2/n",tief lohnklassen druck kommen schlecht dafür gibts flam lohnklassen wohl lang sicht pfz digitalisierung automatisierung druck kommen pfz divers gut gründen n,,,,,,,,,,,,,,,,"{'Dass': 0.02, 'tiefere': 0, 'Lohnklassen': 0.07, 'unter': 0.05, 'Druck': 0.1, 'kommen': 0.03, 'ist': 0.01, 'schlecht': 0.03, 'aber': 0.02, 'dafür': 0, 'gibts': 0.01, 'die': 0.04, 'FLAM': 0.05, 'und': 0.02, 'diese': 0, 'würden': 0.02, 'wohl': 0, 'auf': 0, 'lange': 0.03, 'sicht': 0, 'auch': 0, 'ohne': 0.06, 'PFZ': 0.09, 'durch': 0, 'Digitalisierung': 0, 'Automatisierung': 0.24, 'Gegen': 0.07, 'kann': 0.02, 'man': 0, 'aus': 0, 'diversen': 0, 'guten': 0.01, 'Gründen': 0, 'sein': 0, '..': 0, 'n': 0.02}",negative,"[0.3418741, 0.42146298, 0.2366629]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Auch @Jungfreisinnige setzen im Wahlkampf auf Digitalisierung. Mithilfe der sozialen Netzwerken werden Mitglieder zum wählen aufgefordert und mit der @FDP_Liberalen werden potenzielle Wähler an der Tür besucht. https://t.co/zYCi9v0m51 @tagesanzeiger #jfs19 #WahlZH19 #WahlCH19,setzen wahlkampf digitalisierung mithilfe sozial netzwerken mitglieder wählen auffordern potenzielle wähler tür besuchen jfs19 wahlzh19 wahlch19,,,,,,,,,,,,,,,,"{'Auch': 0.91, 'setzen': 0, 'im': 0, 'Wahlkampf': 0.175, 'auf': 1.0, 'Digitalisierung': 0, 'Mithilfe': 0.17, 'der': 0.04, 'sozialen': 0.07, 'Netzwerken': 0.14, 'werden': 0, 'Mitglieder': 0.13, 'zum': 0.04, 'wählen': 0, 'aufgefordert': 0.12, 'und': 0.07, 'mit': 0.11, 'potenzielle': 0.06, 'Wähler': 0.06, 'an': 0, 'Tür': 0, 'besucht': 0, 'jfs19': 0.07, 'WahlZH19': 0.13, 'WahlCH19': 0}",neutral,"[0.44732362, 0.24396469, 0.30871165]",,,,,,,,,,,,,positive
50.0,25.0,57.0,-0.1,negative,"Schweiz schneidet schlecht ab aufgrund der komplexen Zolltarife und der Unternehmensgründung. Zweiteres kann ich selbst bestätigen und erinnere mich nur ungern was für ein Ärgernis das war. Da muss unbedingt mehr Digitalisierung Einzug erhalten.

https://t.co/dR2u8dsiyc",schweiz schneiden schlecht ab aufgrund komplex zolltarife unternehmensgründung zweiteres bestätigen erinnern ungern ärgernis unbedingt mehr digitalisierung einzug erhalten,,,,,,,,,,,,,,,,"{'Schweiz': 0.12, 'schneidet': 0, 'schlecht': 0, 'ab': 0, 'aufgrund': 0.03, 'der': 0.06, 'komplexen': 0.05, 'Zolltarife': 0.065, 'und': 0.04, 'Unternehmensgründung': 0.07, 'Zweiteres': 0.06, 'kann': 0.15, 'ich': 0.07, 'selbst': 0, 'bestätigen': 0.1, 'erinnere': 0.08, 'mich': 0, 'nur': 0, 'ungern': 0, 'was': 0.09, 'für': 0, 'ein': 0, 'Ärgernis': 0, 'das': 0.43, 'war': 0, 'Da': 0, 'muss': 0.05, 'unbedingt': 0, 'mehr': 0.52, 'Digitalisierung': 0, 'Einzug': 0, 'erhalten': 0}",negative,"[0.2199204, 0.63287044, 0.14720914]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@fri_velo @FDP_Liberalen @SVPch @GOP Sie stellen ihre Interpretation von «Freiheit» über die Freiheit kommender Generationen auf einem bewohnbaren Planeten zu leben.

Stimmt nicht. Umweltschutz geht auch ohne Aufhebung meiner Interpretation von Freiheit.",stellen interpretation freiheit freiheit kommend generationen bewohnbar planeten leben stimmen umweltschutz gehen aufhebung interpretation freiheit,,,,,,,,,,,,,,,,,,,"{'Sie': 0, 'stellen': 0.05, 'ihre': 0.02, 'Interpretation': 0, 'von': 0, '«': 0, 'Freiheit': 0, '»': 0, 'über': 0, 'die': 0, 'kommender': 0, 'Generationen': 0, 'auf': 0, 'einem': 0, 'bewohnbaren': 0, 'Planeten': 0, 'zu': 0, 'leben': 0, 'Stimmt': 0, 'nicht': 0, 'Umweltschutz': 0, 'geht': 0, 'auch': 0, 'ohne': 0, 'Aufhebung': 0, 'meiner': 0}",positive,"[0.034613375, 0.01667171, 0.948715]",,,,,,,,,,positive
50.0,75.0,71.0,0.15,neutral,"NR lehnt heute Motion von @RuediNoser zur Förderung von umweltfreundlichen Investitionen ab. Zeigt unglaubliche Doppelmoral der Linken. Umweltschutz aber nur mit Sozialismus!

Genau aus diesem Grund haben sich die Bürgerlichen Jungparteien zusammengeschlossen @ZukunftKlima #klima",nr lehnen heute motion förderung umweltfreundlich investitionen ab zeigen unglaublich doppelmoral link umweltschutz sozialismus genau grund bürgerlich jungparteien zusammenschließen klima,,,,,,,,,,,,,,,,,,,"{'NR': 0, 'lehnt': 0.09, 'heute': 0.04, 'Motion': 0.05, 'von': 0.03, 'zur': 0.03, 'Förderung': 0, 'umweltfreundlichen': 0, 'Investitionen': 0.08, 'ab': 0, 'Zeigt': 0, 'unglaubliche': 0, 'Doppelmoral': 0.09, 'der': 0.03, 'Linken': 0.15, 'Umweltschutz': 1.0, 'aber': 0.47, 'nur': 0.3, 'mit': 0.18, 'Sozialismus': 0.19, 'Genau': 0, 'aus': 0, 'diesem': 0.02, 'Grund': 0, 'haben': 0.03, 'sich': 0, 'die': 0.03, 'Bürgerlichen': 0, 'Jungparteien': 0.095, 'zusammengeschlossen': 0, 'klima': 0}",positive,"[0.010889752, 0.014471189, 0.97463906]",,,,,,,,,,neutral
