answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,RT @spschweiz: Der Vorschlag der SGK-S zur Erhöhung des Frauenrentenalters ist ein Affront. Frauen erhalten im Schnitt 40 Prozent weniger R…,vorschlag sgk s erhöhung frauenrentenalters affront frauen erhalten schneiden prozent wenig r,,,,,,,,,,"{'Der': 0.45, 'Vorschlag': 0.71, 'der': 0.45, 'SGK-S': 0, 'zur': 0.51, 'Erhöhung': 0, 'des': 0, 'Frauenrentenalters': 0.885, 'ist': 0.29, 'ein': 0, 'Affront': 0.3, 'Frauen': 0.14, 'erhalten': 0.09, 'im': 0, 'Schnitt': 0, 'Prozent': 0.09, 'weniger': 0, 'R': 0.06, '…': 0}",neutral,"[0.58687824, 0.18206671, 0.23105508]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @minlimarti: Das klare Ja zum Vaterschaftsurlaub und das wuchtige Nein zum Kinderabzugsbschiss heisst für mich: Es gibt eine Mehrheit fü…,klaren ja vaterschaftsurlaub wuchtig nein kinderabzugsbschiss heisst geben mehrheit fü,,,,,,,,,,,,,"{'Das': 0.07, 'klare': 0, 'Ja': 0.55, 'zum': 0.095, 'Vaterschaftsurlaub': 0.595, 'und': 0.55, 'das': 0, 'wuchtige': 0.12, 'Nein': 0.27, 'Kinderabzugsbschiss': 0.15, 'heisst': 0.06, 'für': 0.09, 'mich': 0.09, 'Es': 0.06, 'gibt': 0, 'eine': 0, 'Mehrheit': 0.11, 'fü': 0.09, '…': 0}",positive,"[0.007359305, 0.0045313034, 0.9881094]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @GrueneCH: Die deutliche Annahme des Vaterschaftsurlaubs ist erfreulich. Die Stimmbevölkerung und die Kantone haben gezeigt, dass sie si…",deutlich annahme vaterschaftsurlaubs erfreulich stimmbevölkerung kantone zeigen si,,,,,,,,,,,,,"{'Die': 0.05, 'deutliche': 0, 'Annahme': 0, 'des': 0, 'Vaterschaftsurlaubs': 0.735, 'ist': 0.69, 'erfreulich': 0, 'Stimmbevölkerung': 0, 'und': 0.07, 'die': 0.05, 'Kantone': 0.17, 'haben': 0.07, 'gezeigt': 0.17, 'dass': 0.06, 'sie': 0, 'si': 0.07, '…': 0}",positive,"[0.0033927525, 0.0014244483, 0.9951828]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @Elternzeit_CH: #Vaterschaftsurlaub war erst der Anfang – die Bevölkerung will bereits mehr! Gemäss einer ersten repräsentativen Demosco…,vaterschaftsurlaub erst anfang bevölkerung bereits mehr gemäss erst repräsentativ demosco,,,,,,,,,,,,,"{'Vaterschaftsurlaub': 0.66, 'war': 0, 'erst': 0.04, 'der': 0.05, 'Anfang': 0.12, '–': 0, 'die': 0, 'Bevölkerung': 0, 'will': 0, 'bereits': 0, 'mehr': 0, 'Gemäss': 0, 'einer': 0, 'ersten': 0, 'repräsentativen': 0, 'Demosco': 0, '…': 0}",neutral,"[0.65008575, 0.07659774, 0.2733165]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @RuediWidmer: (Tages-Anzeiger, 26.9.20)
#svp #Begrenzungsinitiative #blocher #Vaterschaftsurlaub #übervater #ferdinandhodler #lavaux #ru…",tages anzeiger svp begrenzungsinitiative blocher vaterschaftsurlaub übervater ferdinandhodler lavaux ru,,,,,,,,,,,,,"{'Tages-Anzeiger': 0, '26.9.20': 0, 'svp': 0, 'Begrenzungsinitiative': 0.135, 'blocher': 0.65, 'Vaterschaftsurlaub': 0.96, 'übervater': 0, 'ferdinandhodler': 0.12, 'lavaux': 0.1, 'ru': 0.04, '…': 0}",neutral,"[0.5911117, 0.029643284, 0.37924495]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @GrueneCH: Ja zum Vaterschaftsurlaub! Die Einführung des Vaterschaftsurlaubs ist ein wichtiger Schritt für die Gleichstellung und für di…,ja vaterschaftsurlaub einführung vaterschaftsurlaubs wichtig schritt gleichstellung di,,,,,,,,,,,,,"{'Ja': 0.06, 'zum': 0.515, 'Vaterschaftsurlaub': 0.1, 'Die': 0.03, 'Einführung': 0.17, 'des': 0, 'Vaterschaftsurlaubs': 0.1, 'ist': 0.06, 'ein': 0, 'wichtiger': 0.08, 'Schritt': 0.07, 'für': 0.03, 'die': 0.03, 'Gleichstellung': 0.15, 'und': 0.06, 'di': 0, '…': 0}",positive,"[0.002088799, 0.0012193162, 0.9966918]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @VSSUNESUSU: Der Verband der Schweizer Studierendenschaften fordert ein klares JA zum zweiwöchigen #Vaterschaftsurlaub. Eine Annahme die…,verbinden schweizer studierendenschaften fordern klar ja zweiwöchigen vaterschaftsurlaub annahme,,,,,,,,,,,,,"{'Der': 0.34, 'Verband': 0, 'der': 0.34, 'Schweizer': 0.08, 'Studierendenschaften': 0.12, 'fordert': 0.24, 'ein': 0, 'klares': 0, 'JA': 0, 'zum': 0.26, 'zweiwöchigen': 0, 'Vaterschaftsurlaub': 0.79, 'Eine': 0, 'Annahme': 0, 'die': 0.34, '…': 0}",neutral,"[0.78555936, 0.119337626, 0.09510305]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @bglaettli: Auch wenn's erst ein erster Schritt ist zu einem egalitären Elternurlaub: ich sage überzeugt JA zu #VaterschaftsurlaubJetzt…,s erst erst schritt egalitären elternurlaub sage überzeugen ja vaterschaftsurlaubjetzt,,,,,,,,,,,,,"{'Auch': 0, ""wenn's"": 0.03, 'erst': 0.03, 'ein': 0, 'erster': 0.03, 'Schritt': 0.06, 'ist': 0, 'zu': 0.29, 'einem': 0, 'egalitären': 0.16, 'Elternurlaub': 0.22999999999999998, 'ich': 0.1, 'sage': 0, 'überzeugt': 0, 'JA': 0, 'VaterschaftsurlaubJetzt': 0.4575, '…': 0}",positive,"[0.025489843, 0.002951495, 0.9715587]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Am 27.9.2020 zum #Vaterschaftsurlaub 👍🖊😀✊
Damit die GANZE FAMILIE von Anfang an das Neugeborene kennenlernen kann😍❤️! https://t.co/3U7FIEEn4M",vaterschaftsurlaub ganze familie anfang neugeborene kennenlernen,,,,,,,,,,,,,"{'Am': 0, '27.9.2020': 0, 'zum': 0.04, 'Vaterschaftsurlaub': 0.7, 'Damit': 0.03, 'die': 0.05, 'GANZE': 0.06, 'FAMILIE': 0.14, 'von': 0.04, 'Anfang': 0, 'an': 0, 'das': 0.12, 'Neugeborene': 0.09, 'kennenlernen': 0.04125, 'kann️': 0}",neutral,"[0.84480494, 0.01927444, 0.13592066]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: 🎙️ Medienkonferenz mit @mayagraf_bl: Im September stimmen wir über einen zweiwöchigen Vaterschaftsurlaub ab. Dieser ist längs…,medienkonferenz september stimmen zweiwöchigen vaterschaftsurlaub ab längs,,,,,,,,,,,,,"{'️': 0, 'Medienkonferenz': 0, 'mit': 0, 'Im': 0, 'September': 0, 'stimmen': 0, 'wir': 0, 'über': 0, 'einen': 0, 'zweiwöchigen': 0, 'Vaterschaftsurlaub': 0, 'ab': 0, 'Dieser': 0, 'ist': 0, 'längs': 0, '…': 0}",neutral,"[0.98706144, 0.0032612968, 0.009677225]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @GrueneCH: Am 27. September: Ja zum #Vaterschaftsurlaub! Die Einführung des Vaterschaftsurlaubs ist ein wichtiger Schritt für die Gleich…,september ja vaterschaftsurlaub einführung vaterschaftsurlaubs wichtig schritt gleichen,,,,,,,,,,,,,"{'Am': 0, '27.': 0, 'September': 0.12, 'Ja': 0, 'zum': 0.32499999999999996, 'Vaterschaftsurlaub': 0.18, 'Die': 0.07, 'Einführung': 0.16, 'des': 0, 'Vaterschaftsurlaubs': 0.18, 'ist': 0.07, 'ein': 0, 'wichtiger': 0.12, 'Schritt': 0.09, 'für': 0.04, 'die': 0.07, 'Gleich': 0, '…': 0}",positive,"[0.0025776583, 0.0012823856, 0.99613994]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"RT @spschweiz: Es ist höchste Zeit für echte Fortschritte bei #Vaterschaftsurlaub und #Elternzeit, die den Ansprüchen an gelebte #Gleichste…",hoch zeit echte fortschritte vaterschaftsurlaub elternzeit ansprüchen gelebt gleichste,,,,,,,,,,,,,"{'Es': 0.12, 'ist': 0.12, 'höchste': 0, 'Zeit': 0.13, 'für': 0.13, 'echte': 0.15, 'Fortschritte': 0.27, 'bei': 0, 'Vaterschaftsurlaub': 0.29, 'und': 0.59, 'Elternzeit': 0.26, 'die': 0.07, 'den': 0.07, 'Ansprüchen': 0, 'an': 0, 'gelebte': 0.04, 'Gleichste': 0.19, '…': 0}",positive,"[0.00501227, 0.0029517703, 0.9920359]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @GrueneCH: Heute ist Vätertag! Hilfst du mit, dass es der letzte ohne Vaterschaftsurlaub wird? Die Vorlage kommt im September zur Abstim…",heute vätertag helfen letzte vaterschaftsurlaub vorlage kommen september abstim,,,,,,,,,,,,,"{'Heute': 0.05, 'ist': 0.04, 'Vätertag': 0, 'Hilfst': 0.62, 'du': 0, 'mit': 0, 'dass': 0, 'es': 0.04, 'der': 0.07, 'letzte': 0.65, 'ohne': 1.0, 'Vaterschaftsurlaub': 0.8300000000000001, 'wird': 0.06, 'Die': 0.07, 'Vorlage': 0, 'kommt': 0, 'im': 0, 'September': 0.05, 'zur': 0.07, 'Abstim': 0, '…': 0}",neutral,"[0.84475833, 0.10390995, 0.051331796]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,#7Juni2020 🙂#Vatertag ❤️-lichen Dank allen #Vätern für eure sehr wertvolle #Familienarbeit #Vaterschaftsurlaub😍#ElternZeit🙂 #Gleichstellung👍,7juni2020 vatertag lichen danken vätern wertvolle familienarbeit vaterschaftsurlaub elternzeit gleichstellung,,,,,,,,,,,,,"{'7Juni2020': 0, 'Vatertag': 0.03, '️-lichen': 0, 'Dank': 0.07, 'allen': 0, 'Vätern': 0.04, 'für': 0.15, 'eure': 0.16, 'sehr': 0.09, 'wertvolle': 0.29, 'Familienarbeit': 0.28500000000000003, 'Vaterschaftsurlaub#ElternZeit': 0.52375, 'Gleichstellung': 0.15}",positive,"[0.013768948, 0.0025220355, 0.983709]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @BAG_OFSP_UFSP: Heute ist der Nationale Tag der #Organspende. Danke, dass du mit deinen Liebsten über Organspende redest. Sonst müssen S…",heute national tag organspende danke lieb organspende reden müssen s,,,,,,,,,,,,,,,,"{'Heute': 0.26, 'ist': 0.11, 'der': 0.18, 'Nationale': 0.41, 'Tag': 0, 'Organspende': 0.195, 'Danke': 0.165, 'dass': 0, 'du': 0, 'mit': 0, 'deinen': 0, 'Liebsten': 0.08, 'über': 0, 'redest': 0, 'Sonst': 0.12, 'müssen': 0.065, 'S': 0, '…': 0}",positive,"[0.36530203, 0.013341458, 0.6213565]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @BAG_OFSP_UFSP: 🗞️Neue Kampagne zur #Organspende: «Sag es auf deine Art. Aber sag es.»
https://t.co/ximxKXmsUr https://t.co/cFuKg3udYh",neue kampagne organspende sag art sag,,,,,,,,,,,,,,,,"{'️Neue': 0, 'Kampagne': 1.0, 'zur': 0, 'Organspende': 0.55, '«': 0, 'Sag': 0, 'es': 0, 'auf': 0, 'deine': 0, 'Art': 0, 'Aber': 0, 'sag': 0, '»': 0}",neutral,"[0.5338842, 0.03825859, 0.4278571]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,negative,RT @jungegruene_ch: Die Schweiz hat das strengste Einbürgerungsgesetz Westeuropas. Das will die neugegründete @AVierviertel jetzt ändern -…,schweiz streng einbürgerungsgesetz westeuropas neugegründete ändern,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, 'Schweiz': 0.17, 'hat': 0, 'das': 0.04, 'strengste': 1.0, 'Einbürgerungsgesetz': 0.66, 'Westeuropas': 0.08, 'Das': 0.05, 'will': 0, 'die': 0.05, 'neugegründete': 0.05, 'jetzt': 0.03, 'ändern': 0.065, '…': 0}",positive,"[0.002773497, 0.0016736372, 0.99555284]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,0.85,neutral,"RT @KPrelicz: 14. JUNI. KOSMOPOLITICS – LOHNGLEICHHEIT: WHO CARES?!
Ich freue mich auf ein anregendes Gespräch. Und reise darum gerne nach…",juni kosmopolitics lohngleichheit who cares freuen anregend gespräch reise darum gerne,,,,,,,,,,,,,,,,,,,,,,"{'14.': 0, 'JUNI': 0.08, 'KOSMOPOLITICS': 0.45, '–': 0, 'LOHNGLEICHHEIT': 0, 'WHO': 0, 'CARES': 0, 'Ich': 0, 'freue': 0, 'mich': 0, 'auf': 0, 'ein': 0, 'anregendes': 0, 'Gespräch': 0, 'Und': 0, 'reise': 0, 'darum': 0, 'gerne': 0, 'nach': 0, '…': 0}",positive,"[0.040674757, 0.0033866905, 0.9559385]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @EBG_BFEG_UFU: Zahlen und Fakten zur #Lohnungleichheit zwischen #Frau und #Mann finden Sie auf unserer Plattform #Lohngleichheit  #Equal…,zahlen fakten lohnungleichheit frau mann finden plattform lohngleichheit equal,,,,,,,,,,,,,,,,,,,,,,"{'Zahlen': 0, 'und': 0.26, 'Fakten': 0.08, 'zur': 0, 'Lohnungleichheit': 0.41500000000000004, 'zwischen': 0.22, 'Frau': 0, 'Mann': 0, 'finden': 0.06, 'Sie': 0, 'auf': 0.22, 'unserer': 0.27, 'Plattform': 1.0, 'Lohngleichheit': 0.83, 'Equal': 0.83, '…': 0}",neutral,"[0.5808304, 0.028876223, 0.39029342]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @EBG_BFEG_UFU: Die Lohngleichheitsanalyse ist der erste Schritt auf dem Weg zur #Lohngleichheit zwischen Frau und Mann. Überprüfen Sie d…,lohngleichheitsanalyse erste schritt lohngleichheit frau mann überprüfen d,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.15, 'Lohngleichheitsanalyse': 0.925, 'ist': 0.71, 'der': 0.15, 'erste': 0.16, 'Schritt': 0.46, 'auf': 0.1, 'dem': 0.15, 'Weg': 0, 'zur': 0.15, 'Lohngleichheit': 0.85, 'zwischen': 0.11, 'Frau': 0, 'und': 0.09, 'Mann': 0, 'Überprüfen': 0.24, 'Sie': 0, 'd': 0, '…': 0}",positive,"[0.053286776, 0.0030132686, 0.9436999]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @EBG_BFEG_UFU: Ohne #Lohngleichheit keine #Gleichstellung. Um Lohnungleichheiten zu beseitigen, setzt die Schweiz auf Lohngleichheitsana…",lohngleichheit gleichstellung lohnungleichheiten beseitigen setzen schweiz lohngleichheitsana,,,,,,,,,,,,,,,,,,,,,,"{'Ohne': 0.1, 'Lohngleichheit': 1.0, 'keine': 0, 'Gleichstellung': 0.26, 'Um': 0, 'Lohnungleichheiten': 0.66, 'zu': 0.1, 'beseitigen': 0, 'setzt': 0, 'die': 0, 'Schweiz': 0.34, 'auf': 0.64, 'Lohngleichheitsana': 1.0, '…': 0}",neutral,"[0.6258923, 0.055778254, 0.31832942]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: Ab heute müssen Unternehmen mit mehr als 100 Mitarbeitenden eine Lohngleichheitsanalyse durchführen. Ein Schritt in die richt…,ab heute müssen unternehmen mehr mitarbeitend lohngleichheitsanalyse durchfahren schritt richt,,,,,,,,,,,,,,,,,,,,,,"{'Ab': 0, 'heute': 0.09, 'müssen': 0, 'Unternehmen': 0, 'mit': 0.07, 'mehr': 0.04, 'als': 0.08, 'Mitarbeitenden': 0.16, 'eine': 0.16, 'Lohngleichheitsanalyse': 0.9375, 'durchführen': 0, 'Ein': 0, 'Schritt': 0.21, 'in': 0.06, 'die': 0.09, 'richt': 0, '…': 0}",positive,"[0.36743847, 0.0063602417, 0.6262012]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @jungegruene_ch: Genf hat vor Kurzem ein Mindestlohn von 23 Franken in allen Berufszweigen angenommen. Umgerechnet sind das 4186 Franken…,genf kurz mindestlohn franken berufszweigen annehmen umrechnen franken,,,,,,,,,,,,,,,,,,,,,,,,,"{'Genf': 0.74, 'hat': 0, 'vor': 0, 'Kurzem': 0.68, 'ein': 0, 'Mindestlohn': 0.6699999999999999, 'von': 0, 'Franken': 0, 'in': 0.2, 'allen': 0, 'Berufszweigen': 0, 'angenommen': 0, 'Umgerechnet': 0, 'sind': 0, 'das': 0.13, '…': 0}",positive,"[0.46156773, 0.039914567, 0.49851763]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
