answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,"RT @martinsteiger: Keine Sorge, E-Voting in der Schweiz ist und bleibt sicher! 😂 https://t.co/KGwPY40U9D (Via @vinschger.)",sorge e voting schweiz bleiben sichern via,,,,,,,,,,"{'Keine': 0, 'Sorge': 0, 'E-Voting': 0, 'in': 0.12, 'der': 0, 'Schweiz': 0.32, 'ist': 0.09, 'und': 0.1, 'bleibt': 0, 'sicher': 0, 'Via': 1.0}",positive,"[0.2546949, 0.3337509, 0.4115542]",,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,negative,"RT @Philzvill: ""E-Voting wäre das Ende für die Demokratie: Jede Ebene der elektronischen Stimmabgabe ist angreifbar."" - Mein Interview mit…",e voting ende demokratie jed eben elektronisch stimmabgabe angreifbar interview,,,,,,,,,,"{'E-Voting': 0, 'wäre': 0.05, 'das': 0, 'Ende': 0.03, 'für': 0, 'die': 0.02, 'Demokratie': 0.12, 'Jede': 0.07, 'Ebene': 0.04, 'der': 0.02, 'elektronischen': 0.08, 'Stimmabgabe': 0.06, 'ist': 0.04, 'angreifbar': 0.07, 'Mein': 0.45, 'Interview': 0.52, 'mit': 1.0, '…': 0}",neutral,"[0.8930496, 0.009131088, 0.09781932]",,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,negative,"RT @martinsteiger: E-Voting: «Der Bund muss dafür garantieren können, dass niemand Abstimmungen und Wahlen manipulieren kann.» Problem: Unm…",e voting bund dafür garantieren niemand abstimmungen wahlen manipulieren problem unm,,,,,,,,,,"{'E-Voting': 0, '«': 0, 'Der': 0, 'Bund': 0, 'muss': 0, 'dafür': 0, 'garantieren': 0, 'können': 0, 'dass': 0, 'niemand': 0, 'Abstimmungen': 0, 'und': 0, 'Wahlen': 0, 'manipulieren': 0, 'kann': 0, '»': 0, 'Problem': 0, 'Unm': 0, '…': 0}",negative,"[0.14222956, 0.76936513, 0.088405274]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @dsb_zh: «Das heutige E-Voting-System setzt das Wahl- und Abstimmungsgeheimnis ausser Kraft» Bruno Baeriswyl zum #Datenschutztag in @srf…,heutige e voting system setzen wahl abstimmungsgeheimnis ausser kraft bruno baeriswyl datenschutztag,,,,,,,,,,"{'«': 0, 'Das': 0, 'heutige': 0, 'E-Voting-System': 0, 'setzt': 0, 'das': 0, 'Wahl-': 0, 'und': 0, 'Abstimmungsgeheimnis': 0, 'ausser': 0, 'Kraft': 0, '»': 0, 'Bruno': 0, 'Baeriswyl': 0, 'zum': 0, 'Datenschutztag': 0, 'in': 0, '…': 0}",neutral,"[0.505866, 0.11786119, 0.3762728]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @adfichter: Quellcode von E-Voting-Systemen soll offen gelegt werden.        
https://t.co/ovI36ol4vf #evoting #parlCH #digitaldemocracy…",quellcode e voting systemen offen legen evoting parlch digitaldemocracy,,,,,,,,,,"{'Quellcode': 0.07, 'von': 0, 'E-Voting-Systemen': 0.08, 'soll': 0, 'offen': 0, 'gelegt': 0, 'werden': 0, 'evoting': 0.12, 'parlCH': 0.16, 'digitaldemocracy': 1.0, '…': 0}",neutral,"[0.7189307, 0.15532838, 0.12574098]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @martinsteiger: Wer unsicheres E-Voting aufdeckt, muss mit strafrechtlichen Folgen rechnen: https://t.co/872XggeXPe",wer unsicher e voting aufdecken strafrechtlich folgen rechnen,,,,,,,,,,"{'Wer': 0.12, 'unsicheres': 0.41, 'E-Voting': 0, 'aufdeckt': 0, 'muss': 0, 'mit': 0, 'strafrechtlichen': 0.79, 'Folgen': 0, 'rechnen': 0}",negative,"[0.07665104, 0.9033359, 0.020013]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @martinsteiger: Wer die E-Voting-Ausschreibung im Kanton St.Gallen lesen möchte, muss 5'000 Franken bezahlen! https://t.co/Y5tGi4l0ug (v…",wer e voting ausschreibung kanton st gallen lesen mögen franken bezahlen v,,,,,,,,,,"{'Wer': 0, 'die': 0.04, 'E-Voting-Ausschreibung': 0.07, 'im': 0, 'Kanton': 0.05, 'St.': 0, 'Gallen': 0.09, 'lesen': 0.1, 'möchte': 0, 'muss': 0.07, ""5'000"": 0, 'Franken': 0, 'bezahlen': 0.25, 'v': 0.85, '…': 0}",neutral,"[0.6244611, 0.26455614, 0.110982694]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,negative,"RT @maemst: Präsentation gestriger E-Voting Workshop der Bundeskanzlei: ""Was kann Open Source bewirken?"" - bessere Akzeptanz! https://t.co/…",präsentation gestrig e voting workshop bundeskanzlei open source bewirken gut akzeptanz,,,,,,,,,,"{'Präsentation': 0.08, 'gestriger': 0.12, 'E-Voting': 0, 'Workshop': 0.08, 'der': 0.07, 'Bundeskanzlei': 0.08, 'Was': 0, 'kann': 0.34, 'Open': 0.09, 'Source': 0.12, 'bewirken': 0, 'bessere': 1.0, 'Akzeptanz': 1.0}",positive,"[0.20247321, 0.17329454, 0.6242323]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,RT @digiges_ch: E-Voting: Die Zeit der Pilotprojekte läuft ab - Der richtige Katzenjammer dürfte uns leider erst noch bevorstehen https://t…,e voting zeit pilotprojekte laufen ab richtige katzenjammer dürfen leider erst bevorstehen,,,,,,,,,,"{'E-Voting': 0, 'Die': 0.21, 'Zeit': 0.07, 'der': 0.21, 'Pilotprojekte': 0.065, 'läuft': 0.07, 'ab': 0, 'Der': 0.21, 'richtige': 0, 'Katzenjammer': 0, 'dürfte': 0, 'uns': 0, 'leider': 0.54, 'erst': 0, 'noch': 0.95, 'bevorstehen': 0}",negative,"[0.08580107, 0.8945777, 0.01962129]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @M_Haefliger: «Zu teuer und unsicher»: Gegner des E-Votings spüren Aufwind http://t.co/2u415ZJewx,teuer unsicher gegner e votings spüren aufwind,,,,,,,,,,"{'«': 0, 'Zu': 0, 'teuer': 0, 'und': 0, 'unsicher': 0, '»': 0, 'Gegner': 0, 'des': 0, 'E-Votings': 0, 'spüren': 0, 'Aufwind': 0}",negative,"[0.11452762, 0.84776515, 0.037707213]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Wann wird das endlich Allgemeinwissen? ""Bei der elektronischen Stimmabgabe bleibt immer ein Restzweifel"" http://t.co/s2SFLAKYz6 #e-voting",wann endlich allgemeinwissen elektronisch stimmabgabe bleiben immer restzweifel e voting,,,,,,,,,,"{'Wann': 0.04, 'wird': 0.04, 'das': 0, 'endlich': 0, 'Allgemeinwissen': 0.075, 'Bei': 0, 'der': 0, 'elektronischen': 0.19, 'Stimmabgabe': 0.42, 'bleibt': 0, 'immer': 0.14, 'ein': 0, 'Restzweifel': 0.395, 'e-voting': 0}",negative,"[0.39032793, 0.5381583, 0.071513705]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"RT @martinsteiger: Rätselhaft: Wieso sind BDP, CVP, FDP und Grünliberale gegen sicheres E-Voting? #evoting http://t.co/NARKu9zlBY",rätselhaft wieso bdp cvp fdp grünliberale sicher e voting evoting,,,,,,,,,,"{'Rätselhaft': 0, 'Wieso': 0, 'sind': 1.0, 'BDP': 0.15, 'CVP': 0.09, 'FDP': 0.09, 'und': 0.12, 'Grünliberale': 0.10500000000000001, 'gegen': 0.78, 'sicheres': 0, 'E-Voting': 0, 'evoting': 0}",negative,"[0.15886103, 0.80094135, 0.040197615]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @vbs_ddps: #Air2030: Der Bundesrat hat die Botschaft zu einem Planungsbeschluss über die Beschaffung neuer Kampfflugzeuge zuhanden des @…,air2030 bundesrat botschaft planungsbeschluss beschaffung neu kampfflugzeuge zuhanden,,,,,,,,,,,,,"{'Air2030': 0.1, 'Der': 0.1, 'Bundesrat': 0.07500000000000001, 'hat': 0, 'die': 0.1, 'Botschaft': 0, 'zu': 0, 'einem': 0, 'Planungsbeschluss': 0.195, 'über': 0, 'Beschaffung': 0.75, 'neuer': 0, 'Kampfflugzeuge': 0, 'zuhanden': 0.095, 'des': 0, '…': 0}",neutral,"[0.7561809, 0.050583452, 0.1932356]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@KoeppelRoger ""Wieso hat es im Köppel-Publikum auch 1 junge Frau, eine 50jährige? Sie begleitet ihre Mutter, die nicht mehr laufen kann.""

Die SVP kann alte Geschichten erzählen. Aber von Digitalisierung, Klima &amp; dem Stand der gesellsch. Liberalisierung - von Zukunft - hat sie keinen Plan.",wieso köppel publikum junge frau 50jährige begleiten mutter mehr laufen svp alt geschichten erzählen digitalisierung klima amp stehen gesellsch liberalisierung zukunft plan,,,,,,,,,,,,,,,,"{'Wieso': 0, 'hat': 0, 'es': 0, 'im': 0, 'Köppel-Publikum': 0.01, 'auch': 0.02, '1': 0, 'junge': 0, 'Frau': 0, 'eine': 0, '50jährige': 0, 'Sie': 0.3, 'begleitet': 0, 'ihre': 0, 'Mutter': 0.01, 'die': 0.05, 'nicht': 0, 'mehr': 0, 'laufen': 0, 'kann': 0.04, 'Die': 0.05, 'SVP': 0, 'alte': 0, 'Geschichten': 0.04, 'erzählen': 0.03, 'Aber': 0.12, 'von': 0.11, 'Digitalisierung': 0, 'Klima': 0.04, 'amp': 0.03, 'dem': 0.05, 'Stand': 0, 'der': 0.05, 'gesellsch': 0, 'Liberalisierung': 0.64, 'Zukunft': 0.09, 'sie': 0.3, 'keinen': 0, 'Plan': 1.0}",negative,"[0.1831719, 0.46475765, 0.35207042]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"RT @joergmaeder: Warum ich das Referendum gegen die #EID unterstütze: Nicht weil ich gegen #Digitalisierung bin, sondern weil die Identifik…",warum referendum eid unterstützen digitalisierung identifik,,,,,,,,,,,,,,,,"{'Warum': 0.03, 'ich': 0.08, 'das': 0, 'Referendum': 0.08, 'gegen': 0.62, 'die': 0.05, 'EID': 0.11, 'unterstütze': 0.06, 'Nicht': 0.09, 'weil': 0.06, 'Digitalisierung': 0, 'bin': 0, 'sondern': 0.15, 'Identifik': 0, '…': 0}",neutral,"[0.8004012, 0.055407867, 0.14419098]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @maemst: Endliche #SmartCity Stelle für @Bern_Stadt: Freue mich über Label «Mister Digitalisierung» der @BernerZeitung und dass Namensve…,endliche smartcity stelle freuen label mister digitalisierung namensve,,,,,,,,,,,,,,,,"{'Endliche': 0, 'SmartCity': 0.1, 'Stelle': 0, 'für': 0.03, 'Freue': 0.11, 'mich': 0, 'über': 0, 'Label': 0.27, '«': 0, 'Mister': 0, 'Digitalisierung': 0, '»': 0, 'der': 0, 'und': 0, 'dass': 0, 'Namensve': 0, '…': 0}",positive,"[0.007020397, 0.004265262, 0.9887143]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @HolgerSchmidt: Ein Politiker, der die Digitalisierung verstanden hat. Ist ein Schweizer. Sehr lesenswert. https://t.co/bMUVqg4eTa via @…",politiker digitalisierung verstehen schweizer lesenswert via,,,,,,,,,,,,,,,,"{'Ein': 0.07, 'Politiker': 0.34, 'der': 0, 'die': 0, 'Digitalisierung': 0, 'verstanden': 0, 'hat': 0, 'Ist': 0.39, 'ein': 0, 'Schweizer': 0.08, 'Sehr': 0.12, 'lesenswert': 0.175, 'via': 0.11, '…': 0}",positive,"[0.19920695, 0.010024453, 0.7907686]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,negative,"RT @klinglergeorg: 54 Abstimmungen für Umweltschutz analysiert. #SVP und #Lega lehnten alles ab, die #FDP über 40. Interessant ist auch, da…",abstimmungen umweltschutz analysieren svp lega lehnen ab fdp interessant,,,,,,,,,,,,,,,,,,,"{'54': 0, 'Abstimmungen': 0, 'für': 0.44, 'Umweltschutz': 0.675, 'analysiert': 1.0, 'SVP': 0, 'und': 0.17, 'Lega': 0, 'lehnten': 0, 'alles': 0.08, 'ab': 0, 'die': 0.09, 'FDP': 0.14, 'über': 0.06, '40.': 0, 'Interessant': 0.1, 'ist': 0.04, 'auch': 0.04, 'da': 0, '…': 0}",positive,"[0.14426465, 0.012997569, 0.8427378]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Wenn Daten das neue Öl sind, dann ist #Datenschutz der neue #Umweltschutz
– Jan Philipp Albrecht

via @digiges_ch / https://t.co/AW5Yl2iWXp",daten neue öl datenschutz neue umweltschutz jan philipp albrecht via,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'Daten': 0.25, 'das': 0, 'neue': 0.51, 'Öl': 0.14, 'sind': 0, 'dann': 0.11, 'ist': 0.28, 'Datenschutz': 0, 'der': 0.42, 'Umweltschutz': 0.765, '–': 0, 'Jan': 0, 'Philipp': 0, 'Albrecht': 0, 'via': 0}",positive,"[0.38115978, 0.060202025, 0.5586382]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @huberfe: Aussage des Sicherheitsforscher: ""Für erstaunlich hält er nicht den Angriff, sondern die Tatsache, dass er öffentlich wurde.""…",aussagen sicherheitsforscher erstaunlich halten angreifen tatsache öffentlich,,,,,,,,,,,,,,,,,,,,,,"{'Aussage': 0.25, 'des': 0, 'Sicherheitsforscher': 0.09, 'Für': 0, 'erstaunlich': 0.03, 'hält': 0, 'er': 0, 'nicht': 0.03, 'den': 0.1, 'Angriff': 0.06, 'sondern': 0.07, 'die': 0.1, 'Tatsache': 0.35, 'dass': 0.08, 'öffentlich': 0, 'wurde': 0, '…': 0}",neutral,"[0.58700335, 0.14721261, 0.26578403]",,,,neutral
100.0,100.0,86.0,0.7,negative,RT @ppsde: «Die Schweiz muss jetzt alle den Behörden bekannten Sicherheitslücken sofort veröffentlichen.» https://t.co/9O8iATDECg,schweiz all behörden bekannt sicherheitslücken sofort veröffentlichen,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Die': 0, 'Schweiz': 0, 'muss': 0, 'jetzt': 0, 'alle': 0, 'den': 0, 'Behörden': 0, 'bekannten': 0, 'Sicherheitslücken': 0, 'sofort': 0, 'veröffentlichen': 0, '»': 0}",neutral,"[0.41635713, 0.18433185, 0.39931098]",,,,positive
50.0,75.0,57.0,0.0,negative,"RT @GovCERT_CH: WordPress hat heute ein Sicherheitsupdate veröffentliche, welches eine kritische 0day Sicherheitslücke schliesst https://t.…",wordpress heute sicherheitsupdate veröffentlichen welch kritisch 0day sicherheitslücke schliesst,,,,,,,,,,,,,,,,,,,,,,"{'WordPress': 0.52, 'hat': 0, 'heute': 0.51, 'ein': 0, 'Sicherheitsupdate': 0.605, 'veröffentliche': 0, 'welches': 0.42, 'eine': 0, 'kritische': 0.23, '0day': 0.41, 'Sicherheitslücke': 0.21, 'schliesst': 0.54}",positive,"[0.18828073, 0.23099592, 0.5807234]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @marionnasch: #PestizidinitiativeJA am 13. Juni, denn es braucht ein Umdenken in der Landwirtschaft! 🌍💚🐝 @LebenstattGift #lebenstattgift…",pestizidinitiativeja juni brauchen umdenken landwirtschaft lebenstattgift,,,,,,,,,,,,,,,,,,,,,,,,,"{'PestizidinitiativeJA': 0, 'am': 0, '13.': 0, 'Juni': 0.11, 'denn': 0, 'es': 0, 'braucht': 1.0, 'ein': 0, 'Umdenken': 0, 'in': 0, 'der': 0, 'Landwirtschaft': 0.51, 'lebenstattgift': 0, '…': 0}",neutral,"[0.7706976, 0.1530463, 0.07625616]",neutral
