answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3451,absa_sentiment_3451,absa_scores_3451,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,neutral,"RT @pronaturach: Es ist knapp – jede Stimme zählt! Sag auch Du jetzt JA – zu effizienter, einheimischer und erneuerbarer #energie #es2050 h…",knapp jed stimme zählen sag ja effizient einheimisch erneuerbarer energie es2050 h,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'ist': 0, 'knapp': 0, '–': 0, 'jede': 0, 'Stimme': 0, 'zählt': 0, 'Sag': 0, 'auch': 0, 'Du': 0, 'jetzt': 0, 'JA': 0, 'zu': 0, 'effizienter': 0, 'einheimischer': 0, 'und': 0, 'erneuerbarer': 0, 'energie': 0, 'es2050': 0, 'h': 0, '…': 0}",positive,"[0.00075016933, 0.00096711534, 0.9982828]",,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,100.0,86.0,0.5,negative,"Lieber Bundesrat: Ein Ausbau der Autobahnspuren bringt genau gar nichts! Verkehrsprobleme werden nicht gelöst, im Gegenteil, sie werden durch den induzierten Verkehr nur verstärkt.

https://t.co/eS4GcPmNDv",lieb bundesrat ausbau autobahnspuren bringen genau gar verkehrsprobleme lösen gegenteil induzieren verkehr verstärken,,,,,,,,,,,,,,,,,,,,,,"{'Lieber': 0.19, 'Bundesrat': 0.11, 'Ein': 0, 'Ausbau': 0, 'der': 0.3, 'Autobahnspuren': 0.21, 'bringt': 0, 'genau': 0, 'gar': 0, 'nichts': 0.09, 'Verkehrsprobleme': 0.435, 'werden': 0, 'nicht': 0.19, 'gelöst': 0.26, 'im': 0, 'Gegenteil': 0, 'sie': 0, 'durch': 0, 'den': 0.3, 'induzierten': 0.38, 'Verkehr': 0.52, 'nur': 1.0, 'verstärkt': 0}",negative,"[0.09503469, 0.8765905, 0.028374836]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @srfnews: Der Bund will vorwärts machen mit dem #E-Voting. Nun regt sich Widerstand – ausgerechnet von den jungen Stimmbürgern. https://…,bund vorwärts e voting regen widerstehen ausrechnen jung stimmbürgern,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.06, 'Bund': 0, 'will': 0, 'vorwärts': 0.03, 'machen': 0, 'mit': 0.02, 'dem': 0.045, 'E-Voting': 0, 'Nun': 0, 'regt': 0, 'sich': 0, 'Widerstand': 1.0, '–': 0, 'ausgerechnet': 0, 'von': 0, 'den': 0, 'jungen': 0, 'Stimmbürgern': 0}",neutral,"[0.45026445, 0.39491987, 0.15481561]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @zurichlive: ""Beim E-Voting sehen wir heute grössere Risiken als Chancen."" @PVuichard (JGLP) https://t.co/rZz1DG58iG",beim e voting sehen heute grössere risiken chancen jglp,,,,,,,,,,,,,,,,,,,,,,,,,"{'Beim': 0, 'E-Voting': 0, 'sehen': 0.12, 'wir': 0, 'heute': 0.12, 'grössere': 0, 'Risiken': 0.07, 'als': 0, 'Chancen': 0.05, 'JGLP': 0.89}",negative,"[0.2638708, 0.66464984, 0.07147939]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @grunliberale: Nationalratskommission will #Kriegsmaterialexporte ""ausnahmsweise"" auch in Länder bewilligen, die in einen internen bewaf…",nationalratskommission kriegsmaterialexporte ausnahmsweise länder bewilligen intern bewaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nationalratskommission': 0, 'will': 0, 'Kriegsmaterialexporte': 0.85, 'ausnahmsweise': 0.59, 'auch': 0, 'in': 0.1, 'Länder': 0.31, 'bewilligen': 0.61, 'die': 0, 'einen': 0, 'internen': 0.15, 'bewaf': 0, '…': 0}",neutral,"[0.59501237, 0.024022594, 0.38096505]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @bncklc: Kriegsmaterialexporte aus der CH in Bürgerkriegsländer sollen erlaubt werden(🤮), „wenn kein Grund zur Annahme besteht, dass das…",kriegsmaterialexporte ch bürgerkriegsländer sollen erlauben grund annahme bestehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kriegsmaterialexporte': 0.11, 'aus': 0, 'der': 0.52, 'CH': 0, 'in': 0, 'Bürgerkriegsländer': 0.0625, 'sollen': 0.07, 'erlaubt': 0, 'werden': 0, '🤮': 0, '„': 0, 'wenn': 0, 'kein': 0, 'Grund': 0, 'zur': 0, 'Annahme': 0, 'besteht': 0, 'dass': 0, 'das': 0, '…': 0}",neutral,"[0.7851059, 0.03565222, 0.17924194]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,"RT @jglpCH: Wieder will man die Digitalisierung mit Verboten bekämpfen 🤦‍♀️

Das funktioniert nicht. Danke, dass du dich dagegen wehrst @Ju…",digitalisierung verbieten bekämpfen funktionieren danke dagegen wehren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wieder': 0.13, 'will': 0, 'man': 0, 'die': 0, 'Digitalisierung': 0, 'mit': 0.24, 'Verboten': 0, 'bekämpfen': 1.0, '🤦': 0, '\u200d️': 0, 'Das': 0, 'funktioniert': 0, 'nicht': 0, 'Danke': 0, 'dass': 0, 'du': 0, 'dich': 0, 'dagegen': 0, 'wehrst': 0, '…': 0}",negative,"[0.3504428, 0.594852, 0.054705165]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @jglp_be: Die Digitalisierung verändert wie wir arbeiten und unsere Freizeit verbringen. Wir wollen auch hier keine Pflästerli-Politik!…,digitalisierung verändern arbeiten freizeit verbringen pflästerli politik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Digitalisierung': 0, 'verändert': 0, 'wie': 0.07, 'wir': 0, 'arbeiten': 0.04, 'und': 0.04, 'unsere': 0.02, 'Freizeit': 0, 'verbringen': 0.04, 'Wir': 0.03, 'wollen': 0.02, 'auch': 0, 'hier': 0.04, 'keine': 0, 'Pflästerli-Politik': 0, '…': 0}",neutral,"[0.513177, 0.07088293, 0.4159402]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @kanton_bern: Digitalisierung im Gesundheitswesen: Gesundheits- und Sozialkommission empfiehlt #grbe Kredit von 2,58 Mio. CHF für den Au…",digitalisierung gesundheitswesen gesundheits sozialkommission empfehlen grbe kredit mio chf au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'im': 0, 'Gesundheitswesen': 0, 'Gesundheits-': 0.04, 'und': 0.06, 'Sozialkommission': 0.05, 'empfiehlt': 0.18, 'grbe': 0, 'Kredit': 0.04, 'von': 0, '2,58': 0, 'Mio.': 0, 'CHF': 0.04, 'für': 0.04, 'den': 0.03, 'Au': 0, '…': 0}",neutral,"[0.80956, 0.11935126, 0.07108871]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @jglpCH: Die einzige Fraktion, welche die Chancen der #Digitalisierung erkennt und gegen Klientelpolitik kämpft, bleibt die @grunliberal…",einzig fraktion welch chancen digitalisierung erkennen klientelpolitik kämpfen bleiben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 1.0, 'einzige': 0.63, 'Fraktion': 0, 'welche': 0, 'die': 1.0, 'Chancen': 0, 'der': 1.0, 'Digitalisierung': 0, 'erkennt': 0.18, 'und': 0.06, 'gegen': 0.07, 'Klientelpolitik': 0.16, 'kämpft': 0.11, 'bleibt': 1.0, '…': 0}",positive,"[0.08336486, 0.04170396, 0.87493116]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @Juerg_Grossen: #Digitalisierung bleibt für  #Nationalrat vor allem ein Risiko. Lex Booking angenommen Rückschritt statt Fortschritt htt…,digitalisierung bleiben nationalrat risiko lex booking annehmen rückschritt statt fortschritt htt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'bleibt': 1.0, 'für': 0.12, 'Nationalrat': 0.045, 'vor': 0, 'allem': 0, 'ein': 0, 'Risiko': 0.8, 'Lex': 0.09, 'Booking': 0.13, 'angenommen': 0, 'Rückschritt': 0.07, 'statt': 0.08, 'Fortschritt': 0.05, 'htt': 0.05, '…': 0}",negative,"[0.030240316, 0.88934785, 0.080411844]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @jglpCH: Du willst Dich für mehr #Umweltschutz 🐻, die #Ehefueralle  🌈 und gegen eine Politik der #Abschottung 🇪🇺🇨🇭 einsetzen? Dann bewir…",mehr umweltschutz ehefueralle politik abschottung einsetzen bewir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Du': 0, 'willst': 0.13, 'Dich': 0.12, 'für': 0.3, 'mehr': 0.68, 'Umweltschutz': 0.77, 'die': 0, 'Ehefueralle': 0.45, 'und': 0.15, 'gegen': 0.22, 'eine': 0, 'Politik': 0, 'der': 0, 'Abschottung': 0, '🇪': 0, '🇺': 0, '🇨': 0, '🇭': 0, 'einsetzen': 0, 'Dann': 0, 'bewir': 0, '…': 0}",positive,"[0.46339768, 0.053242583, 0.4833597]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @grunliberale: Wir begrüssen den Gegenvorschlag zur Konzernverantwortungsinitiative. #Menschenrechte und #Umweltschutz müssen auch im Au…,begrüssen gegenvorschlag konzernverantwortungsinitiative menschenrechte umweltschutz müssen au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.06, 'begrüssen': 0, 'den': 0.06, 'Gegenvorschlag': 0.06, 'zur': 0.06, 'Konzernverantwortungsinitiative': 0.0575, 'Menschenrechte': 0.32, 'und': 1.0, 'Umweltschutz': 0.51, 'müssen': 0.06, 'auch': 0.62, 'im': 0, 'Au': 0, '…': 0}",positive,"[0.005010024, 0.0020803902, 0.9929096]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @PVuichard: Eigentlich geht es am #WEF18 darum innovative Ideen für vermehrten Umweltschutz zu finden - aber alle reden lieber über Trum…,eigentlich gehen wef18 darum innovative ideen vermehren umweltschutz finden all reden lieb trum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eigentlich': 0.14, 'geht': 0, 'es': 0.12, 'am': 0, 'WEF18': 0.16, 'darum': 0, 'innovative': 0.88, 'Ideen': 0.59, 'für': 0.57, 'vermehrten': 0, 'Umweltschutz': 0.735, 'zu': 0.06, 'finden': 0, 'aber': 0.3, 'alle': 0.1, 'reden': 0, 'lieber': 0, 'über': 0, 'Trum': 0.09, '…': 0}",positive,"[0.019099586, 0.020367142, 0.96053326]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,negative,RT @jglpCH: @jGruene_jVertEs @grunliberale Realität: @jGruene_jVertEs machen lieber Klassenkampf und Anschuldigungen statt Umweltschutz. Au…,realität lieb klassenkampf anschuldigungen statt umweltschutz au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Realität': 0.69, 'machen': 0, 'lieber': 0, 'Klassenkampf': 0.32, 'und': 0.12, 'Anschuldigungen': 0.36, 'statt': 0.53, 'Umweltschutz': 0.375, 'Au': 0, '…': 0}",neutral,"[0.416553, 0.32114267, 0.26230437]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@AleHaeu @SimonReber @srfnews @grunliberale @glplab Nein: Die @grunliberale setzen konsequent für ein Rahmenabkommen und die Weiterentwicklung des Bilateralen Weges ein, und nicht für den EU-Beitritt.",nein setzen konsequent rahmenabkommen weiterentwicklung bilateral weges eu beitreten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nein': 1.0, 'Die': 0.04, 'setzen': 0, 'konsequent': 0, 'für': 0.04, 'ein': 0, 'Rahmenabkommen': 0.06, 'und': 0.06, 'die': 0.04, 'Weiterentwicklung': 0.035, 'des': 0, 'Bilateralen': 0.05, 'Weges': 0, 'nicht': 0.12, 'den': 0.04, 'EU-Beitritt': 0.03}",neutral,"[0.59677035, 0.32853937, 0.07469026]",,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @AndreasMeyer: Ich hätte nie geglaubt, dass ich Kunden aufforden müsste, den öffentlichen Verkehr zu meiden. Nehmt Rücksicht auf Kunden…",nie glauben kunden aufforden müsste öffentlich verkehr meiden nehmen rücksicht kunden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.09, 'hätte': 0, 'nie': 0, 'geglaubt': 0.14, 'dass': 0.09, 'ich': 0.09, 'Kunden': 0.37, 'aufforden': 0.17, 'müsste': 0.1025, 'den': 0, 'öffentlichen': 0.06, 'Verkehr': 0, 'zu': 0.12, 'meiden': 0, 'Nehmt': 0, 'Rücksicht': 0, 'auf': 0, '…': 0}",neutral,"[0.6470723, 0.11732544, 0.23560221]",,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @JohLeut: Danke für diesen Vorstoss @Juerg_Grossen. Wenn der Bund die Landwirtschaft fördert, dann sollte es die pflanzliche Landwirtsch…",danke vorstoss bund landwirtschaft fördern sollen pflanzliche landwirtsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0, 'für': 0.06, 'diesen': 0.12, 'Vorstoss': 0.14, 'Wenn': 0, 'der': 0.24, 'Bund': 0, 'die': 0.24, 'Landwirtschaft': 0.25, 'fördert': 1.0, 'dann': 0.2, 'sollte': 0.26, 'es': 0, 'pflanzliche': 0, 'Landwirtsch': 0.25, '…': 0}",positive,"[0.27217332, 0.021263741, 0.70656294]",positive
75.0,75.0,71.0,0.35,neutral,RT @tiana_moser: Nur eine nachhaltige Landwirtschaft kann die Schweiz auch in der Zukunft sicher versorgen. Noch mehr Futtermittelimporte u…,nachhaltig landwirtschaft schweiz zukunft sichern versorgen mehr futtermittelimporte u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nur': 0, 'eine': 0, 'nachhaltige': 1.0, 'Landwirtschaft': 1.0, 'kann': 0.18, 'die': 0.11, 'Schweiz': 0.15, 'auch': 0, 'in': 0.06, 'der': 0.11, 'Zukunft': 0.12, 'sicher': 0, 'versorgen': 0, 'Noch': 0, 'mehr': 0.07, 'Futtermittelimporte': 0.185, 'u': 0, '…': 0}",positive,"[0.01729918, 0.021587012, 0.9611138]",positive
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (6/6). Morgen kann die Geschichte eine g…,unendliche geschichte pestizide überdüngung landwirtschaft morgen geschichte g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.2, 'unendliche': 0, 'Geschichte': 0.45, 'über': 0, 'Pestizide': 0.13, 'und': 0.16, 'Überdüngung': 0.14, 'in': 0.12, 'der': 0.2, 'Landwirtschaft': 0.17, 'Morgen': 0.22, 'kann': 0, 'die': 0.2, 'eine': 0, 'g': 0, '…': 0}",neutral,"[0.7592255, 0.079605155, 0.16116937]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (4/6). 2017: Der Bundesrat lehnt es ab,…",unendliche geschichte pestizide überdüngung landwirtschaft bundesrat lehnen ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.37, 'unendliche': 0, 'Geschichte': 0.25, 'über': 0, 'Pestizide': 0.24, 'und': 0.09, 'Überdüngung': 0.31, 'in': 0.12, 'der': 0.37, 'Landwirtschaft': 0.19, 'Der': 0.37, 'Bundesrat': 0.765, 'lehnt': 1.0, 'es': 0, 'ab': 0, '…': 0}",neutral,"[0.56351465, 0.101497404, 0.3349879]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (5/6). 2019: Die Umweltziele in der Land…,unendliche geschichte pestizide überdüngung landwirtschaft umweltziele land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'unendliche': 0, 'Geschichte': 0.13, 'über': 0, 'Pestizide': 0.06, 'und': 0.09, 'Überdüngung': 0.1, 'in': 0.08, 'der': 0.06, 'Landwirtschaft': 0.07, 'Umweltziele': 0.535, 'Land': 0, '…': 0}",positive,"[0.047069285, 0.0047635455, 0.94816715]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (3/6). 2017: Die Volksinitiative @Trinkw…,unendliche geschichte pestizide überdüngung landwirtschaft volksinitiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.29, 'unendliche': 0, 'Geschichte': 0.17, 'über': 0, 'Pestizide': 0.3, 'und': 0.08, 'Überdüngung': 0.35, 'in': 0.12, 'der': 0.29, 'Landwirtschaft': 0.3, 'Volksinitiative': 1.0, '…': 0}",positive,"[0.15323076, 0.013635912, 0.83313334]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (2/6). 2016: Der Bundesrat stellt im Ber…,unendliche geschichte pestizide überdüngung landwirtschaft bundesrat stellen ber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.15, 'unendliche': 0, 'Geschichte': 0.15, 'über': 0, 'Pestizide': 0.07, 'und': 0.07, 'Überdüngung': 0.09, 'in': 0.05, 'der': 0.15, 'Landwirtschaft': 0.08, 'Der': 0.15, 'Bundesrat': 0.14, 'stellt': 0, 'im': 0, 'Ber': 0, '…': 0}",neutral,"[0.6988134, 0.021779153, 0.27940747]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (1/6). 2012 stimmt der Nationalrat auf I…,unendliche geschichte pestizide überdüngung landwirtschaft stimmen nationalrat i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.16, 'unendliche': 0, 'Geschichte': 0.03, 'über': 0, 'Pestizide': 0.06, 'und': 0.03, 'Überdüngung': 0.06, 'in': 0.17, 'der': 0.16, 'Landwirtschaft': 0.04, 'stimmt': 0, 'Nationalrat': 0.155, 'auf': 1.0, 'I': 0.5, '…': 0}",neutral,"[0.9379421, 0.009890689, 0.052167147]",neutral
100.0,100.0,86.0,0.7,negative,RT @grunliberale: Die zu hohen Tierbestände sind eine Folge von Fehlanreizen in der Landwirtschaftspolitik. «Wir müssen das Problem endlich…,hoch tierbestände folgen fehlanreizen landwirtschaftspolitik müssen problem endlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'zu': 0.05, 'hohen': 0.03, 'Tierbestände': 0, 'sind': 0, 'eine': 0, 'Folge': 0, 'von': 0, 'Fehlanreizen': 0.7949999999999999, 'in': 0.17, 'der': 0.03, 'Landwirtschaftspolitik': 0.64, '«': 0, 'Wir': 0, 'müssen': 0, 'das': 0, 'Problem': 0, 'endlich': 0, '…': 0}",negative,"[0.082101345, 0.6926941, 0.22520459]",positive
50.0,75.0,57.0,0.0,neutral,"RT @jglpCH: Danke @D_Hofprodukte für deinen immensen Einsatz für eine ökologische und innovative Landwirtschaft! 🙌🙌
Mehr Direktvermarktung,…",danke immensen einsatz ökologisch innovative landwirtschaft mehr direktvermarktung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0.07500000000000001, 'für': 0.08, 'deinen': 0, 'immensen': 0, 'Einsatz': 0, 'eine': 0, 'ökologische': 0.22, 'und': 0.37, 'innovative': 1.0, 'Landwirtschaft': 1.0, 'Mehr': 0.07, 'Direktvermarktung': 0.12, '…': 0}",positive,"[0.00095514196, 0.0011883602, 0.99785644]",neutral
50.0,75.0,57.0,0.0,neutral,RT @jglpCH: Diese ökologische Katastrophe muss sofort gestoppt werden. Das #Vogelsterben ist in der Schweizer #Landwirtschaft sogar noch sc…,ökologisch katastrophe sofort stoppen vogelsterben schweizer landwirtschaft sogar sc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Diese': 0.05, 'ökologische': 0.19, 'Katastrophe': 0.15, 'muss': 0, 'sofort': 0.03, 'gestoppt': 0.05, 'werden': 0, 'Das': 0.31, 'Vogelsterben': 0.23, 'ist': 0.06, 'in': 0.24, 'der': 0.31, 'Schweizer': 1.0, 'Landwirtschaft': 1.0, 'sogar': 0.08, 'noch': 0.08, 'sc': 0, '…': 0}",positive,"[0.12000432, 0.23218288, 0.6478128]",neutral
50.0,75.0,57.0,0.0,neutral,RT @jglp_be: Die Schweizer Landwirtschaft steckt in einer Krise. Wir setzen uns für eine standortgerechte und marktorientierte Landwirtscha…,schweizer landwirtschaft stecken krise setzen standortgerechte marktorientierte landwirtscha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Schweizer': 0.33, 'Landwirtschaft': 0.35, 'steckt': 0, 'in': 0.91, 'einer': 0, 'Krise': 1.0, 'Wir': 0.13, 'setzen': 0, 'uns': 0, 'für': 0, 'eine': 0, 'standortgerechte': 0, 'und': 0.16, 'marktorientierte': 0.19, 'Landwirtscha': 0.35, '…': 0}",positive,"[0.016603628, 0.028470958, 0.9549254]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: „Wir können nicht Milliarden in die Landwirtschaft investieren, wenn diese gleichzeitig unsere Böden und Gewässer mit Pes…",milliarden landwirtschaft investieren gleichzeitig böden gewässer pes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Wir': 0, 'können': 0, 'nicht': 0, 'Milliarden': 0, 'in': 0, 'die': 0, 'Landwirtschaft': 0, 'investieren': 0, 'wenn': 0, 'diese': 0, 'gleichzeitig': 0, 'unsere': 0, 'Böden': 0, 'und': 0, 'Gewässer': 0, 'mit': 0, 'Pes': 0, '…': 0}",neutral,"[0.5131463, 0.22927937, 0.25757435]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Und täglich grüsst das Murmeltier: Wir stellten uns alleine gegen schädlichen Exportsubventionen in der Landwirtschaft. @…,täglich grüsst murmeltier stellen alleine schädlich exportsubventionen landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.06, 'täglich': 0.065, 'grüsst': 0, 'das': 0, 'Murmeltier': 0.09, 'Wir': 0.3, 'stellten': 0, 'uns': 0, 'alleine': 1.0, 'gegen': 1.0, 'schädlichen': 0.87, 'Exportsubventionen': 0, 'in': 0.43, 'der': 0.06, 'Landwirtschaft': 0.6, '…': 0}",positive,"[0.4024888, 0.08032345, 0.5171877]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: «Bevölkerung zahlt Millionen-Subventionen für billigen Diesel in der Landwirtschaft», kritisiert @PVuichard @jglpCH. http…",bevölkerung zahlen millionen subventionen billig diesel landwirtschaft kritisieren http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Bevölkerung': 0, 'zahlt': 0, 'Millionen-Subventionen': 0, 'für': 0, 'billigen': 0, 'Diesel': 0, 'in': 0, 'der': 0, 'Landwirtschaft': 0, '»': 0, 'kritisiert': 0, 'http': 0, '…': 0}",positive,"[0.36094403, 0.10136081, 0.53769517]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Vorstoss @kathrinbertschy Parallele Steuerwelten bei landwirtschaftlichen und nichtlandwirtschaftlichen Wohnhäusern? http…,vorstoss parallele steuerwelten landwirtschaftlich nichtlandwirtschaftlichen wohnhäusern http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Vorstoss': 0, 'Parallele': 0.09, 'Steuerwelten': 0.1, 'bei': 0, 'landwirtschaftlichen': 0.07, 'und': 0.11, 'nichtlandwirtschaftlichen': 0, 'Wohnhäusern': 0.08499999999999999, 'http': 1.0, '…': 0}",neutral,"[0.77145696, 0.006513614, 0.22202942]",neutral
75.0,100.0,86.0,0.5,neutral,RT @Juerg_Grossen: Danke @jglpCH! Steuergelder sollen in #Enkeltaugliche = umweltfreundliche Landwirtschaft fliessen. Weniger 💩mehr 🐟🐇desha…,danke steuergelder sollen enkeltaugliche umweltfreundlich landwirtschaft fliessen wenig mehr desha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0.04, 'Steuergelder': 0.06, 'sollen': 0.05, 'in': 0, 'Enkeltaugliche': 0, 'umweltfreundliche': 1.0, 'Landwirtschaft': 0.91, 'fliessen': 0.07, 'Weniger': 0, 'mehr': 0.1, 'desha': 0.09, '…': 0}",positive,"[0.00083458936, 0.0009998047, 0.99816567]",positive
50.0,75.0,57.0,0.0,neutral,"RT @PVuichard: Das mit unseren Steuergeldern subventionierte Massensterben in der Landwirtschaft ist sofort zu stoppen!🐰😍 @jglpCH 

https:/…",steuergeldern subventionierte massensterben landwirtschaft sofort stoppen https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.06, 'mit': 0.02, 'unseren': 0.04, 'Steuergeldern': 0.03, 'subventionierte': 0.11, 'Massensterben': 0.05, 'in': 0.05, 'der': 0.06, 'Landwirtschaft': 0.1, 'ist': 0, 'sofort': 0.06, 'zu': 0, 'stoppen': 0, 'https': 0.64, ':/': 0, '…': 0}",positive,"[0.31278098, 0.07706151, 0.61015755]",neutral
50.0,75.0,57.0,0.0,neutral,RT @jglpCH: Jährlich kostet uns die Landwirtschaft 6.2 Mia-nur: Das Geld kommt nicht den Bauernfamilien zugute @kathrinbertschy bringt es a…,jährlich kosten landwirtschaft mia geld kommen bauernfamilien zugute bringen a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jährlich': 0, 'kostet': 0.08, 'uns': 0.02, 'die': 0.17, 'Landwirtschaft': 0.05, '6.2': 0, 'Mia-nur': 0, 'Das': 0.17, 'Geld': 0.27, 'kommt': 0, 'nicht': 1.0, 'den': 0.17, 'Bauernfamilien': 0.175, 'zugute': 1.0, 'bringt': 0, 'es': 0, 'a': 0.07, '…': 0}",neutral,"[0.5514918, 0.12731521, 0.321193]",neutral
