answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3448,absa_sentiment_3448,absa_scores_3448,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,negative,"@BaslerStefan @beatflach @fdp_ag @glp_ag Nein, Kosten sind nur dann hoch, wenn man nicht auf erneuerbare Energie umstellt. Nennt man Kostenwahrheit oder „internalisieren externer Effekte“: wer verschmutzt, soll etwas dafür zahlen. Das Geld geht ja mehrheitlich an die Bevölkerung zurück. Sehr liberaler Ansatz.",nein kosten hoch erneuerbare energie umstellen nennen kostenwahrheit internalisieren extern effekte wer verschmutzen dafür zahlen geld gehen ja mehrheitlich bevölkerung zurück liberal ansatz,,,,,,,,,,,,,,,,"{'Nein': 0.03, 'Kosten': 0.05, 'sind': 0.02, 'nur': 0.04, 'dann': 0, 'hoch': 0.05, 'wenn': 0.03, 'man': 0, 'nicht': 0, 'auf': 0, 'erneuerbare': 1.0, 'Energie': 0.25, 'umstellt': 0, 'Nennt': 0, 'Kostenwahrheit': 0, 'oder': 0.02, '„': 0, 'internalisieren': 0, 'externer': 0, 'Effekte': 0, '“': 0, 'wer': 0, 'verschmutzt': 0, 'soll': 0, 'etwas': 0, 'dafür': 0, 'zahlen': 0, 'Das': 0, 'Geld': 0, 'geht': 0, 'ja': 0, 'mehrheitlich': 0, 'an': 0, 'die': 0, 'Bevölkerung': 0, 'zurück': 0, 'Sehr': 0, 'liberaler': 0, 'Ansatz': 0}",positive,"[0.23933083, 0.022954626, 0.7377145]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @srfnews: 96 Prozent befürworten Strom aus erneuerbaren Quellen: Die #Energiewende stösst auf breite Akzeptanz in der Schweizer Bevölker…,prozent befürworten strom erneuerbaren quellen energiewende stösst breit akzeptanz schweizer bevölker,,,,,,,,,,,,,,,,"{'Prozent': 0.07, 'befürworten': 0, 'Strom': 0, 'aus': 0, 'erneuerbaren': 1.0, 'Quellen': 0.36, 'Die': 0.03, 'Energiewende': 0, 'stösst': 0, 'auf': 0, 'breite': 0, 'Akzeptanz': 0, 'in': 0.04, 'der': 0.03, 'Schweizer': 0.02, 'Bevölker': 0, '…': 0}",neutral,"[0.73553467, 0.034767855, 0.22969748]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@hjbertschi Gebaut wird sie in der Schweiz trotzdem nicht. Zu teuer und Standortsuche wäre auch kein Sebstläufer... ausserden haben wir Alternativen: Erneuerbare Energie. @AEE_SUISSE,bauen schweiz trotzdem teuer standortsuche sebstläufer ausserden alternativ erneuerbare energie,,,,,,,,,,,,,,,,"{'Gebaut': 0.04, 'wird': 0, 'sie': 0, 'in': 0.02, 'der': 0.02, 'Schweiz': 0.03, 'trotzdem': 0, 'nicht': 0.13, 'Zu': 0, 'teuer': 0.04, 'und': 0.02, 'Standortsuche': 0.04, 'wäre': 0.03, 'auch': 0.23, 'kein': 0, 'Sebstläufer': 0, '...': 0, 'ausserden': 0.23, 'haben': 0.32, 'wir': 0, 'Alternativen': 1.0, 'Erneuerbare': 0.81, 'Energie': 0.34}",positive,"[0.007269177, 0.002189944, 0.9905408]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,"@hjbertschi Mitnichten. Deutschland und EU haben es erkannt, dass die jahrzehntelange Protektion der Autofirmen diese träge gemacht hat. Wesentliche Trends wurden verschlafen. EU hat sowohl bei Erneuerbaren Energien, Batterien und Wasserstoff Pflöcke eingeschlagen. Wann folgt die Schweiz?",mitnichten deutschland eu erkennen jahrzehntelange protektion autofirmen träge wesentlich trends verschlafen eu sowohl erneuerbaren energien batterien wasserstoff pflöcke einschlagen wann folgen schweiz,,,,,,,,,,,,,,,,"{'Mitnichten': 0.03, 'Deutschland': 0.04, 'und': 0.05, 'EU': 0, 'haben': 0.05, 'es': 0, 'erkannt': 0.03, 'dass': 0.03, 'die': 0.05, 'jahrzehntelange': 0.03, 'Protektion': 0.02, 'der': 0.05, 'Autofirmen': 0, 'diese': 0, 'träge': 0.07, 'gemacht': 0, 'hat': 0, 'Wesentliche': 0.06, 'Trends': 0.05, 'wurden': 0, 'verschlafen': 0, 'sowohl': 0, 'bei': 0.03, 'Erneuerbaren': 0, 'Energien': 0.04, 'Batterien': 0.05, 'Wasserstoff': 0.05, 'Pflöcke': 0, 'eingeschlagen': 0, 'Wann': 1.0, 'folgt': 0, 'Schweiz': 0.28}",positive,"[0.06755977, 0.020262696, 0.9121775]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @Juerg_Grossen: Meine Vorstellungen, wie der Weg in die komplett erneuerbare, CO2-neutrale und eigenversorgte Energiezukunft der Schweiz…",vorstellungen komplett erneuerbare co2 neutral eigenversorgte energiezukunft schweiz,,,,,,,,,,,,,,,,"{'Meine': 0.08, 'Vorstellungen': 0, 'wie': 0.28, 'der': 0.23, 'Weg': 0.13, 'in': 0.1, 'die': 0.23, 'komplett': 1.0, 'erneuerbare': 1.0, 'CO2-neutrale': 0, 'und': 0.14, 'eigenversorgte': 0, 'Energiezukunft': 0.285, 'Schweiz': 0.09, '…': 0}",positive,"[0.0009208278, 0.0011734929, 0.99790573]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,86.0,0.4666666666666666,negative,"@morvjn @Juerg_Grossen @UVEK Was ist denn bitteschön „normale“ Energie, wenn nicht Erneuerbare? Ich  nehme an, Sie meinen Atom und fossile Energie - ganz einfach, diese brauchen noch viel mehr Subventionen, siehe zum Beispiel #HinkleypointC in England.",bitteschön normale energie erneuerbare nehmen atom fossile energie ganz einfach brauchen mehr subventionen siehe beispiel hinkleypointc england,,,,,,,,,,,,,,,,"{'Was': 0, 'ist': 0.56, 'denn': 0, 'bitteschön': 0.05, '„': 0, 'normale': 0, '“': 0, 'Energie': 0, 'wenn': 0, 'nicht': 0, 'Erneuerbare': 0, 'Ich': 0, 'nehme': 0, 'an': 0, 'Sie': 0, 'meinen': 0, 'Atom': 0, 'und': 0, 'fossile': 0, 'ganz': 0, 'einfach': 0, 'diese': 0, 'brauchen': 0, 'noch': 0, 'viel': 0, 'mehr': 0, 'Subventionen': 0, 'siehe': 0, 'zum': 0, 'Beispiel': 0, 'HinkleypointC': 0, 'in': 0, 'England': 0}",neutral,"[0.81680536, 0.16621782, 0.016976885]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"@s_sommaruga @swissolar_d Nicht nur die Schweiz, sondern ganz Europa ist im Begriff, eine gewaltige industrielle Umwälzung zu verpassen. Wenn wir nicht rasch handeln und voll auf erneuerbare Energien setzen, werden wir abgehängt.",schweiz ganz europa begriff gewaltig industrielle umwälzung verpassen rasch handeln voll erneuerbare energien setzen abhängen,,,,,,,,,,,,,,,,"{'Nicht': 0.27, 'nur': 0.04, 'die': 0, 'Schweiz': 0.05, 'sondern': 0.05, 'ganz': 0.04, 'Europa': 0.06, 'ist': 0.05, 'im': 0, 'Begriff': 0, 'eine': 0, 'gewaltige': 0, 'industrielle': 0.08, 'Umwälzung': 0, 'zu': 0.04, 'verpassen': 0.09, 'Wenn': 0, 'wir': 0, 'nicht': 0.27, 'rasch': 0, 'handeln': 0.33, 'und': 0.18, 'voll': 0.53, 'auf': 0.65, 'erneuerbare': 1.0, 'Energien': 0.45, 'setzen': 0, 'werden': 0.18, 'abgehängt': 0}",neutral,"[0.46928555, 0.25769052, 0.27302393]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @retolipp: Windenergie hat in Deutschland erstmals die Braunkohle als Energieträger überholt. Anteil der Erneuerbaren am Stromverbrauch…,windenergie deutschland erstmals braunkohle energieträger überholen anteil erneuerbaren stromverbrauch,,,,,,,,,,,,,,,,"{'Windenergie': 0.105, 'hat': 0, 'in': 0.61, 'Deutschland': 0.21, 'erstmals': 0.195, 'die': 0.06, 'Braunkohle': 0, 'als': 0.07, 'Energieträger': 0.16499999999999998, 'überholt': 0, 'Anteil': 0, 'der': 0.06, 'Erneuerbaren': 1.0, 'am': 0, 'Stromverbrauch': 0.31, '…': 0}",negative,"[0.07723995, 0.8371616, 0.08559845]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.6999999999999998,neutral,"@AlainS1991 @narimoldi @BaSchaffner @Juerg_Grossen Man muss halt das Energiesystem anders denken. Ausserdem brauchen auch Atomkraftwerke Speicher, weil der Verbrauch halt eben nicht 24 Stunden am Tag gleich hoch ist, sondern am Tag höher. Es gibt genügend Studien, die zeigen, dass ein erneuerbares Stromsystem günstiger ist.",halt energiesystem denken ausserdem brauchen atomkraftwerke speicher verbrauch halt eben stunden tag gleichen hoch tag hoch geben genügen studien zeigen erneuerbares stromsystem günstig,,,,,,,,,,,,,,,,"{'Man': 0, 'muss': 0.15, 'halt': 0, 'das': 0.35, 'Energiesystem': 0.41, 'anders': 0, 'denken': 0.11, 'Ausserdem': 0, 'brauchen': 0.11, 'auch': 0.04, 'Atomkraftwerke': 0.0625, 'Speicher': 0.08, 'weil': 0.1, 'der': 0.05, 'Verbrauch': 0.13, 'eben': 0, 'nicht': 0.07, 'Stunden': 0.08, 'am': 0, 'Tag': 0, 'gleich': 0.09, 'hoch': 0, 'ist': 1.0, 'sondern': 0.08, 'höher': 0.1, 'Es': 1.0, 'gibt': 0.06, 'genügend': 0.09, 'Studien': 0.11, 'die': 0.05, 'zeigen': 0.45, 'dass': 0.35, 'ein': 0, 'erneuerbares': 0.41, 'Stromsystem': 0.39, 'günstiger': 1.0}",positive,"[0.09361985, 0.026738537, 0.8796416]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Im Wissen, dass es sich dabei um Modellrechnungen handelt, kann man guten Gewissens sagen: Nahezu 100% erneuerbare Energie werden möglich sein. Es wird in einer Systembetrachtung nicht wesentlich... https://t.co/lwjFG2n3fM",wissen dabei modellrechnungen handeln gut gewissens sagen nahezu erneuerbare energie möglich systembetrachtung wesentlich,,,,,,,,,,,,,,,,"{'Im': 0, 'Wissen': 0, 'dass': 0.1, 'es': 0, 'sich': 0, 'dabei': 0, 'um': 0.15, 'Modellrechnungen': 0.14500000000000002, 'handelt': 0, 'kann': 0.08, 'man': 0, 'guten': 0, 'Gewissens': 0.16, 'sagen': 0.15, 'Nahezu': 0, 'erneuerbare': 1.0, 'Energie': 0.56, 'werden': 0.92, 'möglich': 1.0, 'sein': 0, 'Es': 0, 'wird': 0.92, 'in': 0, 'einer': 0.08, 'Systembetrachtung': 0.16, 'nicht': 0.17, 'wesentlich': 0, '...': 0}",positive,"[0.014022147, 0.0036747241, 0.9823031]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,@TPSchop @CR_Schmid @hans_denkt Und solange es das noch nicht gibt muss man halt sonst handeln: Energieeffizienz und Erneuerbare. Alles andere ist fahrlässig.,solange geben halt handeln energieeffizienz erneuerbare fahrlässig,,,,,,,,,,,,,,,,"{'Und': 1.0, 'solange': 0, 'es': 0.14, 'das': 0.02, 'noch': 0, 'nicht': 0, 'gibt': 0, 'muss': 0.05, 'man': 0, 'halt': 0, 'sonst': 0.28, 'handeln': 0.14, 'Energieeffizienz': 0.28, 'und': 1.0, 'Erneuerbare': 0, 'Alles': 0.13, 'andere': 0, 'ist': 0.14, 'fahrlässig': 0}",positive,"[0.0035559216, 0.0061612325, 0.9902829]",,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7000000000000001,negative,"@muheim @huberfe @zeitungsjunge @Knotenbleistift @vecirex @digiges_ch @beatflach @corinagredig E-voting nur, wenn es sicher ist. Die Tests haben gezeigt, dass dies leider noch nicht genügend gewährleistet ist. Für Auslandschweizer sicher nicht befriedigend, aber die demokratische Legitimation verlangt ein sicheres System.",e voting sichern tests zeigen leider genügen gewährleisten auslandschweizer sichern befriedigen demokratische legitimation verlangen sicher system,,,,,,,,,,,,,,,,,,,"{'E-voting': 0, 'nur': 0.08, 'wenn': 0.09, 'es': 0.17, 'sicher': 0.1, 'ist': 0.17, 'Die': 0.14, 'Tests': 0.18, 'haben': 0.19, 'gezeigt': 0.23, 'dass': 0.24, 'dies': 0, 'leider': 0.47, 'noch': 0, 'nicht': 0.6, 'genügend': 0, 'gewährleistet': 0.43, 'Für': 0.41, 'Auslandschweizer': 0.3, 'befriedigend': 0.56, 'aber': 0.66, 'die': 0.14, 'demokratische': 0.18, 'Legitimation': 0.28, 'verlangt': 0, 'ein': 0, 'sicheres': 0, 'System': 0.14}",negative,"[0.04909843, 0.8085476, 0.14235389]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @srfaarau: Ohne grossen Aufwand konnten Hacker das E-Voting-System des Kantons #Aargau manipulieren.  Trotzdem sollen ab nächstem Jahr 5…,grossen aufwinden hacker e voting system kantons aargau manipulieren trotzdem sollen ab nächst jahr,,,,,,,,,,,,,,,,,,,"{'Ohne': 0, 'grossen': 0, 'Aufwand': 0, 'konnten': 0, 'Hacker': 0, 'das': 0, 'E-Voting-System': 0, 'des': 0.92, 'Kantons': 0, 'Aargau': 0.16, 'manipulieren': 0.11, 'Trotzdem': 0.49, 'sollen': 0, 'ab': 0, 'nächstem': 0.17, 'Jahr': 0.33, '…': 0}",neutral,"[0.64059305, 0.25404227, 0.10536465]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @beatflach: Ab nach #Bern mit dem #Aargau im Herzen! #JaEnergiegesetzAG #BGInein #JagdgesetzNein #KampfflugzeugJa #KinderabzugbeschissNe…,ab bern aargau herzen jaenergiegesetzag bginein jagdgesetznein kampfflugzeugja kinderabzugbeschissne,,,,,,,,,,,,,,,,,,,,,,"{'Ab': 0, 'nach': 0, 'Bern': 0.07, 'mit': 0.04, 'dem': 0.045, 'Aargau': 0.11, 'im': 0, 'Herzen': 0, 'JaEnergiegesetzAG': 0, 'BGInein': 0.12, 'JagdgesetzNein': 0, 'KampfflugzeugJa': 0.36, 'KinderabzugbeschissNe': 0, '…': 0}",positive,"[0.2702117, 0.024730282, 0.70505804]",,,,,,,,,,,,,,,,,,,,,,neutral
