answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,"Meine vom Grossen Rat überwiesene Motion betreffend Besteuerung des Eigenmietwerts verlangt genau das!Investitionen in erneuerbare Energien  sollen nicht zur Steuerlast werden. Nun stützt das Bundesgericht meine Forderung! 
https://t.co/sGVbkQQDvG

#glp  https://t.co/DMjg2nGiVy",grossen rat überwiesen motion betreffen besteuerung eigenmietwerts verlangen genau investitionen erneuerbare energien sollen steuerlast stützen bundesgericht forderung glp,,,,,,,,,,,,,,,,"{'Meine': 0.03, 'vom': 0.05, 'Grossen': 0, 'Rat': 0, 'überwiesene': 0, 'Motion': 0.05, 'betreffend': 0, 'Besteuerung': 0.06, 'des': 0, 'Eigenmietwerts': 0.0825, 'verlangt': 0, 'genau': 0, 'das': 0.06, 'Investitionen': 1.0, 'in': 0.59, 'erneuerbare': 1.0, 'Energien': 0.29, 'sollen': 0.24, 'nicht': 0.19, 'zur': 0.05, 'Steuerlast': 0.11, 'werden': 0, 'Nun': 0, 'stützt': 0.08, 'Bundesgericht': 0.07, 'meine': 0.03, 'Forderung': 0, 'glp': 0.06}",positive,"[0.21493159, 0.03516593, 0.7499025]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"ETH-Prof. Anton Gunzinger hat berechnet, dass sogar mit den schlechtesten Parametern als Grundlage die Schweiz sich ausschliesslich mit erneuerbaren Energien versorgen kann, sofern der Wille vorhanden ist! ck #EsistZeit #Wahl19CH #katJA  https://t.co/ZZENNefUZ3",eth prof anton gunzinger berechnen sogar schlecht parametern grundlage schweiz ausschliesslich erneuerbaren energien versorgen sofern wille vorhanden ck esistzeit wahl19ch katja,,,,,,,,,,,,,,,,"{'ETH-Prof': 0, 'Anton': 0.12, 'Gunzinger': 0.27, 'hat': 0, 'berechnet': 0.15, 'dass': 0.11, 'sogar': 0.05, 'mit': 0.41, 'den': 0.12, 'schlechtesten': 0.22, 'Parametern': 0.18, 'als': 0.06, 'Grundlage': 0.06, 'die': 0.12, 'Schweiz': 0.19, 'sich': 0, 'ausschliesslich': 0, 'erneuerbaren': 1.0, 'Energien': 1.0, 'versorgen': 0, 'kann': 0.12, 'sofern': 0.2, 'der': 0.12, 'Wille': 0.14, 'vorhanden': 0, 'ist': 0.08, 'ck': 0.07, 'EsistZeit': 0.23, 'Wahl19CH': 0.23, 'katJA': 0}",neutral,"[0.4887139, 0.029264318, 0.48202184]",,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"In der Antwort auf meine Interpellation meint der #Bundesrat : #5G sei wichtig für die #Digitalisierung und damit verbunden auch für #Bildung, #Forschung und #Innovation . Bisher leider nur Worte anstatt Taten! Wo ist die #Vorwärtsstrategie ? #EsistZeit

https://t.co/1rLLBOq3Hm",antwort interpellation bundesrat g wichtig digitalisierung verbinden bildung forschung innovation bisher leider worte anstatt taten vorwärtsstrategie esistzeit,,,,,,,,,,,,,,,,,,,"{'In': 0.03, 'der': 0.11, 'Antwort': 0, 'auf': 0, 'meine': 0.04, 'Interpellation': 0.16, 'meint': 0, 'Bundesrat': 0, 'G': 0, 'sei': 0, 'wichtig': 0.36, 'für': 0.07, 'die': 0.11, 'Digitalisierung': 0, 'und': 0.07, 'damit': 0.03, 'verbunden': 0, 'auch': 0, 'Bildung': 0.09, 'Forschung': 0.1, 'Innovation': 0.12, 'Bisher': 0, 'leider': 0, 'nur': 0.08, 'Worte': 0.07, 'anstatt': 0.065, 'Taten': 0, 'Wo': 0.17, 'ist': 0.11, 'Vorwärtsstrategie': 0.17, 'EsistZeit': 0}",positive,"[0.2063234, 0.03394301, 0.75973356]",,,,,,,"{'In': 0.02, 'der': 0.03, 'Antwort': 0, 'auf': 0, 'meine': 0.01, 'Interpellation': 0.05, 'meint': 0, 'Bundesrat': 0, 'G': 0, 'sei': 0, 'wichtig': 0.23, 'für': 0.31, 'die': 0.03, 'Digitalisierung': 0, 'und': 0.74, 'damit': 0.02, 'verbunden': 0, 'auch': 0, 'Bildung': 1.0, 'Forschung': 0.5, 'Innovation': 0.21, 'Bisher': 0, 'leider': 0, 'nur': 0.25, 'Worte': 0.05, 'anstatt': 0.095, 'Taten': 0, 'Wo': 0.16, 'ist': 0.05, 'Vorwärtsstrategie': 0.045, 'EsistZeit': 0}",positive,"[0.38955274, 0.045479808, 0.5649674]",,,,positive
0.0,0.0,14.0,-0.7,neutral,"Ich habe dem #Bundesrat Fragen zur Bedeutung von 5G bei #Nachhaltigkeit, #Umweltschutz und #Digitalisierung gestellt. Im Interview mit #Chance5G spreche nun über unterschätzte Möglichkeiten von #5G #EsistZeit #Innovation ⁦@grunliberale⁩  https://t.co/ZpvynzDkhs",bundesrat fragen bedeutung g nachhaltigkeit umweltschutz digitalisierung stellen interview chance5 g sprechen unterschätzen möglichkeiten g esistzeit innovation,,,,,,,,,,,,,,,,,,,"{'Ich': 0.05, 'habe': 0, 'dem': 0.04, 'Bundesrat': 0, 'Fragen': 0.19, 'zur': 0.04, 'Bedeutung': 0.23, 'von': 0, 'G': 0, 'bei': 0, 'Nachhaltigkeit': 0.13, 'Umweltschutz': 0.19, 'und': 1.0, 'Digitalisierung': 0, 'gestellt': 0, 'Im': 0, 'Interview': 0.07, 'mit': 0.03, 'Chance5': 0, 'spreche': 0, 'nun': 0, 'über': 0, 'unterschätzte': 0, 'Möglichkeiten': 0, 'EsistZeit': 0.07, 'Innovation': 0.07, '\u2066\u2069': 0}",neutral,"[0.9318264, 0.018287685, 0.049885847]","{'Ich': 0.02, 'habe': 0, 'dem': 0.08, 'Bundesrat': 0, 'Fragen': 0.21, 'zur': 0.08, 'Bedeutung': 0.35, 'von': 0, 'G': 0, 'bei': 0, 'Nachhaltigkeit': 1.0, 'Umweltschutz': 0.81, 'und': 0.14, 'Digitalisierung': 0, 'gestellt': 0, 'Im': 0, 'Interview': 0.08, 'mit': 0.04, 'Chance5': 0, 'spreche': 0, 'nun': 0, 'über': 0, 'unterschätzte': 0, 'Möglichkeiten': 0, 'EsistZeit': 0.11, 'Innovation': 0.07, '\u2066\u2069': 0}",neutral,"[0.5739833, 0.064524494, 0.36149216]",,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"„Christ will wissen, welche Bedeutung 5G für die Bekämpfung von #Umweltproblemen und für die #Digitalisierung hat. Salt bezeichnet die Interpellation als ein «willkommener Lichtblick am Horizont, der den konkreten Nutzen der #5G -Technologie» aufzeige“.  https://t.co/EAhGlvG4Pd",christ wissen welch bedeutung g bekämpfung umweltproblemen digitalisierung salt bezeichnen interpellation willkommener lichtblick horizont konkret nutzen g technologie aufzeigen,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Christ': 0, 'will': 0, 'wissen': 0, 'welche': 0, 'Bedeutung': 0, 'G': 0, 'für': 0, 'die': 0, 'Bekämpfung': 0, 'von': 0, 'Umweltproblemen': 0, 'und': 0, 'Digitalisierung': 0, 'hat': 0, 'Salt': 0, 'bezeichnet': 0, 'Interpellation': 0, 'als': 0, 'ein': 0, '«': 0, 'willkommener': 0, 'Lichtblick': 0, 'am': 0, 'Horizont': 0, 'der': 0, 'den': 0, 'konkreten': 0, 'Nutzen': 0, '-Technologie': 0, '»': 0, 'aufzeige': 0, '“': 0}",positive,"[0.019944886, 0.00960301, 0.9704521]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Am nächsten Dienstag darf ich @PandemiaParl bei der Townhall zu digitalen Parlamenten mitdiskutieren. 
Komm doch auch virtuell dazu! Ich freue mich!
#Digitalisierung 

https://t.co/fw4r8A36lP… https://t.co/RM3Dcu9PjJ",nächst dienstag dürfen townhall digital parlamenten mitdiskutieren komm virtuell freuen digitalisierung,,,,,,,,,,,,,,,,,,,"{'Am': 0.11, 'nächsten': 0.04, 'Dienstag': 0.07, 'darf': 0, 'ich': 0.07, 'bei': 0.03, 'der': 0.05, 'Townhall': 0, 'zu': 0, 'digitalen': 0.08, 'Parlamenten': 0.07, 'mitdiskutieren': 0.08499999999999999, 'Komm': 0, 'doch': 0, 'auch': 0, 'virtuell': 0, 'dazu': 0, 'Ich': 0.07, 'freue': 0.27, 'mich': 0, 'Digitalisierung': 0.97}",positive,"[0.005023775, 0.0013267334, 0.99364954]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"#Covid19 kennt keine politischen Grenzen. Nutzen wir die Chance
der #Digitalisierung - ohne Schwächung unserer #Privatsphäre - und
setzen wir auf die intern. einsetzbare Technologie des ProximityTracing! Gemeinsam sind wir stärker! ICH würde es nutzen! 

https://t.co/E1XlOk8crO",covid19 kennen politisch grenzen nutzen chance digitalisierung schwächung privatsphäre setzen intern einsetzbare technologie proximitytracing gemeinsam stark nutzen,,,,,,,,,,,,,,,,,,,"{'Covid19': 0.11, 'kennt': 0.07, 'keine': 0, 'politischen': 0.05, 'Grenzen': 0, 'Nutzen': 0.05, 'wir': 0, 'die': 0.05, 'Chance': 0.76, 'der': 0.05, 'Digitalisierung': 0, 'ohne': 0.31, 'Schwächung': 0.07, 'unserer': 0.07, 'Privatsphäre': 0.08, 'und': 0.18, 'setzen': 0, 'auf': 0.03, 'intern': 0, 'einsetzbare': 0.04, 'Technologie': 0.08, 'des': 0, 'ProximityTracing': 0.1, 'Gemeinsam': 0.04, 'sind': 0.03, 'stärker': 0.06, 'ICH': 0.03, 'würde': 0.04, 'es': 0, 'nutzen': 0.05}",positive,"[0.020558983, 0.0034134754, 0.9760275]",,,,,,,,,,,,,positive
75.0,100.0,86.0,0.5666666666666667,neutral,"Ich freue mich, dass mein Vorstoss zur smarten Stadtmöblierung soeben mit grossem Mehr an die Regierung überwiesen worden ist. #smartcity #Digitalisierung #glp #katJA  https://t.co/Nj0evvZS1f",freuen vorstoss smart stadtmöblierung soeben grossem mehr regierung überweisen smartcity digitalisierung glp katja,,,,,,,,,,,,,,,,,,,"{'Ich': 0.02, 'freue': 0.02, 'mich': 0, 'dass': 0.02, 'mein': 0.02, 'Vorstoss': 0.04, 'zur': 0.03, 'smarten': 0, 'Stadtmöblierung': 0.07, 'soeben': 0.02, 'mit': 0.03, 'grossem': 0, 'Mehr': 0.02, 'an': 0, 'die': 0.04, 'Regierung': 0.05, 'überwiesen': 0.08, 'worden': 0, 'ist': 0, 'smartcity': 0.27, 'Digitalisierung': 1.0, 'glp': 0.18, 'katJA': 0.11}",positive,"[0.062246386, 0.006054288, 0.93169934]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @grunliberalebs: Die Digitalisierung ermöglicht neue Dimensionen im Umgang mit Energie, insbesondere bei der Energieeffizienz und der de…",digitalisierung ermöglichen neue dimensionen umgang energie insbesondere energieeffizienz de,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'Digitalisierung': 0, 'ermöglicht': 1.0, 'neue': 0.65, 'Dimensionen': 0.38, 'im': 0, 'Umgang': 0, 'mit': 0, 'Energie': 0.06, 'insbesondere': 0.07, 'bei': 0, 'der': 0.08, 'Energieeffizienz': 0.075, 'und': 0.09, 'de': 0, '…': 0}",positive,"[0.0028256297, 0.0015846265, 0.99558973]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Besuch am heutigen #SwissDigitalDay am Stand des #smartcitylab in Basel. Wir @grunliberalebs haben dem Kanton schon einige Impulse zum Thema smart city gegeben. Unter
anderen haben wir das smart city Pilotquartier gefordert! ck #Digitalisierung #smartcity #katJA https://t.co/eUf50Uz9uS",besuch heutig swissdigitalday stehen smartcitylab basel kanton schon impulse thema smart city geben smart city pilotquartier fordern ck digitalisierung smartcity katja,,,,,,,,,,,,,,,,,,,"{'Besuch': 0.03, 'am': 0, 'heutigen': 0.02, 'SwissDigitalDay': 0.06, 'Stand': 0, 'des': 0, 'smartcitylab': 0.05, 'in': 0.02, 'Basel': 0.03, 'Wir': 0.03, 'haben': 0.04, 'dem': 0.08, 'Kanton': 0.04, 'schon': 0, 'einige': 0.03, 'Impulse': 0, 'zum': 0.08, 'Thema': 0, 'smart': 0.04, 'city': 0.05, 'gegeben': 0.04, 'Unter': 0.04, 'anderen': 0.03, 'wir': 0, 'das': 0, 'Pilotquartier': 0, 'gefordert': 0, 'ck': 0.52, 'Digitalisierung': 0, 'smartcity': 0.17, 'katJA': 0.18}",neutral,"[0.7542037, 0.023047965, 0.22274834]",,,,,,,,,,,,,positive
75.0,75.0,86.0,0.4333333333333333,neutral,"Man muss kein Kritiker der Digitalisierung sein, um zu hinterfragen, ob erfolgreicher Unterricht wirklich mit dem Einsatz von iPads zu tun hat.... https://t.co/UZungEYXAt",kritiker digitalisierung hinterfragen erfolgreich unterricht wirklich einsatz ipads tun,,,,,,,,,,,,,,,,,,,"{'Man': 0, 'muss': 0.03, 'kein': 0, 'Kritiker': 0.31, 'der': 0.08, 'Digitalisierung': 0, 'sein': 0, 'um': 0.09, 'zu': 0.03, 'hinterfragen': 0, 'ob': 0, 'erfolgreicher': 0.1, 'Unterricht': 0, 'wirklich': 0.03, 'mit': 0.05, 'dem': 0.055, 'Einsatz': 0, 'von': 0, 'iPads': 0.25, 'tun': 0.045, 'hat': 0, '....': 0}",positive,"[0.30014712, 0.01090862, 0.6889443]",,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"Ich habe dem #Bundesrat Fragen zur Bedeutung von 5G bei #Nachhaltigkeit, #Umweltschutz und #Digitalisierung gestellt. Im Interview mit #Chance5G spreche nun über unterschätzte Möglichkeiten von #5G #EsistZeit #Innovation ⁦@grunliberale⁩  https://t.co/ZpvynzDkhs",bundesrat fragen bedeutung g nachhaltigkeit umweltschutz digitalisierung stellen interview chance5 g sprechen unterschätzen möglichkeiten g esistzeit innovation,,,,,,,,,,,,,,,,,,,"{'Ich': 0.05, 'habe': 0, 'dem': 0.04, 'Bundesrat': 0, 'Fragen': 0.19, 'zur': 0.04, 'Bedeutung': 0.23, 'von': 0, 'G': 0, 'bei': 0, 'Nachhaltigkeit': 0.13, 'Umweltschutz': 0.19, 'und': 1.0, 'Digitalisierung': 0, 'gestellt': 0, 'Im': 0, 'Interview': 0.07, 'mit': 0.03, 'Chance5': 0, 'spreche': 0, 'nun': 0, 'über': 0, 'unterschätzte': 0, 'Möglichkeiten': 0, 'EsistZeit': 0.07, 'Innovation': 0.07, '\u2066\u2069': 0}",neutral,"[0.9318264, 0.018287685, 0.049885847]","{'Ich': 0.02, 'habe': 0, 'dem': 0.08, 'Bundesrat': 0, 'Fragen': 0.21, 'zur': 0.08, 'Bedeutung': 0.35, 'von': 0, 'G': 0, 'bei': 0, 'Nachhaltigkeit': 1.0, 'Umweltschutz': 0.81, 'und': 0.14, 'Digitalisierung': 0, 'gestellt': 0, 'Im': 0, 'Interview': 0.08, 'mit': 0.04, 'Chance5': 0, 'spreche': 0, 'nun': 0, 'über': 0, 'unterschätzte': 0, 'Möglichkeiten': 0, 'EsistZeit': 0.11, 'Innovation': 0.07, '\u2066\u2069': 0}",neutral,"[0.5739833, 0.064524494, 0.36149216]",,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Schweizer Umweltverbände haben Abstimmungen im Nationalrat aus den letzten vier Jahren ausgewertet. Das Fazit aus ihrer Sicht ist desaströs. #EsIstZeit #wahlen19 #Umweltschutz #CoolDown2040 #glpLOVEbs #katJA
https://t.co/P5TmnN9Uhq",schweizer umweltverbände abstimmungen nationalrat letzt vier jahren auswerten fazit sicht desaströs esistzeit wahlen19 umweltschutz cooldown2040 glplovebs katja,,,,,,,,,,,,,,,,,,,,,,"{'Schweizer': 0.06, 'Umweltverbände': 0.095, 'haben': 0.04, 'Abstimmungen': 0, 'im': 0, 'Nationalrat': 0.04, 'aus': 0, 'den': 0.12, 'letzten': 0, 'vier': 0.02, 'Jahren': 0.04, 'ausgewertet': 0.08, 'Das': 0.12, 'Fazit': 0.38, 'ihrer': 0.065, 'Sicht': 0.24, 'ist': 0.58, 'desaströs': 1.0, 'EsIstZeit': 0, 'wahlen19': 0, 'Umweltschutz': 0.235, 'CoolDown2040': 0.2, 'glpLOVEbs': 0.21, 'katJA': 0.14}",negative,"[0.016561527, 0.89412266, 0.08931581]",,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"Ich bringe einen grossen Rucksack an politischer Erfahrung als Grossrätin, als Einwohnerrätin und als Präsidentin der Grünliberalen Basel-Stadt mit. Ich stehe unter anderem ein für #Gleichstellung , #Bildung , #Umweltschutz #Wirtschaft Ich freue mich auf Ihre Stimme! ck #katJA https://t.co/Owp2GoE0BK",bringen grossen rucksack politisch erfahrung grossrätin einwohnerrätin präsidentin grünliberalen basel stadt stehen gleichstellung bildung umweltschutz wirtschaft freuen stimme ck katja,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.05, 'bringe': 0.04, 'einen': 0.03, 'grossen': 0, 'Rucksack': 0.15, 'an': 0, 'politischer': 0.8, 'Erfahrung': 0.05, 'als': 0.03, 'Grossrätin': 0.15, 'Einwohnerrätin': 0.14, 'und': 0.07, 'Präsidentin': 0.25, 'der': 0.11, 'Grünliberalen': 0.15, 'Basel-Stadt': 0.14, 'mit': 0.03, 'stehe': 0.97, 'unter': 0, 'anderem': 0.09, 'ein': 0, 'für': 0.91, 'Gleichstellung': 1.0, 'Bildung': 0.74, 'Umweltschutz': 0.845, 'Wirtschaft': 0, 'freue': 0, 'mich': 0.06, 'auf': 0, 'Ihre': 0.09, 'Stimme': 0, 'ck': 0.12, 'katJA': 0}",positive,"[0.050254907, 0.017152451, 0.93259263]",,,,,,,,,,positive
