answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3458,absa_sentiment_3458,absa_scores_3458,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,negative,"@faznet So ein Quatsch. Gemeinnütziger Wohnungsbau ( richtig gemacht) ist immer Big Business für die Gemeinden. Wieso sollte das Immobilien Geschäft für Kommerzielle ein lukratives Geschäft sein, für die Kommunen nicht?",quatsch gemeinnützig wohnungsbau richtig immer big business gemeinden wieso sollen immobilien geschäft kommerzielle lukrativ geschäft kommunen,,,,,,,,,,"{'So': 0, 'ein': 0, 'Quatsch': 1.0, 'Gemeinnütziger': 0, 'Wohnungsbau': 1.0, 'richtig': 0, 'gemacht': 0, 'ist': 0.08, 'immer': 0.06, 'Big': 0.15, 'Business': 0.04, 'für': 0.03, 'die': 0.05, 'Gemeinden': 0, 'Wieso': 0, 'sollte': 0.07, 'das': 0, 'Immobilien': 0, 'Geschäft': 0, 'Kommerzielle': 0.03, 'lukratives': 0.07, 'sein': 0, 'Kommunen': 0.05, 'nicht': 0.03}",positive,"[0.11526189, 0.21149309, 0.673245]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"@fischchristian @IreneTroxler scheint so, wenn man mit billiger und faktenfreier Polemik (sozialer Wohnungsbau, subvetioniert etc.) den Polemik-Vorwurf in die Tasten haut.",scheinen billig faktenfreier polemik sozial wohnungsbau subvetioniert etc polemik vorwurf tasten haut,,,,,,,,,,"{'scheint': 0.03, 'so': 0.02, 'wenn': 0.03, 'man': 0, 'mit': 0.05, 'billiger': 0, 'und': 0.06, 'faktenfreier': 0, 'Polemik': 0.12, 'sozialer': 1.0, 'Wohnungsbau': 1.0, 'subvetioniert': 0, 'etc.': 0, 'den': 0.06, 'Polemik-Vorwurf': 0.12, 'in': 0, 'die': 0.06, 'Tasten': 0, 'haut': 0}",positive,"[0.086784445, 0.007974664, 0.90524095]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @jdstrub: Die, die in Bern das Mietrecht aushölen wollen und in Zürich als ""Top5"" den preisgünstigen Wohnungsbau bekämpfen, das sind die…",bern mietrecht aushölen zürich top5 preisgünstig wohnungsbau bekämpfen,,,,,,,,,,"{'Die': 0.07, 'die': 0.07, 'in': 0.07, 'Bern': 0.13, 'das': 0, 'Mietrecht': 0.18, 'aushölen': 0, 'wollen': 0.16, 'und': 0.4, 'Zürich': 0, 'als': 0.28, 'Top5': 0.11, 'den': 0.07, 'preisgünstigen': 0, 'Wohnungsbau': 1.0, 'bekämpfen': 1.0, 'sind': 0.09, '…': 0}",negative,"[0.1569488, 0.45075542, 0.39229578]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,@nachdenkend @minlimarti @thomas_ley Der Einbürgerungsanteil ist bei den integrativen Genossenschaften auch viel höher. Gopf.,einbürgerungsanteil integrativ genossenschaften hoch gopf,,,,,,,,,,,,,"{'Der': 0.09, 'Einbürgerungsanteil': 0.15, 'ist': 0.06, 'bei': 0, 'den': 0.09, 'integrativen': 0.27, 'Genossenschaften': 0.27, 'auch': 0.06, 'viel': 0, 'höher': 0.08, 'Gopf': 1.0}",positive,"[0.15053885, 0.19338207, 0.656079]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,71.0,0.15,negative,@retolipp @NZZ Genau drum ist es immer ein guter Witz wenn Gewinnsteuersenkungen (zusätzliche leistungsfreie Gewinne) als Segen für die KMU verkauft werden. (Übrigens: 75% der Gewinn- resp. Dividendenausschüttungen fliessen ins Ausland),genau drum immer gut witz gewinnsteuersenkungen zusätzliche leistungsfreie gewinne segen kmu verkaufen übrigens gewinn resp dividendenausschüttungen fliessen ausland,,,,,,,,,,,,,,,,"{'Genau': 0, 'drum': 0, 'ist': 0, 'es': 0, 'immer': 0.51, 'ein': 0, 'guter': 0, 'Witz': 1.0, 'wenn': 0, 'Gewinnsteuersenkungen': 0.545, 'zusätzliche': 0.06, 'leistungsfreie': 0, 'Gewinne': 0.07, 'als': 0.07, 'Segen': 0, 'für': 0.05, 'die': 0.05, 'KMU': 0, 'verkauft': 0.11, 'werden': 0, 'Übrigens': 0.065, 'der': 0.05, 'Gewinn-': 0, 'resp': 0, 'Dividendenausschüttungen': 0, 'fliessen': 0, 'ins': 0, 'Ausland': 0.08}",negative,"[0.035696577, 0.944827, 0.019476337]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @henry_both: .@JayBadran in #srfarena: eigentlich sollte die Vorlage 3 ""verdeckte Steuersenkungsvorlage für die reichsten 6% der Schweiz…",srfarena eigentlich sollen vorlage verdecken steuersenkungsvorlage reich schweiz,,,,,,,,,,,,,,,,"{'in': 0.1, 'srfarena': 0.23, 'eigentlich': 0.18, 'sollte': 0.23, 'die': 0.13, 'Vorlage': 0, 'verdeckte': 0, 'Steuersenkungsvorlage': 0.715, 'für': 0.15, 'reichsten': 0.23, 'der': 0.13, 'Schweiz': 0.16, '…': 0}",neutral,"[0.48877195, 0.37946737, 0.13176072]",,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.3333333333333333,neutral,@AlternativeZG @zentralplus @ZugerZeitung @srfluzern @ErichAschi @tagesanzeiger @Tele1ZF @gesundZG Das ist auch inhaltlich reichlich hohl. Wer wegen der Krise hohe Verluste einfährt zahlt eh über Jahre keine Steuern. Was nützen da Steuersenkungen. Was für ein Bullshit-Stimulus!,inhaltlich reichlich hohl wer wegen krise hoch verluste einfahren zahlen eh jahre steuern nützen steuersenkungen bullshit stimulus,,,,,,,,,,,,,,,,"{'Das': 0.08, 'ist': 0.06, 'auch': 0.12, 'inhaltlich': 0.13, 'reichlich': 0, 'hohl': 0.15, 'Wer': 0.05, 'wegen': 0, 'der': 0.08, 'Krise': 0.21, 'hohe': 0, 'Verluste': 0.13, 'einfährt': 0, 'zahlt': 0, 'eh': 0, 'über': 0, 'Jahre': 0.11, 'keine': 0, 'Steuern': 0, 'Was': 0, 'nützen': 0, 'da': 0, 'Steuersenkungen': 0.675, 'für': 0.05, 'ein': 0, 'Bullshit-Stimulus': 0}",negative,"[0.0042369366, 0.9894824, 0.0062806737]",,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,100.0,86.0,0.5,negative,"Unternehmens-Steuersenkungen führen zu mehr Gewinnen, nicht zu mehr Investitionen ( und das seit 20 Jahren) - könnte man ja endlich zu Kenntniss nehmen. https://t.co/lKsky1Kp3G",unternehmens steuersenkungen fahren mehr gewinnen mehr investitionen seit jahren ja endlich kenntniss nehmen,,,,,,,,,,,,,,,,"{'Unternehmens-Steuersenkungen': 0.8674999999999999, 'führen': 0.245, 'zu': 0.06, 'mehr': 0.04, 'Gewinnen': 0, 'nicht': 0.07, 'Investitionen': 0.15, 'und': 0.05, 'das': 0.04, 'seit': 0, 'Jahren': 0.09, 'könnte': 0.08, 'man': 0, 'ja': 0.05, 'endlich': 0, 'Kenntniss': 0, 'nehmen': 0.05}",negative,"[0.069182836, 0.8579264, 0.07289075]",,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,"@HaemmerliT @BDPSchweiz Achtung - der Kündigungsschutz ist nur für langjährige Mitarbeiter (gegen das ""Austauschphänomen"") damit ein negativer Einstellungsanreiz wegfällt. Überbrückungsrente und relative Verbilligung ist seit langem ein SP Vorschlag. Wir haben halt das Absenderproblem, BDP nicht.",achtung kündigungsschutz langjährig mitarbeiter austauschphänomen negativ einstellungsanreiz wegfallen überbrückungsrente relative verbilligung seit lang sp vorschlag halt absenderproblem bdp,,,,,,,,,,,,,,,,,,,"{'Achtung': 0, 'der': 0.05, 'Kündigungsschutz': 0.4925, 'ist': 0.06, 'nur': 0.57, 'für': 0.19, 'langjährige': 0, 'Mitarbeiter': 0.05, 'gegen': 0.12, 'das': 0.04, 'Austauschphänomen': 0.045, 'damit': 0.01, 'ein': 0, 'negativer': 0.05, 'Einstellungsanreiz': 0.04, 'wegfällt': 0.01, 'Überbrückungsrente': 0.04, 'und': 0.02, 'relative': 0.03, 'Verbilligung': 0, 'seit': 0, 'langem': 0.03, 'SP': 0.01, 'Vorschlag': 0.02, 'Wir': 0.03, 'haben': 0.030000000000000002, 'halt': 0, 'Absenderproblem': 0.045, 'BDP': 0.04, 'nicht': 0}",negative,"[0.06986602, 0.9020294, 0.028104683]",,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"@JohannesSieber Jep, das dachte ich bereits in den 80erJahren als ich erfuhr, dass Erdölkonzerne die Patente für Speicherung von Solarenergie systematisch aufkauften und in die Schublade legten. Sonst wären wir viel weiter bei den Erneuerbaren.",jep denken bereits 80erjahren erfahren erdölkonzerne patente speicherung solarenergie systematisch aufkaufen schublade legen weit erneuerbaren,,,,,,,,,,,,,,,,,,,,,,"{'Jep': 0, 'das': 0.04, 'dachte': 0, 'ich': 0.03, 'bereits': 0.02, 'in': 0.04, 'den': 0.05, '80erJahren': 0.11, 'als': 0, 'erfuhr': 0, 'dass': 0.04, 'Erdölkonzerne': 0.14, 'die': 0.05, 'Patente': 0, 'für': 0.05, 'Speicherung': 0, 'von': 0, 'Solarenergie': 0.21, 'systematisch': 0.07, 'aufkauften': 0.03, 'und': 0.07, 'Schublade': 0.15, 'legten': 0, 'Sonst': 0.2, 'wären': 0.07500000000000001, 'wir': 0, 'viel': 0.06, 'weiter': 0.17, 'bei': 0, 'Erneuerbaren': 1.0}",neutral,"[0.63779575, 0.20465948, 0.15754473]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Erinnere am Tag Ratsdebatte zum @CO2-Gesetz daran: Genosse #ElmarLedergerber schrieb seine Diss(HSG) zum Thema: wie man eine rein erneuerbare Energieversorgung sicherstellen könne ohne Atomstrom &amp; fossile Energieträger. Das war im Jahr 1975! NeunzehnFünfundSiebzig! #ClimateChange,erinnern tag ratsdebatte gesetz daran genosse elmarledergerber schreiben diss hsg thema rein erneuerbare energieversorgung sicherstellen atomstrom amp fossile energieträger jahr neunzehnfünfundsiebzig climatechange,,,,,,,,,,,,,,,,,,,,,,"{'Erinnere': 0, 'am': 0, 'Tag': 0, 'Ratsdebatte': 0.04, 'zum': 0.08, '-Gesetz': 0, 'daran': 0.12, 'Genosse': 0.05, 'ElmarLedergerber': 0.12, 'schrieb': 0.04, 'seine': 0.02, 'Diss': 0.05, 'HSG': 0.05, 'Thema': 0, 'wie': 0.19, 'man': 0, 'eine': 0, 'rein': 0, 'erneuerbare': 1.0, 'Energieversorgung': 0.24, 'sicherstellen': 0.5449999999999999, 'könne': 0, 'ohne': 0.53, 'Atomstrom': 0.07, 'amp': 0.05, 'fossile': 0.11, 'Energieträger': 0.06, 'Das': 0.04, 'war': 0, 'im': 0, 'Jahr': 0, 'NeunzehnFünfundSiebzig': 0.05, 'ClimateChange': 0.1}",positive,"[0.3852411, 0.05336361, 0.5613953]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @HarryGraf: Ein wichtiger Meilenstein. Mit erneuerbarer Energie wird  @ewz_energie künftig Altstetten und Höngg mit Wärme und Kälte vers…,wichtig meilenstein erneuerbarer energie künftig altstetten höngg wärmen kälte vers,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0, 'wichtiger': 0.07, 'Meilenstein': 0.14, 'Mit': 0.22, 'erneuerbarer': 1.0, 'Energie': 0.84, 'wird': 0.13, 'künftig': 0.07, 'Altstetten': 0.1, 'und': 0.15, 'Höngg': 0, 'mit': 0.22, 'Wärme': 0, 'Kälte': 0.49, 'vers': 0, '…': 0}",positive,"[0.0014641109, 0.0009930801, 0.99754286]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Es ist ein Unding Lobbyismus (den wir via Vernehmlassungsverfahren gar instutionalisiert haben, Bestandteil der Konkordanz) zu vermischen mit Politiker-, Parteien- &amp; Kampagnenfinanzierung.  #srfarena",unding lobbyismus via vernehmlassungsverfahren gar instutionalisiert bestandteil konkordanz vermischen politiker parteien amp kampagnenfinanzierung srfarena,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.06, 'ist': 0.06, 'ein': 0, 'Unding': 0.12, 'Lobbyismus': 0.05, 'den': 0.05, 'wir': 0, 'via': 0.06, 'Vernehmlassungsverfahren': 0.05, 'gar': 0, 'instutionalisiert': 0, 'haben': 0.055, 'Bestandteil': 0, 'der': 0.05, 'Konkordanz': 0.05, 'zu': 0.06, 'vermischen': 0.06, 'mit': 0.54, 'Politiker-': 0, 'Parteien-': 0, 'amp': 0.77, 'Kampagnenfinanzierung': 0.725, 'srfarena': 0.19}",neutral,"[0.8807397, 0.10487039, 0.01438995]",,,,,,,,,,,,,,,,neutral
