answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
0.0,0.0,0.0,-1.0,neutral,"Die wissen, wie man verhandelt: Briten drohen der EU mit Steuersenkung um 50 Prozent https://t.co/qasgerc4J5 via @BernerZeitung",wissen verhandeln briten drohen eu steuersenkung prozent via,,,,,,,,,,,,,"{'Die': 0.19, 'wissen': 0.135, 'wie': 0.13, 'man': 0, 'verhandelt': 0, 'Briten': 0.19, 'drohen': 0, 'der': 0.19, 'EU': 0, 'mit': 0.66, 'Steuersenkung': 0.705, 'um': 1.0, 'Prozent': 0.32, 'via': 0.31}",neutral,"[0.628916, 0.23390378, 0.13718012]",,,,,,,,,,,,,,,,negative
0.0,0.0,14.0,-0.7,negative,20 Minuten - Hacker warnen nach Cyberangriff vor E-Voting - News https://t.co/6Ri1OhRyWc via @20min,minuten hacker warnen cyberangriff e voting news via,,,,,,,,,,,,,,,,"{'Minuten': 0.35, 'Hacker': 0, 'warnen': 1.0, 'nach': 0.29, 'Cyberangriff': 0.16, 'vor': 0, 'E-Voting': 0, 'News': 0.23, 'via': 0.17}",neutral,"[0.5689071, 0.4101469, 0.020946058]",,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"Starkl! Bundesrat setzt meinen Vorstoss ""Offenlegung E-Voting Quellcodes"" um, bevor der Ständerat zustimmen konnte. 
https://t.co/U8in3V0nwS",starkl bundesrat setzen vorstoss offenlegung e voting quellcodes bevor ständerat zustimmen,,,,,,,,,,,,,,,,"{'Starkl': 0.37, 'Bundesrat': 0.28500000000000003, 'setzt': 0, 'meinen': 0, 'Vorstoss': 0, 'Offenlegung': 0.24, 'E-Voting': 0, 'Quellcodes': 0.07500000000000001, 'um': 0, 'bevor': 0.32, 'der': 0.15, 'Ständerat': 0.115, 'zustimmen': 0.13, 'konnte': 0.14}",neutral,"[0.8431393, 0.09983873, 0.057021994]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @andregasser: Genau meine Meinung: ""E-Voting löst keine Probleme, sondern schafft sie"" (Zürcher Unterländer, 6.4.17) #evoting #risiko #m…",genau meinung e voting lösen probleme schaffen zürcher unterländer evoting risiko m,,,,,,,,,,,,,,,,"{'Genau': 0, 'meine': 0.06, 'Meinung': 0.05, 'E-Voting': 0, 'löst': 0, 'keine': 0, 'Probleme': 0.06, 'sondern': 0, 'schafft': 0.15, 'sie': 0, 'Zürcher': 0, 'Unterländer': 0, '6.4.17': 0, 'evoting': 0, 'risiko': 0.14, 'm': 0.15, '…': 0}",negative,"[0.34608322, 0.61651665, 0.037400123]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"«Soziale Medien als Pausenplatz» Debatte mit @operationlibero und @uzh_news über Zukunft, E-Voting &amp; US-Wahlkampf: https://t.co/2kiqn4nGeL",soziale medien pausenplatz debatte zukunft e voting amp us wahlkampf,,,,,,,,,,,,,,,,"{'«': 0, 'Soziale': 0, 'Medien': 0, 'als': 0, 'Pausenplatz': 0, '»': 0, 'Debatte': 0, 'mit': 0, 'und': 0, 'über': 0, 'Zukunft': 0, 'E-Voting': 0, 'amp': 0, 'US-Wahlkampf': 0}",neutral,"[0.8375627, 0.039448444, 0.122988895]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @eukritik: Mitmachen beim Online-Voting: JA zum Brexit! https://t.co/zb4HqglAsa,mitmachen beim online voting ja brexit,,,,,,,,,,,,,,,,"{'Mitmachen': 0, 'beim': 0.15, 'Online-Voting': 0, 'JA': 0, 'zum': 0.575, 'Brexit': 0.88}",positive,"[0.3848871, 0.037482258, 0.5776306]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Kommentar: Negativzinsen sind der Untergang: Zentralbank beendet die freie Marktwirtschaft https://t.co/qtqqMGGbg5 via @focusonline,kommentar negativzinsen untergang zentralbank beenden freie marktwirtschaft via,,,,,,,,,,,,,,,,,,,"{'Kommentar': 0.05, 'Negativzinsen': 0, 'sind': 0.03, 'der': 0.22, 'Untergang': 0.14, 'Zentralbank': 0.2, 'beendet': 0, 'die': 0.22, 'freie': 1.0, 'Marktwirtschaft': 0.77, 'via': 0.11}",positive,"[0.028413542, 0.3549278, 0.6166587]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,35. BKW-Anlass für Gemeindepräsidenten zum Thema digitale Verwaltung #gpaBKW #präsident #gemeindepräsident  #gemeinde  #föderalismus #kantonbern #bkw #digital #digitalisierung #bürgernah… https://t.co/xIrBnU5qC3,bkw anlass gemeindepräsidenten thema digitale verwaltung gpabkw präsident gemeindepräsident gemeinden föderalismus kantonbern bkw digital digitalisierung bürgernah,,,,,,,,,,,,,,,,,,,,,,"{'35.': 0, 'BKW-Anlass': 0.89, 'für': 1.0, 'Gemeindepräsidenten': 0.32, 'zum': 0.15, 'Thema': 0, 'digitale': 0.53, 'Verwaltung': 0.3, 'gpaBKW': 0, 'präsident': 0, 'gemeindepräsident': 0, 'gemeinde': 0, 'föderalismus': 0, 'kantonbern': 0, 'bkw': 0.78, 'digital': 0.53, 'digitalisierung': 0, 'bürgernah': 0.15, '…': 0}",neutral,"[0.94843745, 0.012842562, 0.038719915]",,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @raphaelkarlen: Ich freue mich auf den Austausch zu den Chancen der #Digitalisierung für unsere Wirtschafts- und Lebensregion @kanton_be…,freuen austausch chancen digitalisierung wirtschafts lebensregion,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.04, 'freue': 0, 'mich': 0, 'auf': 0.13, 'den': 0.12, 'Austausch': 0.13, 'zu': 0.07, 'Chancen': 0.23, 'der': 0.12, 'Digitalisierung': 0, 'für': 0.16, 'unsere': 0.12, 'Wirtschafts-': 0.15, 'und': 0.1, 'Lebensregion': 0.28, '…': 0}",positive,"[0.004334195, 0.0020474799, 0.99361837]",,,,,,,positive
0.0,0.0,0.0,-0.85,neutral,Digitalisierung: Den Wandel nicht verschlafen bzw. verbieten: https://t.co/Q9KmjOz2Ro via @NZZ,digitalisierung wandel verschlafen bzw verbieten via,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'Den': 0, 'Wandel': 0.1, 'nicht': 0, 'verschlafen': 0, 'bzw.': 0, 'verbieten': 0.13, 'via': 0.15}",neutral,"[0.7941781, 0.021443177, 0.18437876]",,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"Automatisierung und Digitalisierung: ""Es könnte schneller gehen als man denkt."" https://t.co/Myt4dSwdEa",automatisierung digitalisierung schnell gehen denken,,,,,,,,,,,,,,,,,,,,,,"{'Automatisierung': 0.37, 'und': 0.41, 'Digitalisierung': 0, 'Es': 0, 'könnte': 0.18, 'schneller': 0, 'gehen': 0, 'als': 0, 'man': 0, 'denkt': 0}",negative,"[0.28431118, 0.67198694, 0.043701846]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Die verzweifelten Rufe der EU-Fans nach dem Volk sind ziemlich schnell verstummt 😉 wetten, es wird auch keine EU-Beitrittsinitiative geben. So realistisch sind selbst Molina, Wermuth und Co.  Aktuell wollen 13% den Beitritt, 2005 waren es 45%. https://t.co/U7G8qiZ9zP",verzweifeln rufe eu fans volk ziemlich schnellen verstummen wetten eu beitrittsinitiative geben realistisch molina wermuth co aktuell beitreten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'verzweifelten': 0.08, 'Rufe': 0, 'der': 0.04, 'EU-Fans': 0, 'nach': 0, 'dem': 0.125, 'Volk': 0.04, 'sind': 0.27, 'ziemlich': 0.05, 'schnell': 0, 'verstummt': 0.08, 'wetten': 0.18, 'es': 0, 'wird': 0.16, 'auch': 0, 'keine': 0, 'EU-Beitrittsinitiative': 0.1125, 'geben': 0, 'So': 0, 'realistisch': 0.32, 'selbst': 0, 'Molina': 0.09, 'Wermuth': 0.16, 'und': 0.09, 'Co.': 0, 'Aktuell': 0, 'wollen': 1.0, 'den': 0.04, 'Beitritt': 0.11, 'waren': 0.47}",negative,"[0.32244366, 0.63338816, 0.04416818]",,,,neutral
50.0,75.0,57.0,0.0,neutral,https://t.co/hcYPuuT2jU zukunftsorientierte schweizer jugend: je jünger desto grösser die eu-skepsis und die ablehnung vom eu-beitritt. https://t.co/vVm33xPLk8,zukunftsorientierte schweizer jugend je jung desto grösser eu skepsis ablehnung eu beitreten,,,,,,,,,,,,,,,,,,,,,,,,,"{'zukunftsorientierte': 0, 'schweizer': 0.42, 'jugend': 0.59, 'je': 0, 'jünger': 0.33, 'desto': 0.13, 'grösser': 0.23, 'die': 0.13, 'eu-skepsis': 0, 'und': 0.22, 'ablehnung': 0.13, 'vom': 0.13, 'eu-beitritt': 0.065}",negative,"[0.15976015, 0.6924637, 0.1477761]",,,,neutral
50.0,75.0,57.0,0.0,neutral,Varoufakis rät von EU-Beitritt ab:https://t.co/8IUb7uFavw,varoufakis raten eu beitreten ab,,,,,,,,,,,,,,,,,,,,,,,,,"{'Varoufakis': 0.69, 'rät': 1.0, 'von': 0, 'EU-Beitritt': 0.18, 'ab': 0}",neutral,"[0.47763553, 0.37014768, 0.15221682]",,,,neutral
50.0,75.0,57.0,0.0,neutral,Skepsis gegen Brüssel wächst laut ETH-Studie: Nur noch 15 Prozent für EU-Beitritt https://t.co/epWG7BvzhV,skepsis brüssel wachsen laut eth studie prozent eu beitreten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Skepsis': 0.56, 'gegen': 0, 'Brüssel': 0.18, 'wächst': 0, 'laut': 0.585, 'ETH-Studie': 0.15, 'Nur': 0, 'noch': 0, 'Prozent': 0.4, 'für': 0.33, 'EU-Beitritt': 0.215}",negative,"[0.2402877, 0.7179174, 0.041794915]",,,,neutral
100.0,100.0,100.0,1.0,neutral,Aktive Junge gegen EU-Beitritt! https://t.co/rL4C9QoNGe,aktive junge eu beitreten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Aktive': 1.0, 'Junge': 0.53, 'gegen': 1.0, 'EU-Beitritt': 0.55}",negative,"[0.21094514, 0.45866397, 0.3303909]",,,,positive
100.0,100.0,86.0,0.7,neutral,"Spassige Bilateralisten: ""Wer von den Bilateralen-Rettung spricht, meint in Wirklichkeit das Ende der Bilateralen und will den EU-Beitritt."" https://t.co/Fny7pLqfUX",spassige bilateralisten wer bilateral rettung sprechen wirklichkeit ende bilateral eu beitreten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Spassige': 0, 'Bilateralisten': 0, 'Wer': 0.09, 'von': 0, 'den': 0.05, 'Bilateralen-Rettung': 0.09, 'spricht': 0, 'meint': 0.07, 'in': 0, 'Wirklichkeit': 0, 'das': 0, 'Ende': 0.02, 'der': 0.05, 'Bilateralen': 0.09, 'und': 0.06, 'will': 0, 'EU-Beitritt': 0.06}",neutral,"[0.47536638, 0.23850876, 0.28612494]",,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @eukritik: Schweizer Jugend und der EU-Beitritt? Niemals!
DOMINIK (17), AUS ROSSRÜTI SG an der Jugendsession 2016 mit... https://t.co/GY…",schweizer jugend eu beitreten niemals dominik rossrüti sg jugendsession,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schweizer': 0.04, 'Jugend': 0.32, 'und': 0.05, 'der': 0.59, 'EU-Beitritt': 0.08, 'Niemals': 0.1, 'DOMINIK': 0.16, 'AUS': 0, 'ROSSRÜTI': 0, 'SG': 0.76, 'an': 0, 'Jugendsession': 0.66, 'mit': 0.38, '...': 0}",neutral,"[0.97666776, 0.017412063, 0.005920276]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @karlawagner13: Eine historische Entscheidung - Klasse! #Schweiz #EU #Beitrittsgesuch @lukasreimann  https://t.co/6u7XyJW7kI,historische entscheidung klasse schweiz eu beitrittsgesuch,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'historische': 0, 'Entscheidung': 0.25, 'Klasse': 0, 'Schweiz': 0.28, 'EU': 0, 'Beitrittsgesuch': 0.27}",positive,"[0.34476092, 0.067558944, 0.5876801]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @young4fun: Norwegen öffnet Briten neuen Weg! Zustimmung zum Wiederbeitritt der Briten in die Europäische Freihandelszone EFTA: https://…,norwegen öffnen briten neu zustimmung wiederbeitritt briten europäische freihandelszone efta,,,,,,,,,,,,,,,,,,,,,,,,,"{'Norwegen': 0.14, 'öffnet': 0.26, 'Briten': 0.06, 'neuen': 0.07, 'Weg': 0, 'Zustimmung': 0.93, 'zum': 0.1, 'Wiederbeitritt': 0, 'der': 0.1, 'in': 0, 'die': 0.1, 'Europäische': 0.16, 'Freihandelszone': 0.07500000000000001, 'EFTA': 1.0}",neutral,"[0.5602659, 0.14237662, 0.29735747]",,,,neutral
50.0,75.0,57.0,0.0,neutral,Schweiz - EU: Brief für Rückzug des EU-Beitrittsgesuchs nach Brüssel geschickt  https://t.co/kGSI5I9iiv,schweiz eu brief rückzug eu beitrittsgesuchs brüssel schicken,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schweiz': 0.31, 'EU': 0, 'Brief': 0, 'für': 0.37, 'Rückzug': 0, 'des': 0, 'EU-Beitrittsgesuchs': 0.34750000000000003, 'nach': 0, 'Brüssel': 0.34, 'geschickt': 1.0}",neutral,"[0.67198515, 0.3200666, 0.007948299]",,,,neutral
0.0,0.0,14.0,-0.7,neutral,"RT @cloudista: Der Bundesrat hat (etwas widerwillig) Rückzug des #EU-Beitrittsgesuchs nach Brüssel gesandt – danke, @lukasreimann: https://…",bundesrat widerwillig rückzug eu beitrittsgesuchs brüssel senden danke,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.08, 'Bundesrat': 0.115, 'hat': 0, 'etwas': 0, 'widerwillig': 0.29, 'Rückzug': 0, 'des': 0, 'EU-Beitrittsgesuchs': 0.08249999999999999, 'nach': 0, 'Brüssel': 0.23, 'gesandt': 0.32, '–': 0, 'danke': 0}",negative,"[0.39695528, 0.4466202, 0.15642457]",,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @eukritik: «Wir müssen klarmachen, dass ein EU-Beitritt nicht infrage kommt» https://t.co/jtYtXCdzqW via @tagesanzeiger",müssen klarmachen eu beitreten infrage kommen via,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Wir': 0, 'müssen': 0, 'klarmachen': 0, 'dass': 0, 'ein': 0, 'EU-Beitritt': 0, 'nicht': 0, 'infrage': 0, 'kommt': 0, '»': 0, 'via': 0}",neutral,"[0.61357266, 0.32504493, 0.0613824]",,,,neutral
0.0,0.0,14.0,-0.7,neutral,RT @eukritik: Vor Brexit-Referendum: Schweiz zieht Gesuch um EU-Beitritt zurück https://t.co/dROcLUTqan via @China_Welt_News,brexit referendum schweiz ziehen gesuch eu beitreten zurück via,,,,,,,,,,,,,,,,,,,,,,,,,"{'Vor': 0, 'Brexit-Referendum': 0, 'Schweiz': 0.4, 'zieht': 0, 'Gesuch': 0, 'um': 0, 'EU-Beitritt': 0.07, 'zurück': 0, 'via': 0.12}",neutral,"[0.6563524, 0.3378671, 0.005780425]",,,,negative
0.0,0.0,14.0,-0.7,negative,RT @eukritik: Nach 24 Jahren: Schweiz zieht EU-Beitrittsgesuch zurück https://t.co/quTJDy76nd via @SPIEGELONLINE,jahren schweiz ziehen eu beitrittsgesuch zurück via,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nach': 0.18, 'Jahren': 0.18, 'Schweiz': 0.66, 'zieht': 0, 'EU-Beitrittsgesuch': 0.47000000000000003, 'zurück': 0, 'via': 0.24}",neutral,"[0.53181696, 0.45625782, 0.011925172]",,,,negative
